com.samsung.health.step_count,1144003,4
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.051512,com.sec.android.app.shealth,102,,3600000,"20.12.2020, 12:44:00",3.187949,s9WP4NdMbk,,"20.12.2020, 12:45:00",16084646-0000-0000-0000-084646400000,63.132519,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.032634,com.sec.android.app.shealth,104,,3600000,"20.12.2020, 12:45:00",3.151137,s9WP4NdMbk,,"20.12.2020, 12:46:00",16084647-0000-0000-0000-084647000000,61.971363,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.949147,com.sec.android.app.shealth,97,,3600000,"20.12.2020, 12:46:00",2.938530,s9WP4NdMbk,,"20.12.2020, 12:47:00",16084647-0000-0000-0000-084647600000,56.861420,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.826370,com.sec.android.app.shealth,88,,3600000,"20.12.2020, 12:47:00",2.748921,s9WP4NdMbk,,"20.12.2020, 12:48:00",16084648-0000-0000-0000-084648200000,49.707092,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.823646,com.sec.android.app.shealth,47,,3600000,"20.12.2020, 12:48:00",1.463259,s9WP4NdMbk,,"20.12.2020, 12:49:00",16084648-0000-0000-0000-084648800000,26.999969,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.880474,com.sec.android.app.shealth,86,,3600000,"20.12.2020, 12:51:00",2.568983,s9WP4NdMbk,,"20.12.2020, 12:52:00",16084650-0000-0000-0000-084650600000,48.389587,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.775245,com.sec.android.app.shealth,15,,3600000,"20.12.2020, 12:52:00",0.529846,s9WP4NdMbk,,"20.12.2020, 12:53:00",16084651-0000-0000-0000-084651200000,9.470411,"20.12.2020, 21:42:56","20.12.2020, 21:42:56",
0.674509,com.sec.android.app.shealth,28,,3600000,"20.12.2020, 13:01:00",0.940237,s9WP4NdMbk,,"20.12.2020, 13:02:00",16084656-0000-0000-0000-084656600000,15.799827,"20.12.2020, 21:42:56","20.12.2020, 21:42:56",
0.877483,com.sec.android.app.shealth,60,,3600000,"20.12.2020, 13:02:00",1.709155,s9WP4NdMbk,,"20.12.2020, 13:03:00",16084657-0000-0000-0000-084657200000,32.250172,"20.12.2020, 21:42:56","20.12.2020, 21:42:56",
0.819862,com.sec.android.app.shealth,43,,3600000,"20.12.2020, 13:03:00",1.368115,s9WP4NdMbk,,"20.12.2020, 13:04:00",16084657-0000-0000-0000-084657800000,25.020000,"20.12.2020, 21:42:56","20.12.2020, 21:42:56",
