"","user","weekday","hour","domain","average"
"10440","jan","pia",9,"instagram.com",0
"10441","jan","pia",10,"stackoverflow.com",0.0392156862745098
"10442","jan","pia",10,"wikipedia.org",0.0980392156862745
"10443","jan","pia",10,"github.com",0.137254901960784
"10444","jan","pia",10,"pw.edu.pl",0.843137254901961
"10445","jan","pia",10,"youtube.com",3.70588235294118
"10446","jan","pia",10,"google.com",1.50980392156863
"10447","jan","pia",10,"facebook.com",1.23529411764706
"10448","jan","pia",10,"instagram.com",0
"10449","jan","pia",11,"stackoverflow.com",0.176470588235294
"10450","jan","pia",11,"wikipedia.org",0.117647058823529
"10451","jan","pia",11,"github.com",0.117647058823529
"10452","jan","pia",11,"pw.edu.pl",1.05882352941176
"10453","jan","pia",11,"youtube.com",5.96078431372549
"10454","jan","pia",11,"google.com",3.35294117647059
"10455","jan","pia",11,"facebook.com",1.07843137254902
"10456","jan","pia",11,"instagram.com",0
"10457","jan","pia",12,"stackoverflow.com",0.0980392156862745
"10458","jan","pia",12,"wikipedia.org",1.11764705882353
"10459","jan","pia",12,"github.com",0
"10460","jan","pia",12,"pw.edu.pl",5.86274509803922
"10461","jan","pia",12,"youtube.com",5.54901960784314
"10462","jan","pia",12,"google.com",3.56862745098039
"10463","jan","pia",12,"facebook.com",1.47058823529412
"10464","jan","pia",12,"instagram.com",0
"10465","jan","pia",13,"stackoverflow.com",0.0980392156862745
"10466","jan","pia",13,"wikipedia.org",0.666666666666667
"10467","jan","pia",13,"github.com",0.235294117647059
"10468","jan","pia",13,"pw.edu.pl",6.56862745098039
"10469","jan","pia",13,"youtube.com",7.70588235294118
"10470","jan","pia",13,"google.com",3.54901960784314
"10471","jan","pia",13,"facebook.com",1.2156862745098
"10472","jan","pia",13,"instagram.com",0
"10473","jan","pia",14,"stackoverflow.com",0.0980392156862745
"10474","jan","pia",14,"wikipedia.org",0.450980392156863
"10475","jan","pia",14,"github.com",0.254901960784314
"10476","jan","pia",14,"pw.edu.pl",2.47058823529412
"10477","jan","pia",14,"youtube.com",8.98039215686275
"10478","jan","pia",14,"google.com",3.7843137254902
"10479","jan","pia",14,"facebook.com",1.52941176470588
"10480","jan","pia",14,"instagram.com",0
"10481","jan","pia",15,"stackoverflow.com",0.0784313725490196
"10482","jan","pia",15,"wikipedia.org",0.745098039215686
"10483","jan","pia",15,"github.com",0.294117647058824
"10484","jan","pia",15,"pw.edu.pl",1.92156862745098
"10485","jan","pia",15,"youtube.com",9.72549019607843
"10486","jan","pia",15,"google.com",4.31372549019608
"10487","jan","pia",15,"facebook.com",2.07843137254902
"10488","jan","pia",15,"instagram.com",0
"10489","jan","pia",16,"stackoverflow.com",0.0196078431372549
"10490","jan","pia",16,"wikipedia.org",0.372549019607843
"10491","jan","pia",16,"github.com",0.450980392156863
"10492","jan","pia",16,"pw.edu.pl",2.35294117647059
"10493","jan","pia",16,"youtube.com",10.2941176470588
"10494","jan","pia",16,"google.com",4.15686274509804
"10495","jan","pia",16,"facebook.com",1.74509803921569
"10496","jan","pia",16,"instagram.com",0
"10497","jan","pia",17,"stackoverflow.com",0.0588235294117647
"10498","jan","pia",17,"wikipedia.org",0.196078431372549
"10499","jan","pia",17,"github.com",0.176470588235294
"10500","jan","pia",17,"pw.edu.pl",1.47058823529412
"10501","jan","pia",17,"youtube.com",9.07843137254902
"10502","jan","pia",17,"google.com",3.56862745098039
"10503","jan","pia",17,"facebook.com",1.3921568627451
"10504","jan","pia",17,"instagram.com",0
"10505","jan","pia",18,"stackoverflow.com",0
"10506","jan","pia",18,"wikipedia.org",1.15686274509804
"10507","jan","pia",18,"github.com",0
"10508","jan","pia",18,"pw.edu.pl",1
"10509","jan","pia",18,"youtube.com",10.2352941176471
"10510","jan","pia",18,"google.com",4.03921568627451
"10511","jan","pia",18,"facebook.com",2.05882352941176
"10512","jan","pia",18,"instagram.com",0
"10513","jan","pia",19,"stackoverflow.com",0.176470588235294
"10514","jan","pia",19,"wikipedia.org",0.372549019607843
"10515","jan","pia",19,"github.com",0.607843137254902
"10516","jan","pia",19,"pw.edu.pl",0.901960784313726
"10517","jan","pia",19,"youtube.com",10.9411764705882
"10518","jan","pia",19,"google.com",5.50980392156863
"10519","jan","pia",19,"facebook.com",2.35294117647059
"10520","jan","pia",19,"instagram.com",0
"10521","jan","pia",20,"stackoverflow.com",0.0980392156862745
"10522","jan","pia",20,"wikipedia.org",0.588235294117647
"10523","jan","pia",20,"github.com",0.294117647058824
"10524","jan","pia",20,"pw.edu.pl",1.05882352941176
"10525","jan","pia",20,"youtube.com",9.45098039215686
"10526","jan","pia",20,"google.com",4.62745098039216
"10527","jan","pia",20,"facebook.com",2.49019607843137
"10528","jan","pia",20,"instagram.com",0
"10529","jan","pia",21,"stackoverflow.com",0.0784313725490196
"10530","jan","pia",21,"wikipedia.org",0.470588235294118
"10531","jan","pia",21,"github.com",0.274509803921569
"10532","jan","pia",21,"pw.edu.pl",2.6078431372549
"10533","jan","pia",21,"youtube.com",9.43137254901961
"10534","jan","pia",21,"google.com",7.88235294117647
"10535","jan","pia",21,"facebook.com",2.33333333333333
"10536","jan","pia",21,"instagram.com",0
"10537","jan","pia",22,"stackoverflow.com",0
"10538","jan","pia",22,"wikipedia.org",0.333333333333333
"10539","jan","pia",22,"github.com",0.411764705882353
"10540","jan","pia",22,"pw.edu.pl",3.25490196078431
"10541","jan","pia",22,"youtube.com",9.68627450980392
"10542","jan","pia",22,"google.com",6.03921568627451
"10543","jan","pia",22,"facebook.com",1.92156862745098
"10544","jan","pia",22,"instagram.com",0
"10545","jan","pia",23,"stackoverflow.com",0
"10546","jan","pia",23,"wikipedia.org",0.470588235294118
"10547","jan","pia",23,"github.com",0.411764705882353
"10548","jan","pia",23,"pw.edu.pl",3.01960784313725
"10549","jan","pia",23,"youtube.com",9.92156862745098
"10550","jan","pia",23,"google.com",6.11764705882353
"10551","jan","pia",23,"facebook.com",1.84313725490196
"10552","jan","pia",23,"instagram.com",0
"10553","jan","pia",24,"stackoverflow.com",0
"10554","jan","pia",24,"wikipedia.org",0
"10555","jan","pia",24,"github.com",0
"10556","jan","pia",24,"pw.edu.pl",0
"10557","jan","pia",24,"youtube.com",0
"10558","jan","pia",24,"google.com",0
"10559","jan","pia",24,"facebook.com",0
"10560","jan","pia",24,"instagram.com",0
"10561","jan","sob",1,"stackoverflow.com",0.0192307692307692
"10562","jan","sob",1,"wikipedia.org",0.403846153846154
"10563","jan","sob",1,"github.com",0.115384615384615
"10564","jan","sob",1,"pw.edu.pl",1.13461538461538
"10565","jan","sob",1,"youtube.com",4.51923076923077
"10566","jan","sob",1,"google.com",3.48076923076923
"10567","jan","sob",1,"facebook.com",2.25
"10568","jan","sob",1,"instagram.com",0
"10569","jan","sob",2,"stackoverflow.com",0.0576923076923077
"10570","jan","sob",2,"wikipedia.org",0.25
"10571","jan","sob",2,"github.com",0.0192307692307692
"10572","jan","sob",2,"pw.edu.pl",0.423076923076923
"10573","jan","sob",2,"youtube.com",1.46153846153846
"10574","jan","sob",2,"google.com",2.44230769230769
"10575","jan","sob",2,"facebook.com",1.61538461538462
"10576","jan","sob",2,"instagram.com",0
"10577","jan","sob",3,"stackoverflow.com",0
"10578","jan","sob",3,"wikipedia.org",0.0576923076923077
"10579","jan","sob",3,"github.com",0
"10580","jan","sob",3,"pw.edu.pl",0
"10581","jan","sob",3,"youtube.com",0.903846153846154
"10582","jan","sob",3,"google.com",1.15384615384615
"10583","jan","sob",3,"facebook.com",0.0576923076923077
"10584","jan","sob",3,"instagram.com",0
"10585","jan","sob",4,"stackoverflow.com",0
"10586","jan","sob",4,"wikipedia.org",0
"10587","jan","sob",4,"github.com",0
"10588","jan","sob",4,"pw.edu.pl",0
"10589","jan","sob",4,"youtube.com",0
"10590","jan","sob",4,"google.com",0.0769230769230769
"10591","jan","sob",4,"facebook.com",0
"10592","jan","sob",4,"instagram.com",0
"10593","jan","sob",5,"stackoverflow.com",0
"10594","jan","sob",5,"wikipedia.org",0
"10595","jan","sob",5,"github.com",0
"10596","jan","sob",5,"pw.edu.pl",0
"10597","jan","sob",5,"youtube.com",0
"10598","jan","sob",5,"google.com",0
"10599","jan","sob",5,"facebook.com",0
"10600","jan","sob",5,"instagram.com",0
"10601","jan","sob",6,"stackoverflow.com",0
"10602","jan","sob",6,"wikipedia.org",0
"10603","jan","sob",6,"github.com",0
"10604","jan","sob",6,"pw.edu.pl",0
"10605","jan","sob",6,"youtube.com",0
"10606","jan","sob",6,"google.com",0
"10607","jan","sob",6,"facebook.com",0
"10608","jan","sob",6,"instagram.com",0
"10609","jan","sob",7,"stackoverflow.com",0
"10610","jan","sob",7,"wikipedia.org",0
"10611","jan","sob",7,"github.com",0
"10612","jan","sob",7,"pw.edu.pl",0
"10613","jan","sob",7,"youtube.com",0
"10614","jan","sob",7,"google.com",0
"10615","jan","sob",7,"facebook.com",0
"10616","jan","sob",7,"instagram.com",0
"10617","jan","sob",8,"stackoverflow.com",0
"10618","jan","sob",8,"wikipedia.org",0.0384615384615385
"10619","jan","sob",8,"github.com",0
"10620","jan","sob",8,"pw.edu.pl",0
"10621","jan","sob",8,"youtube.com",0.423076923076923
"10622","jan","sob",8,"google.com",0.0961538461538462
"10623","jan","sob",8,"facebook.com",0.115384615384615
"10624","jan","sob",8,"instagram.com",0
"10625","jan","sob",9,"stackoverflow.com",0
"10626","jan","sob",9,"wikipedia.org",0.0192307692307692
"10627","jan","sob",9,"github.com",0
"10628","jan","sob",9,"pw.edu.pl",0
"10629","jan","sob",9,"youtube.com",1.34615384615385
"10630","jan","sob",9,"google.com",1.13461538461538
"10631","jan","sob",9,"facebook.com",0
"10632","jan","sob",9,"instagram.com",0
"10633","jan","sob",10,"stackoverflow.com",0
"10634","jan","sob",10,"wikipedia.org",0.0192307692307692
"10635","jan","sob",10,"github.com",0.615384615384615
"10636","jan","sob",10,"pw.edu.pl",0.0576923076923077
"10637","jan","sob",10,"youtube.com",1.88461538461538
"10638","jan","sob",10,"google.com",1.23076923076923
"10639","jan","sob",10,"facebook.com",0.211538461538462
"10640","jan","sob",10,"instagram.com",0
"10641","jan","sob",11,"stackoverflow.com",0.0192307692307692
"10642","jan","sob",11,"wikipedia.org",0.173076923076923
"10643","jan","sob",11,"github.com",0
"10644","jan","sob",11,"pw.edu.pl",0.711538461538462
"10645","jan","sob",11,"youtube.com",2.21153846153846
"10646","jan","sob",11,"google.com",2.13461538461538
"10647","jan","sob",11,"facebook.com",0.673076923076923
"10648","jan","sob",11,"instagram.com",0
"10649","jan","sob",12,"stackoverflow.com",0
"10650","jan","sob",12,"wikipedia.org",0.326923076923077
"10651","jan","sob",12,"github.com",0
"10652","jan","sob",12,"pw.edu.pl",0.769230769230769
"10653","jan","sob",12,"youtube.com",5.98076923076923
"10654","jan","sob",12,"google.com",4.03846153846154
"10655","jan","sob",12,"facebook.com",1.23076923076923
"10656","jan","sob",12,"instagram.com",0
"10657","jan","sob",13,"stackoverflow.com",0.0576923076923077
"10658","jan","sob",13,"wikipedia.org",0.173076923076923
"10659","jan","sob",13,"github.com",0.423076923076923
"10660","jan","sob",13,"pw.edu.pl",1.36538461538462
"10661","jan","sob",13,"youtube.com",6.86538461538461
"10662","jan","sob",13,"google.com",4.19230769230769
"10663","jan","sob",13,"facebook.com",1.25
"10664","jan","sob",13,"instagram.com",0
"10665","jan","sob",14,"stackoverflow.com",0
"10666","jan","sob",14,"wikipedia.org",0.519230769230769
"10667","jan","sob",14,"github.com",0.0961538461538462
"10668","jan","sob",14,"pw.edu.pl",0.807692307692308
"10669","jan","sob",14,"youtube.com",7.98076923076923
"10670","jan","sob",14,"google.com",5.07692307692308
"10671","jan","sob",14,"facebook.com",1.69230769230769
"10672","jan","sob",14,"instagram.com",0.0192307692307692
"10673","jan","sob",15,"stackoverflow.com",0
"10674","jan","sob",15,"wikipedia.org",1.05769230769231
"10675","jan","sob",15,"github.com",0.134615384615385
"10676","jan","sob",15,"pw.edu.pl",0.942307692307692
"10677","jan","sob",15,"youtube.com",9.03846153846154
"10678","jan","sob",15,"google.com",6.19230769230769
"10679","jan","sob",15,"facebook.com",1.53846153846154
"10680","jan","sob",15,"instagram.com",0
"10681","jan","sob",16,"stackoverflow.com",0
"10682","jan","sob",16,"wikipedia.org",1.21153846153846
"10683","jan","sob",16,"github.com",0.153846153846154
"10684","jan","sob",16,"pw.edu.pl",0.865384615384615
"10685","jan","sob",16,"youtube.com",9.51923076923077
"10686","jan","sob",16,"google.com",7.42307692307692
"10687","jan","sob",16,"facebook.com",1.84615384615385
"10688","jan","sob",16,"instagram.com",0
"10689","jan","sob",17,"stackoverflow.com",0.0576923076923077
"10690","jan","sob",17,"wikipedia.org",0.288461538461538
"10691","jan","sob",17,"github.com",0.634615384615385
"10692","jan","sob",17,"pw.edu.pl",2.59615384615385
"10693","jan","sob",17,"youtube.com",10.5192307692308
"10694","jan","sob",17,"google.com",5.32692307692308
"10695","jan","sob",17,"facebook.com",2.25
"10696","jan","sob",17,"instagram.com",0
"10697","jan","sob",18,"stackoverflow.com",0.192307692307692
"10698","jan","sob",18,"wikipedia.org",0.634615384615385
"10699","jan","sob",18,"github.com",0.461538461538462
"10700","jan","sob",18,"pw.edu.pl",2.82692307692308
"10701","jan","sob",18,"youtube.com",12.9038461538462
"10702","jan","sob",18,"google.com",7.30769230769231
"10703","jan","sob",18,"facebook.com",2.76923076923077
"10704","jan","sob",18,"instagram.com",0
"10705","jan","sob",19,"stackoverflow.com",0.0384615384615385
"10706","jan","sob",19,"wikipedia.org",0.442307692307692
"10707","jan","sob",19,"github.com",0
"10708","jan","sob",19,"pw.edu.pl",1.59615384615385
"10709","jan","sob",19,"youtube.com",11.1153846153846
"10710","jan","sob",19,"google.com",5.90384615384615
"10711","jan","sob",19,"facebook.com",2.38461538461538
"10712","jan","sob",19,"instagram.com",0
"10713","jan","sob",20,"stackoverflow.com",0.0769230769230769
"10714","jan","sob",20,"wikipedia.org",0.480769230769231
"10715","jan","sob",20,"github.com",0.903846153846154
"10716","jan","sob",20,"pw.edu.pl",2.90384615384615
"10717","jan","sob",20,"youtube.com",12.4038461538462
"10718","jan","sob",20,"google.com",6.26923076923077
"10719","jan","sob",20,"facebook.com",2.09615384615385
"10720","jan","sob",20,"instagram.com",0
"10721","jan","sob",21,"stackoverflow.com",0.0192307692307692
"10722","jan","sob",21,"wikipedia.org",0.423076923076923
"10723","jan","sob",21,"github.com",0.519230769230769
"10724","jan","sob",21,"pw.edu.pl",2.05769230769231
"10725","jan","sob",21,"youtube.com",12.4615384615385
"10726","jan","sob",21,"google.com",6.09615384615385
"10727","jan","sob",21,"facebook.com",2.80769230769231
"10728","jan","sob",21,"instagram.com",0
"10729","jan","sob",22,"stackoverflow.com",0.0769230769230769
"10730","jan","sob",22,"wikipedia.org",0.365384615384615
"10731","jan","sob",22,"github.com",3.25
"10732","jan","sob",22,"pw.edu.pl",3.32692307692308
"10733","jan","sob",22,"youtube.com",12.4038461538462
"10734","jan","sob",22,"google.com",7.84615384615385
"10735","jan","sob",22,"facebook.com",2.30769230769231
"10736","jan","sob",22,"instagram.com",0
"10737","jan","sob",23,"stackoverflow.com",0.0192307692307692
"10738","jan","sob",23,"wikipedia.org",0.75
"10739","jan","sob",23,"github.com",0.115384615384615
"10740","jan","sob",23,"pw.edu.pl",3.55769230769231
"10741","jan","sob",23,"youtube.com",11.7692307692308
"10742","jan","sob",23,"google.com",6.09615384615385
"10743","jan","sob",23,"facebook.com",3.30769230769231
"10744","jan","sob",23,"instagram.com",0
"10745","jan","sob",24,"stackoverflow.com",0
"10746","jan","sob",24,"wikipedia.org",0
"10747","jan","sob",24,"github.com",0
"10748","jan","sob",24,"pw.edu.pl",0
"10749","jan","sob",24,"youtube.com",0
"10750","jan","sob",24,"google.com",0
"10751","jan","sob",24,"facebook.com",0
"10752","jan","sob",24,"instagram.com",0
"10753","kacper","niedz",1,"stackoverflow.com",0
"10754","kacper","niedz",1,"wikipedia.org",0
"10755","kacper","niedz",1,"github.com",0
"10756","kacper","niedz",1,"pw.edu.pl",0
"10757","kacper","niedz",1,"youtube.com",0.510204081632653
"10758","kacper","niedz",1,"google.com",0.0204081632653061
"10759","kacper","niedz",1,"facebook.com",0
"10760","kacper","niedz",1,"instagram.com",0
"10761","kacper","niedz",2,"stackoverflow.com",0
"10762","kacper","niedz",2,"wikipedia.org",0.0204081632653061
"10763","kacper","niedz",2,"github.com",0
"10764","kacper","niedz",2,"pw.edu.pl",0.0408163265306122
"10765","kacper","niedz",2,"youtube.com",0.183673469387755
"10766","kacper","niedz",2,"google.com",0.102040816326531
"10767","kacper","niedz",2,"facebook.com",0.0612244897959184
"10768","kacper","niedz",2,"instagram.com",0
"10769","kacper","niedz",3,"stackoverflow.com",0.0408163265306122
"10770","kacper","niedz",3,"wikipedia.org",0
"10771","kacper","niedz",3,"github.com",0
"10772","kacper","niedz",3,"pw.edu.pl",0
"10773","kacper","niedz",3,"youtube.com",0.0408163265306122
"10774","kacper","niedz",3,"google.com",0
"10775","kacper","niedz",3,"facebook.com",0
"10776","kacper","niedz",3,"instagram.com",0
"10777","kacper","niedz",4,"stackoverflow.com",0
"10778","kacper","niedz",4,"wikipedia.org",0
"10779","kacper","niedz",4,"github.com",0
"10780","kacper","niedz",4,"pw.edu.pl",0
"10781","kacper","niedz",4,"youtube.com",0
"10782","kacper","niedz",4,"google.com",0.0408163265306122
"10783","kacper","niedz",4,"facebook.com",0
"10784","kacper","niedz",4,"instagram.com",0
"10785","kacper","niedz",5,"stackoverflow.com",0
"10786","kacper","niedz",5,"wikipedia.org",0
"10787","kacper","niedz",5,"github.com",0
"10788","kacper","niedz",5,"pw.edu.pl",0
"10789","kacper","niedz",5,"youtube.com",0
"10790","kacper","niedz",5,"google.com",0
"10791","kacper","niedz",5,"facebook.com",0
"10792","kacper","niedz",5,"instagram.com",0
"10793","kacper","niedz",6,"stackoverflow.com",0
"10794","kacper","niedz",6,"wikipedia.org",0
"10795","kacper","niedz",6,"github.com",0.0816326530612245
"10796","kacper","niedz",6,"pw.edu.pl",0
"10797","kacper","niedz",6,"youtube.com",0
"10798","kacper","niedz",6,"google.com",0.0408163265306122
"10799","kacper","niedz",6,"facebook.com",0
"10800","kacper","niedz",6,"instagram.com",0
"10801","kacper","niedz",7,"stackoverflow.com",0
"10802","kacper","niedz",7,"wikipedia.org",0
"10803","kacper","niedz",7,"github.com",0
"10804","kacper","niedz",7,"pw.edu.pl",0.0612244897959184
"10805","kacper","niedz",7,"youtube.com",0.102040816326531
"10806","kacper","niedz",7,"google.com",0.0408163265306122
"10807","kacper","niedz",7,"facebook.com",0.0204081632653061
"10808","kacper","niedz",7,"instagram.com",0
"10809","kacper","niedz",8,"stackoverflow.com",0
"10810","kacper","niedz",8,"wikipedia.org",0
"10811","kacper","niedz",8,"github.com",0
"10812","kacper","niedz",8,"pw.edu.pl",0
"10813","kacper","niedz",8,"youtube.com",0.0612244897959184
"10814","kacper","niedz",8,"google.com",0.285714285714286
"10815","kacper","niedz",8,"facebook.com",0.142857142857143
"10816","kacper","niedz",8,"instagram.com",0
"10817","kacper","niedz",9,"stackoverflow.com",0
"10818","kacper","niedz",9,"wikipedia.org",0.0816326530612245
"10819","kacper","niedz",9,"github.com",0.0816326530612245
"10820","kacper","niedz",9,"pw.edu.pl",0.0408163265306122
"10821","kacper","niedz",9,"youtube.com",0.346938775510204
"10822","kacper","niedz",9,"google.com",0.408163265306122
"10823","kacper","niedz",9,"facebook.com",0.183673469387755
"10824","kacper","niedz",9,"instagram.com",0
"10825","kacper","niedz",10,"stackoverflow.com",0.0408163265306122
"10826","kacper","niedz",10,"wikipedia.org",0.183673469387755
"10827","kacper","niedz",10,"github.com",0.326530612244898
"10828","kacper","niedz",10,"pw.edu.pl",0.448979591836735
"10829","kacper","niedz",10,"youtube.com",0.938775510204082
"10830","kacper","niedz",10,"google.com",1.38775510204082
"10831","kacper","niedz",10,"facebook.com",0.448979591836735
"10832","kacper","niedz",10,"instagram.com",0
"10833","kacper","niedz",11,"stackoverflow.com",0.0408163265306122
"10834","kacper","niedz",11,"wikipedia.org",0.63265306122449
"10835","kacper","niedz",11,"github.com",0.714285714285714
"10836","kacper","niedz",11,"pw.edu.pl",0.428571428571429
"10837","kacper","niedz",11,"youtube.com",2.20408163265306
"10838","kacper","niedz",11,"google.com",1.81632653061224
"10839","kacper","niedz",11,"facebook.com",0.571428571428571
"10840","kacper","niedz",11,"instagram.com",0
"10841","kacper","niedz",12,"stackoverflow.com",0.122448979591837
"10842","kacper","niedz",12,"wikipedia.org",0.428571428571429
"10843","kacper","niedz",12,"github.com",1.51020408163265
"10844","kacper","niedz",12,"pw.edu.pl",0.938775510204082
"10845","kacper","niedz",12,"youtube.com",1.75510204081633
"10846","kacper","niedz",12,"google.com",3.46938775510204
"10847","kacper","niedz",12,"facebook.com",1.24489795918367
"10848","kacper","niedz",12,"instagram.com",0
"10849","kacper","niedz",13,"stackoverflow.com",0.224489795918367
"10850","kacper","niedz",13,"wikipedia.org",0.653061224489796
"10851","kacper","niedz",13,"github.com",0.63265306122449
"10852","kacper","niedz",13,"pw.edu.pl",0.591836734693878
"10853","kacper","niedz",13,"youtube.com",1.22448979591837
"10854","kacper","niedz",13,"google.com",3.20408163265306
"10855","kacper","niedz",13,"facebook.com",1.3265306122449
"10856","kacper","niedz",13,"instagram.com",0.102040816326531
"10857","kacper","niedz",14,"stackoverflow.com",0.163265306122449
"10858","kacper","niedz",14,"wikipedia.org",0.204081632653061
"10859","kacper","niedz",14,"github.com",0.428571428571429
"10860","kacper","niedz",14,"pw.edu.pl",0.755102040816326
"10861","kacper","niedz",14,"youtube.com",0.979591836734694
"10862","kacper","niedz",14,"google.com",3.69387755102041
"10863","kacper","niedz",14,"facebook.com",0.714285714285714
"10864","kacper","niedz",14,"instagram.com",0
"10865","kacper","niedz",15,"stackoverflow.com",0.0612244897959184
"10866","kacper","niedz",15,"wikipedia.org",0.224489795918367
"10867","kacper","niedz",15,"github.com",0.183673469387755
"10868","kacper","niedz",15,"pw.edu.pl",0.591836734693878
"10869","kacper","niedz",15,"youtube.com",0.510204081632653
"10870","kacper","niedz",15,"google.com",2.42857142857143
"10871","kacper","niedz",15,"facebook.com",1.38775510204082
"10872","kacper","niedz",15,"instagram.com",0
"10873","kacper","niedz",16,"stackoverflow.com",0.142857142857143
"10874","kacper","niedz",16,"wikipedia.org",0.204081632653061
"10875","kacper","niedz",16,"github.com",0.204081632653061
"10876","kacper","niedz",16,"pw.edu.pl",2.14285714285714
"10877","kacper","niedz",16,"youtube.com",1.85714285714286
"10878","kacper","niedz",16,"google.com",3.93877551020408
"10879","kacper","niedz",16,"facebook.com",1.48979591836735
"10880","kacper","niedz",16,"instagram.com",0
"10881","kacper","niedz",17,"stackoverflow.com",0.285714285714286
"10882","kacper","niedz",17,"wikipedia.org",0.469387755102041
"10883","kacper","niedz",17,"github.com",0.306122448979592
"10884","kacper","niedz",17,"pw.edu.pl",1.16326530612245
"10885","kacper","niedz",17,"youtube.com",1.02040816326531
"10886","kacper","niedz",17,"google.com",7.61224489795918
"10887","kacper","niedz",17,"facebook.com",1.3469387755102
"10888","kacper","niedz",17,"instagram.com",0
"10889","kacper","niedz",18,"stackoverflow.com",0.244897959183673
"10890","kacper","niedz",18,"wikipedia.org",0.326530612244898
"10891","kacper","niedz",18,"github.com",0.469387755102041
"10892","kacper","niedz",18,"pw.edu.pl",1.16326530612245
"10893","kacper","niedz",18,"youtube.com",1.79591836734694
"10894","kacper","niedz",18,"google.com",3.95918367346939
"10895","kacper","niedz",18,"facebook.com",1.42857142857143
"10896","kacper","niedz",18,"instagram.com",0
"10897","kacper","niedz",19,"stackoverflow.com",0.0408163265306122
"10898","kacper","niedz",19,"wikipedia.org",0.163265306122449
"10899","kacper","niedz",19,"github.com",1.14285714285714
"10900","kacper","niedz",19,"pw.edu.pl",0.102040816326531
"10901","kacper","niedz",19,"youtube.com",1.59183673469388
"10902","kacper","niedz",19,"google.com",2.48979591836735
"10903","kacper","niedz",19,"facebook.com",2.48979591836735
"10904","kacper","niedz",19,"instagram.com",0
"10905","kacper","niedz",20,"stackoverflow.com",0.0816326530612245
"10906","kacper","niedz",20,"wikipedia.org",0.0612244897959184
"10907","kacper","niedz",20,"github.com",0.510204081632653
"10908","kacper","niedz",20,"pw.edu.pl",0.836734693877551
"10909","kacper","niedz",20,"youtube.com",0.653061224489796
"10910","kacper","niedz",20,"google.com",2.12244897959184
"10911","kacper","niedz",20,"facebook.com",3.3265306122449
"10912","kacper","niedz",20,"instagram.com",0
"10913","kacper","niedz",21,"stackoverflow.com",0
"10914","kacper","niedz",21,"wikipedia.org",0
"10915","kacper","niedz",21,"github.com",0.0204081632653061
"10916","kacper","niedz",21,"pw.edu.pl",0.0816326530612245
"10917","kacper","niedz",21,"youtube.com",1.71428571428571
"10918","kacper","niedz",21,"google.com",1.36734693877551
"10919","kacper","niedz",21,"facebook.com",1.28571428571429
"10920","kacper","niedz",21,"instagram.com",0
"10921","kacper","niedz",22,"stackoverflow.com",0
"10922","kacper","niedz",22,"wikipedia.org",0.0612244897959184
"10923","kacper","niedz",22,"github.com",0.0816326530612245
"10924","kacper","niedz",22,"pw.edu.pl",0.0816326530612245
"10925","kacper","niedz",22,"youtube.com",1.28571428571429
"10926","kacper","niedz",22,"google.com",0.755102040816326
"10927","kacper","niedz",22,"facebook.com",0.224489795918367
"10928","kacper","niedz",22,"instagram.com",0
"10929","kacper","niedz",23,"stackoverflow.com",0
"10930","kacper","niedz",23,"wikipedia.org",0.0204081632653061
"10931","kacper","niedz",23,"github.com",0.204081632653061
"10932","kacper","niedz",23,"pw.edu.pl",0
"10933","kacper","niedz",23,"youtube.com",0.714285714285714
"10934","kacper","niedz",23,"google.com",0.551020408163265
"10935","kacper","niedz",23,"facebook.com",0.163265306122449
"10936","kacper","niedz",23,"instagram.com",0
"10937","kacper","niedz",24,"stackoverflow.com",0
"10938","kacper","niedz",24,"wikipedia.org",0
"10939","kacper","niedz",24,"github.com",0
"10940","kacper","niedz",24,"pw.edu.pl",0
"10941","kacper","niedz",24,"youtube.com",0
"10942","kacper","niedz",24,"google.com",0
"10943","kacper","niedz",24,"facebook.com",0
"10944","kacper","niedz",24,"instagram.com",0
"10945","kacper","pon",1,"stackoverflow.com",0
"10946","kacper","pon",1,"wikipedia.org",0
"10947","kacper","pon",1,"github.com",0
"10948","kacper","pon",1,"pw.edu.pl",0
"10949","kacper","pon",1,"youtube.com",0.173076923076923
"10950","kacper","pon",1,"google.com",0.0384615384615385
"10951","kacper","pon",1,"facebook.com",0
"10952","kacper","pon",1,"instagram.com",0
"10953","kacper","pon",2,"stackoverflow.com",0
"10954","kacper","pon",2,"wikipedia.org",0
"10955","kacper","pon",2,"github.com",0
"10956","kacper","pon",2,"pw.edu.pl",0
"10957","kacper","pon",2,"youtube.com",0.0192307692307692
"10958","kacper","pon",2,"google.com",0
"10959","kacper","pon",2,"facebook.com",0
"10960","kacper","pon",2,"instagram.com",0
"10961","kacper","pon",3,"stackoverflow.com",0
"10962","kacper","pon",3,"wikipedia.org",0
"10963","kacper","pon",3,"github.com",0
"10964","kacper","pon",3,"pw.edu.pl",0
"10965","kacper","pon",3,"youtube.com",0
"10966","kacper","pon",3,"google.com",0
"10967","kacper","pon",3,"facebook.com",0
"10968","kacper","pon",3,"instagram.com",0
"10969","kacper","pon",4,"stackoverflow.com",0
"10970","kacper","pon",4,"wikipedia.org",0
"10971","kacper","pon",4,"github.com",0
"10972","kacper","pon",4,"pw.edu.pl",0
"10973","kacper","pon",4,"youtube.com",0
"10974","kacper","pon",4,"google.com",0
"10975","kacper","pon",4,"facebook.com",0
