"date","domain","count","user"
"2020-03-10","google.com",41,"jan"
"2020-03-10","facebook.com",23,"jan"
"2020-03-10","instagram.com",0,"jan"
"2020-03-11","stackoverflow.com",0,"jan"
"2020-03-11","wikipedia.org",0,"jan"
"2020-03-11","github.com",0,"jan"
"2020-03-11","pw.edu.pl",0,"jan"
"2020-03-11","youtube.com",118,"jan"
"2020-03-11","google.com",26,"jan"
"2020-03-11","facebook.com",16,"jan"
"2020-03-11","instagram.com",0,"jan"
"2020-03-12","stackoverflow.com",0,"jan"
"2020-03-12","wikipedia.org",15,"jan"
"2020-03-12","github.com",0,"jan"
"2020-03-12","pw.edu.pl",40,"jan"
"2020-03-12","youtube.com",77,"jan"
"2020-03-12","google.com",156,"jan"
"2020-03-12","facebook.com",43,"jan"
"2020-03-12","instagram.com",0,"jan"
"2020-03-13","stackoverflow.com",0,"jan"
"2020-03-13","wikipedia.org",4,"jan"
"2020-03-13","github.com",0,"jan"
"2020-03-13","pw.edu.pl",32,"jan"
"2020-03-13","youtube.com",95,"jan"
"2020-03-13","google.com",90,"jan"
"2020-03-13","facebook.com",31,"jan"
"2020-03-13","instagram.com",0,"jan"
"2020-03-14","stackoverflow.com",0,"jan"
"2020-03-14","wikipedia.org",5,"jan"
"2020-03-14","github.com",11,"jan"
"2020-03-14","pw.edu.pl",12,"jan"
"2020-03-14","youtube.com",153,"jan"
"2020-03-14","google.com",224,"jan"
"2020-03-14","facebook.com",26,"jan"
"2020-03-14","instagram.com",0,"jan"
"2020-03-15","stackoverflow.com",0,"jan"
"2020-03-15","wikipedia.org",6,"jan"
"2020-03-15","github.com",0,"jan"
"2020-03-15","pw.edu.pl",34,"jan"
"2020-03-15","youtube.com",127,"jan"
"2020-03-15","google.com",123,"jan"
"2020-03-15","facebook.com",23,"jan"
"2020-03-15","instagram.com",0,"jan"
"2020-03-16","stackoverflow.com",0,"jan"
"2020-03-16","wikipedia.org",11,"jan"
"2020-03-16","github.com",0,"jan"
"2020-03-16","pw.edu.pl",7,"jan"
"2020-03-16","youtube.com",143,"jan"
"2020-03-16","google.com",163,"jan"
"2020-03-16","facebook.com",20,"jan"
"2020-03-16","instagram.com",0,"jan"
"2020-03-17","stackoverflow.com",0,"jan"
"2020-03-17","wikipedia.org",11,"jan"
"2020-03-17","github.com",1,"jan"
"2020-03-17","pw.edu.pl",19,"jan"
"2020-03-17","youtube.com",114,"jan"
"2020-03-17","google.com",168,"jan"
"2020-03-17","facebook.com",32,"jan"
"2020-03-17","instagram.com",0,"jan"
"2020-03-18","stackoverflow.com",0,"jan"
"2020-03-18","wikipedia.org",6,"jan"
"2020-03-18","github.com",10,"jan"
"2020-03-18","pw.edu.pl",21,"jan"
"2020-03-18","youtube.com",100,"jan"
"2020-03-18","google.com",122,"jan"
"2020-03-18","facebook.com",7,"jan"
"2020-03-18","instagram.com",0,"jan"
"2020-03-19","stackoverflow.com",0,"jan"
"2020-03-19","wikipedia.org",6,"jan"
"2020-03-19","github.com",29,"jan"
"2020-03-19","pw.edu.pl",52,"jan"
"2020-03-19","youtube.com",120,"jan"
"2020-03-19","google.com",171,"jan"
"2020-03-19","facebook.com",14,"jan"
"2020-03-19","instagram.com",0,"jan"
"2020-03-20","stackoverflow.com",0,"jan"
"2020-03-20","wikipedia.org",4,"jan"
"2020-03-20","github.com",0,"jan"
"2020-03-20","pw.edu.pl",1,"jan"
"2020-03-20","youtube.com",60,"jan"
"2020-03-20","google.com",74,"jan"
"2020-03-20","facebook.com",14,"jan"
"2020-03-20","instagram.com",0,"jan"
"2020-03-21","stackoverflow.com",0,"jan"
"2020-03-21","wikipedia.org",5,"jan"
"2020-03-21","github.com",0,"jan"
"2020-03-21","pw.edu.pl",39,"jan"
"2020-03-21","youtube.com",183,"jan"
"2020-03-21","google.com",138,"jan"
"2020-03-21","facebook.com",52,"jan"
"2020-03-21","instagram.com",0,"jan"
"2020-03-22","stackoverflow.com",0,"jan"
"2020-03-22","wikipedia.org",0,"jan"
"2020-03-22","github.com",43,"jan"
"2020-03-22","pw.edu.pl",76,"jan"
"2020-03-22","youtube.com",162,"jan"
"2020-03-22","google.com",107,"jan"
"2020-03-22","facebook.com",26,"jan"
"2020-03-22","instagram.com",0,"jan"
"2020-03-23","stackoverflow.com",1,"jan"
"2020-03-23","wikipedia.org",16,"jan"
"2020-03-23","github.com",23,"jan"
"2020-03-23","pw.edu.pl",46,"jan"
"2020-03-23","youtube.com",91,"jan"
"2020-03-23","google.com",228,"jan"
"2020-03-23","facebook.com",21,"jan"
"2020-03-23","instagram.com",0,"jan"
"2020-03-24","stackoverflow.com",0,"jan"
"2020-03-24","wikipedia.org",3,"jan"
"2020-03-24","github.com",1,"jan"
"2020-03-24","pw.edu.pl",14,"jan"
"2020-03-24","youtube.com",107,"jan"
"2020-03-24","google.com",124,"jan"
"2020-03-24","facebook.com",37,"jan"
"2020-03-24","instagram.com",0,"jan"
"2020-03-25","stackoverflow.com",0,"jan"
"2020-03-25","wikipedia.org",14,"jan"
"2020-03-25","github.com",0,"jan"
"2020-03-25","pw.edu.pl",45,"jan"
"2020-03-25","youtube.com",225,"jan"
"2020-03-25","google.com",126,"jan"
"2020-03-25","facebook.com",18,"jan"
"2020-03-25","instagram.com",0,"jan"
"2020-03-26","stackoverflow.com",0,"jan"
"2020-03-26","wikipedia.org",8,"jan"
"2020-03-26","github.com",0,"jan"
"2020-03-26","pw.edu.pl",31,"jan"
"2020-03-26","youtube.com",112,"jan"
"2020-03-26","google.com",110,"jan"
"2020-03-26","facebook.com",12,"jan"
"2020-03-26","instagram.com",0,"jan"
"2020-03-27","stackoverflow.com",3,"jan"
"2020-03-27","wikipedia.org",5,"jan"
"2020-03-27","github.com",9,"jan"
"2020-03-27","pw.edu.pl",38,"jan"
"2020-03-27","youtube.com",173,"jan"
"2020-03-27","google.com",76,"jan"
"2020-03-27","facebook.com",1,"jan"
"2020-03-27","instagram.com",0,"jan"
"2020-03-28","stackoverflow.com",1,"jan"
"2020-03-28","wikipedia.org",5,"jan"
"2020-03-28","github.com",0,"jan"
"2020-03-28","pw.edu.pl",0,"jan"
"2020-03-28","youtube.com",78,"jan"
"2020-03-28","google.com",97,"jan"
"2020-03-28","facebook.com",8,"jan"
"2020-03-28","instagram.com",0,"jan"
"2020-03-29","stackoverflow.com",0,"jan"
"2020-03-29","wikipedia.org",10,"jan"
"2020-03-29","github.com",0,"jan"
"2020-03-29","pw.edu.pl",25,"jan"
"2020-03-29","youtube.com",130,"jan"
"2020-03-29","google.com",94,"jan"
"2020-03-29","facebook.com",4,"jan"
"2020-03-29","instagram.com",0,"jan"
"2020-03-30","stackoverflow.com",1,"jan"
"2020-03-30","wikipedia.org",4,"jan"
"2020-03-30","github.com",66,"jan"
"2020-03-30","pw.edu.pl",24,"jan"
"2020-03-30","youtube.com",106,"jan"
"2020-03-30","google.com",151,"jan"
"2020-03-30","facebook.com",4,"jan"
"2020-03-30","instagram.com",0,"jan"
"2020-03-31","stackoverflow.com",0,"jan"
"2020-03-31","wikipedia.org",10,"jan"
"2020-03-31","github.com",0,"jan"
"2020-03-31","pw.edu.pl",23,"jan"
"2020-03-31","youtube.com",193,"jan"
"2020-03-31","google.com",146,"jan"
"2020-03-31","facebook.com",14,"jan"
"2020-03-31","instagram.com",0,"jan"
"2020-04-01","stackoverflow.com",0,"jan"
"2020-04-01","wikipedia.org",7,"jan"
"2020-04-01","github.com",7,"jan"
"2020-04-01","pw.edu.pl",30,"jan"
"2020-04-01","youtube.com",143,"jan"
"2020-04-01","google.com",96,"jan"
"2020-04-01","facebook.com",0,"jan"
"2020-04-01","instagram.com",0,"jan"
"2020-04-02","stackoverflow.com",0,"jan"
"2020-04-02","wikipedia.org",15,"jan"
"2020-04-02","github.com",0,"jan"
"2020-04-02","pw.edu.pl",2,"jan"
"2020-04-02","youtube.com",67,"jan"
"2020-04-02","google.com",120,"jan"
"2020-04-02","facebook.com",21,"jan"
"2020-04-02","instagram.com",0,"jan"
"2020-04-03","stackoverflow.com",0,"jan"
"2020-04-03","wikipedia.org",2,"jan"
"2020-04-03","github.com",0,"jan"
"2020-04-03","pw.edu.pl",2,"jan"
"2020-04-03","youtube.com",138,"jan"
"2020-04-03","google.com",109,"jan"
"2020-04-03","facebook.com",5,"jan"
"2020-04-03","instagram.com",0,"jan"
"2020-04-04","stackoverflow.com",1,"jan"
"2020-04-04","wikipedia.org",6,"jan"
"2020-04-04","github.com",48,"jan"
"2020-04-04","pw.edu.pl",2,"jan"
"2020-04-04","youtube.com",152,"jan"
"2020-04-04","google.com",80,"jan"
"2020-04-04","facebook.com",0,"jan"
"2020-04-04","instagram.com",0,"jan"
"2020-04-05","stackoverflow.com",8,"jan"
"2020-04-05","wikipedia.org",1,"jan"
"2020-04-05","github.com",4,"jan"
"2020-04-05","pw.edu.pl",0,"jan"
"2020-04-05","youtube.com",192,"jan"
"2020-04-05","google.com",83,"jan"
"2020-04-05","facebook.com",0,"jan"
"2020-04-05","instagram.com",0,"jan"
"2020-04-06","stackoverflow.com",3,"jan"
"2020-04-06","wikipedia.org",2,"jan"
"2020-04-06","github.com",72,"jan"
"2020-04-06","pw.edu.pl",42,"jan"
"2020-04-06","youtube.com",110,"jan"
"2020-04-06","google.com",121,"jan"
"2020-04-06","facebook.com",11,"jan"
"2020-04-06","instagram.com",0,"jan"
"2020-04-07","stackoverflow.com",0,"jan"
"2020-04-07","wikipedia.org",1,"jan"
"2020-04-07","github.com",10,"jan"
"2020-04-07","pw.edu.pl",21,"jan"
"2020-04-07","youtube.com",125,"jan"
"2020-04-07","google.com",90,"jan"
"2020-04-07","facebook.com",15,"jan"
"2020-04-07","instagram.com",0,"jan"
"2020-04-08","stackoverflow.com",0,"jan"
"2020-04-08","wikipedia.org",13,"jan"
"2020-04-08","github.com",0,"jan"
"2020-04-08","pw.edu.pl",29,"jan"
"2020-04-08","youtube.com",230,"jan"
"2020-04-08","google.com",90,"jan"
"2020-04-08","facebook.com",8,"jan"
"2020-04-08","instagram.com",0,"jan"
"2020-04-09","stackoverflow.com",0,"jan"
"2020-04-09","wikipedia.org",3,"jan"
"2020-04-09","github.com",0,"jan"
"2020-04-09","pw.edu.pl",12,"jan"
"2020-04-09","youtube.com",134,"jan"
"2020-04-09","google.com",78,"jan"
"2020-04-09","facebook.com",0,"jan"
"2020-04-09","instagram.com",0,"jan"
"2020-04-10","stackoverflow.com",5,"jan"
"2020-04-10","wikipedia.org",6,"jan"
"2020-04-10","github.com",23,"jan"
"2020-04-10","pw.edu.pl",6,"jan"
"2020-04-10","youtube.com",131,"jan"
"2020-04-10","google.com",115,"jan"
"2020-04-10","facebook.com",4,"jan"
"2020-04-10","instagram.com",0,"jan"
"2020-04-11","stackoverflow.com",4,"jan"
"2020-04-11","wikipedia.org",25,"jan"
"2020-04-11","github.com",0,"jan"
"2020-04-11","pw.edu.pl",0,"jan"
"2020-04-11","youtube.com",209,"jan"
"2020-04-11","google.com",174,"jan"
"2020-04-11","facebook.com",1,"jan"
"2020-04-11","instagram.com",0,"jan"
"2020-04-12","stackoverflow.com",1,"jan"
"2020-04-12","wikipedia.org",44,"jan"
"2020-04-12","github.com",20,"jan"
"2020-04-12","pw.edu.pl",33,"jan"
"2020-04-12","youtube.com",151,"jan"
"2020-04-12","google.com",181,"jan"
"2020-04-12","facebook.com",47,"jan"
"2020-04-12","instagram.com",0,"jan"
"2020-04-13","stackoverflow.com",0,"jan"
"2020-04-13","wikipedia.org",10,"jan"
"2020-04-13","github.com",1,"jan"
"2020-04-13","pw.edu.pl",9,"jan"
"2020-04-13","youtube.com",136,"jan"
"2020-04-13","google.com",152,"jan"
"2020-04-13","facebook.com",17,"jan"
"2020-04-13","instagram.com",0,"jan"
"2020-04-14","stackoverflow.com",0,"jan"
"2020-04-14","wikipedia.org",2,"jan"
"2020-04-14","github.com",18,"jan"
"2020-04-14","pw.edu.pl",22,"jan"
"2020-04-14","youtube.com",156,"jan"
"2020-04-14","google.com",45,"jan"
"2020-04-14","facebook.com",15,"jan"
"2020-04-14","instagram.com",0,"jan"
"2020-04-15","stackoverflow.com",0,"jan"
"2020-04-15","wikipedia.org",8,"jan"
"2020-04-15","github.com",6,"jan"
"2020-04-15","pw.edu.pl",16,"jan"
"2020-04-15","youtube.com",147,"jan"
"2020-04-15","google.com",42,"jan"
"2020-04-15","facebook.com",0,"jan"
"2020-04-15","instagram.com",0,"jan"
"2020-04-16","stackoverflow.com",0,"jan"
"2020-04-16","wikipedia.org",8,"jan"
"2020-04-16","github.com",0,"jan"
"2020-04-16","pw.edu.pl",15,"jan"
"2020-04-16","youtube.com",183,"jan"
"2020-04-16","google.com",40,"jan"
"2020-04-16","facebook.com",14,"jan"
"2020-04-16","instagram.com",0,"jan"
"2020-04-17","stackoverflow.com",0,"jan"
"2020-04-17","wikipedia.org",2,"jan"
"2020-04-17","github.com",14,"jan"
"2020-04-17","pw.edu.pl",8,"jan"
"2020-04-17","youtube.com",108,"jan"
"2020-04-17","google.com",79,"jan"
"2020-04-17","facebook.com",24,"jan"
"2020-04-17","instagram.com",0,"jan"
"2020-04-18","stackoverflow.com",1,"jan"
"2020-04-18","wikipedia.org",8,"jan"
"2020-04-18","github.com",0,"jan"
"2020-04-18","pw.edu.pl",28,"jan"
"2020-04-18","youtube.com",186,"jan"
"2020-04-18","google.com",73,"jan"
"2020-04-18","facebook.com",21,"jan"
"2020-04-18","instagram.com",0,"jan"
"2020-04-19","stackoverflow.com",0,"jan"
"2020-04-19","wikipedia.org",26,"jan"
"2020-04-19","github.com",0,"jan"
"2020-04-19","pw.edu.pl",9,"jan"
"2020-04-19","youtube.com",133,"jan"
"2020-04-19","google.com",200,"jan"
"2020-04-19","facebook.com",49,"jan"
"2020-04-19","instagram.com",0,"jan"
"2020-04-20","stackoverflow.com",2,"jan"
"2020-04-20","wikipedia.org",24,"jan"
"2020-04-20","github.com",50,"jan"
"2020-04-20","pw.edu.pl",45,"jan"
"2020-04-20","youtube.com",122,"jan"
"2020-04-20","google.com",187,"jan"
"2020-04-20","facebook.com",35,"jan"
"2020-04-20","instagram.com",0,"jan"
"2020-04-21","stackoverflow.com",2,"jan"
"2020-04-21","wikipedia.org",20,"jan"
"2020-04-21","github.com",33,"jan"
"2020-04-21","pw.edu.pl",125,"jan"
"2020-04-21","youtube.com",185,"jan"
"2020-04-21","google.com",147,"jan"
"2020-04-21","facebook.com",0,"jan"
"2020-04-21","instagram.com",0,"jan"
"2020-04-22","stackoverflow.com",2,"jan"
"2020-04-22","wikipedia.org",4,"jan"
"2020-04-22","github.com",3,"jan"
"2020-04-22","pw.edu.pl",27,"jan"
"2020-04-22","youtube.com",158,"jan"
"2020-04-22","google.com",120,"jan"
"2020-04-22","facebook.com",0,"jan"
"2020-04-22","instagram.com",0,"jan"
"2020-04-23","stackoverflow.com",30,"jan"
"2020-04-23","wikipedia.org",0,"jan"
"2020-04-23","github.com",7,"jan"
"2020-04-23","pw.edu.pl",27,"jan"
"2020-04-23","youtube.com",257,"jan"
"2020-04-23","google.com",110,"jan"
"2020-04-23","facebook.com",0,"jan"
"2020-04-23","instagram.com",0,"jan"
"2020-04-24","stackoverflow.com",0,"jan"
"2020-04-24","wikipedia.org",1,"jan"
"2020-04-24","github.com",0,"jan"
"2020-04-24","pw.edu.pl",7,"jan"
"2020-04-24","youtube.com",57,"jan"
"2020-04-24","google.com",72,"jan"
"2020-04-24","facebook.com",39,"jan"
"2020-04-24","instagram.com",0,"jan"
"2020-04-25","stackoverflow.com",3,"jan"
"2020-04-25","wikipedia.org",9,"jan"
"2020-04-25","github.com",27,"jan"
"2020-04-25","pw.edu.pl",34,"jan"
"2020-04-25","youtube.com",122,"jan"
"2020-04-25","google.com",100,"jan"
"2020-04-25","facebook.com",26,"jan"
"2020-04-25","instagram.com",0,"jan"
"2020-04-26","stackoverflow.com",0,"jan"
"2020-04-26","wikipedia.org",10,"jan"
"2020-04-26","github.com",25,"jan"
"2020-04-26","pw.edu.pl",32,"jan"
"2020-04-26","youtube.com",108,"jan"
"2020-04-26","google.com",101,"jan"
"2020-04-26","facebook.com",58,"jan"
"2020-04-26","instagram.com",0,"jan"
"2020-04-27","stackoverflow.com",0,"jan"
"2020-04-27","wikipedia.org",6,"jan"
"2020-04-27","github.com",7,"jan"
"2020-04-27","pw.edu.pl",31,"jan"
"2020-04-27","youtube.com",228,"jan"
"2020-04-27","google.com",126,"jan"
"2020-04-27","facebook.com",53,"jan"
"2020-04-27","instagram.com",0,"jan"
"2020-04-28","stackoverflow.com",5,"jan"
"2020-04-28","wikipedia.org",2,"jan"
"2020-04-28","github.com",19,"jan"
"2020-04-28","pw.edu.pl",116,"jan"
"2020-04-28","youtube.com",156,"jan"
"2020-04-28","google.com",80,"jan"
"2020-04-28","facebook.com",10,"jan"
"2020-04-28","instagram.com",0,"jan"
"2020-04-29","stackoverflow.com",13,"jan"
"2020-04-29","wikipedia.org",4,"jan"
"2020-04-29","github.com",49,"jan"
"2020-04-29","pw.edu.pl",8,"jan"
"2020-04-29","youtube.com",179,"jan"
"2020-04-29","google.com",94,"jan"
"2020-04-29","facebook.com",6,"jan"
"2020-04-29","instagram.com",1,"jan"
"2020-04-30","stackoverflow.com",0,"jan"
"2020-04-30","wikipedia.org",6,"jan"
"2020-04-30","github.com",37,"jan"
"2020-04-30","pw.edu.pl",4,"jan"
"2020-04-30","youtube.com",161,"jan"
"2020-04-30","google.com",83,"jan"
"2020-04-30","facebook.com",6,"jan"
"2020-04-30","instagram.com",0,"jan"
"2020-05-01","stackoverflow.com",0,"jan"
"2020-05-01","wikipedia.org",15,"jan"
"2020-05-01","github.com",40,"jan"
"2020-05-01","pw.edu.pl",6,"jan"
"2020-05-01","youtube.com",237,"jan"
"2020-05-01","google.com",63,"jan"
"2020-05-01","facebook.com",2,"jan"
"2020-05-01","instagram.com",0,"jan"
"2020-05-02","stackoverflow.com",2,"jan"
"2020-05-02","wikipedia.org",5,"jan"
"2020-05-02","github.com",19,"jan"
"2020-05-02","pw.edu.pl",23,"jan"
"2020-05-02","youtube.com",151,"jan"
"2020-05-02","google.com",42,"jan"
"2020-05-02","facebook.com",1,"jan"
"2020-05-02","instagram.com",0,"jan"
"2020-05-03","stackoverflow.com",10,"jan"
"2020-05-03","wikipedia.org",12,"jan"
"2020-05-03","github.com",23,"jan"
"2020-05-03","pw.edu.pl",8,"jan"
"2020-05-03","youtube.com",319,"jan"
"2020-05-03","google.com",115,"jan"
"2020-05-03","facebook.com",22,"jan"
"2020-05-03","instagram.com",0,"jan"
"2020-05-04","stackoverflow.com",2,"jan"
"2020-05-04","wikipedia.org",4,"jan"
"2020-05-04","github.com",11,"jan"
"2020-05-04","pw.edu.pl",8,"jan"
"2020-05-04","youtube.com",188,"jan"
"2020-05-04","google.com",80,"jan"
"2020-05-04","facebook.com",20,"jan"
"2020-05-04","instagram.com",0,"jan"
"2020-05-05","stackoverflow.com",6,"jan"
"2020-05-05","wikipedia.org",10,"jan"
"2020-05-05","github.com",8,"jan"
"2020-05-05","pw.edu.pl",53,"jan"
"2020-05-05","youtube.com",151,"jan"
"2020-05-05","google.com",92,"jan"
"2020-05-05","facebook.com",50,"jan"
"2020-05-05","instagram.com",0,"jan"
"2020-05-06","stackoverflow.com",6,"jan"
"2020-05-06","wikipedia.org",1,"jan"
"2020-05-06","github.com",3,"jan"
"2020-05-06","pw.edu.pl",50,"jan"
"2020-05-06","youtube.com",152,"jan"
"2020-05-06","google.com",100,"jan"
"2020-05-06","facebook.com",24,"jan"
"2020-05-06","instagram.com",0,"jan"
"2020-05-07","stackoverflow.com",7,"jan"
"2020-05-07","wikipedia.org",1,"jan"
"2020-05-07","github.com",0,"jan"
"2020-05-07","pw.edu.pl",6,"jan"
"2020-05-07","youtube.com",254,"jan"
"2020-05-07","google.com",95,"jan"
"2020-05-07","facebook.com",18,"jan"
"2020-05-07","instagram.com",0,"jan"
"2020-05-08","stackoverflow.com",12,"jan"
"2020-05-08","wikipedia.org",6,"jan"
"2020-05-08","github.com",0,"jan"
"2020-05-08","pw.edu.pl",14,"jan"
"2020-05-08","youtube.com",204,"jan"
"2020-05-08","google.com",87,"jan"
"2020-05-08","facebook.com",76,"jan"
"2020-05-08","instagram.com",0,"jan"
"2020-05-09","stackoverflow.com",4,"jan"
"2020-05-09","wikipedia.org",2,"jan"
"2020-05-09","github.com",17,"jan"
"2020-05-09","pw.edu.pl",21,"jan"
"2020-05-09","youtube.com",170,"jan"
"2020-05-09","google.com",71,"jan"
"2020-05-09","facebook.com",48,"jan"
"2020-05-09","instagram.com",0,"jan"
"2020-05-10","stackoverflow.com",4,"jan"
"2020-05-10","wikipedia.org",4,"jan"
"2020-05-10","github.com",4,"jan"
"2020-05-10","pw.edu.pl",15,"jan"
"2020-05-10","youtube.com",206,"jan"
"2020-05-10","google.com",71,"jan"
"2020-05-10","facebook.com",24,"jan"
"2020-05-10","instagram.com",0,"jan"
"2020-05-11","stackoverflow.com",11,"jan"
"2020-05-11","wikipedia.org",1,"jan"
"2020-05-11","github.com",18,"jan"
"2020-05-11","pw.edu.pl",33,"jan"
"2020-05-11","youtube.com",171,"jan"
"2020-05-11","google.com",84,"jan"
"2020-05-11","facebook.com",135,"jan"
"2020-05-11","instagram.com",0,"jan"
"2020-05-12","stackoverflow.com",3,"jan"
"2020-05-12","wikipedia.org",6,"jan"
"2020-05-12","github.com",70,"jan"
"2020-05-12","pw.edu.pl",3,"jan"
"2020-05-12","youtube.com",213,"jan"
"2020-05-12","google.com",42,"jan"
"2020-05-12","facebook.com",28,"jan"
"2020-05-12","instagram.com",0,"jan"
"2020-05-13","stackoverflow.com",0,"jan"
"2020-05-13","wikipedia.org",13,"jan"
"2020-05-13","github.com",0,"jan"
"2020-05-13","pw.edu.pl",30,"jan"
"2020-05-13","youtube.com",170,"jan"
"2020-05-13","google.com",70,"jan"
"2020-05-13","facebook.com",34,"jan"
"2020-05-13","instagram.com",0,"jan"
"2020-05-14","stackoverflow.com",1,"jan"
"2020-05-14","wikipedia.org",20,"jan"
"2020-05-14","github.com",43,"jan"
"2020-05-14","pw.edu.pl",4,"jan"
"2020-05-14","youtube.com",249,"jan"
"2020-05-14","google.com",122,"jan"
"2020-05-14","facebook.com",40,"jan"
"2020-05-14","instagram.com",0,"jan"
"2020-05-15","stackoverflow.com",0,"jan"
"2020-05-15","wikipedia.org",29,"jan"
"2020-05-15","github.com",0,"jan"
"2020-05-15","pw.edu.pl",30,"jan"
"2020-05-15","youtube.com",135,"jan"
"2020-05-15","google.com",53,"jan"
"2020-05-15","facebook.com",14,"jan"
"2020-05-15","instagram.com",0,"jan"
"2020-05-16","stackoverflow.com",3,"jan"
"2020-05-16","wikipedia.org",10,"jan"
"2020-05-16","github.com",38,"jan"
"2020-05-16","pw.edu.pl",22,"jan"
"2020-05-16","youtube.com",256,"jan"
"2020-05-16","google.com",56,"jan"
"2020-05-16","facebook.com",9,"jan"
"2020-05-16","instagram.com",0,"jan"
"2020-05-17","stackoverflow.com",0,"jan"
"2020-05-17","wikipedia.org",31,"jan"
"2020-05-17","github.com",0,"jan"
"2020-05-17","pw.edu.pl",3,"jan"
"2020-05-17","youtube.com",275,"jan"
"2020-05-17","google.com",147,"jan"
"2020-05-17","facebook.com",24,"jan"
"2020-05-17","instagram.com",0,"jan"
"2020-05-18","stackoverflow.com",0,"jan"
"2020-05-18","wikipedia.org",9,"jan"
"2020-05-18","github.com",8,"jan"
"2020-05-18","pw.edu.pl",39,"jan"
"2020-05-18","youtube.com",292,"jan"
"2020-05-18","google.com",122,"jan"
"2020-05-18","facebook.com",39,"jan"
"2020-05-18","instagram.com",0,"jan"
"2020-05-19","stackoverflow.com",0,"jan"
"2020-05-19","wikipedia.org",3,"jan"
"2020-05-19","github.com",0,"jan"
"2020-05-19","pw.edu.pl",53,"jan"
"2020-05-19","youtube.com",149,"jan"
"2020-05-19","google.com",65,"jan"
"2020-05-19","facebook.com",33,"jan"
"2020-05-19","instagram.com",0,"jan"
"2020-05-20","stackoverflow.com",0,"jan"
"2020-05-20","wikipedia.org",7,"jan"
"2020-05-20","github.com",0,"jan"
"2020-05-20","pw.edu.pl",17,"jan"
"2020-05-20","youtube.com",139,"jan"
"2020-05-20","google.com",56,"jan"
"2020-05-20","facebook.com",7,"jan"
"2020-05-20","instagram.com",0,"jan"
"2020-05-21","stackoverflow.com",0,"jan"
"2020-05-21","wikipedia.org",10,"jan"
"2020-05-21","github.com",0,"jan"
"2020-05-21","pw.edu.pl",23,"jan"
"2020-05-21","youtube.com",207,"jan"
"2020-05-21","google.com",52,"jan"
"2020-05-21","facebook.com",13,"jan"
"2020-05-21","instagram.com",0,"jan"
"2020-05-22","stackoverflow.com",0,"jan"
"2020-05-22","wikipedia.org",39,"jan"
"2020-05-22","github.com",11,"jan"
"2020-05-22","pw.edu.pl",28,"jan"
"2020-05-22","youtube.com",293,"jan"
"2020-05-22","google.com",105,"jan"
"2020-05-22","facebook.com",29,"jan"
"2020-05-22","instagram.com",0,"jan"
"2020-05-23","stackoverflow.com",0,"jan"
"2020-05-23","wikipedia.org",38,"jan"
"2020-05-23","github.com",0,"jan"
"2020-05-23","pw.edu.pl",10,"jan"
"2020-05-23","youtube.com",186,"jan"
"2020-05-23","google.com",280,"jan"
"2020-05-23","facebook.com",21,"jan"
"2020-05-23","instagram.com",0,"jan"
"2020-05-24","stackoverflow.com",7,"jan"
"2020-05-24","wikipedia.org",6,"jan"
"2020-05-24","github.com",25,"jan"
"2020-05-24","pw.edu.pl",14,"jan"
"2020-05-24","youtube.com",323,"jan"
"2020-05-24","google.com",106,"jan"
"2020-05-24","facebook.com",28,"jan"
"2020-05-24","instagram.com",0,"jan"
"2020-05-25","stackoverflow.com",4,"jan"
"2020-05-25","wikipedia.org",1,"jan"
"2020-05-25","github.com",5,"jan"
"2020-05-25","pw.edu.pl",6,"jan"
"2020-05-25","youtube.com",189,"jan"
"2020-05-25","google.com",72,"jan"
"2020-05-25","facebook.com",38,"jan"
"2020-05-25","instagram.com",0,"jan"
"2020-05-26","stackoverflow.com",6,"jan"
"2020-05-26","wikipedia.org",5,"jan"
"2020-05-26","github.com",5,"jan"
"2020-05-26","pw.edu.pl",7,"jan"
"2020-05-26","youtube.com",165,"jan"
"2020-05-26","google.com",61,"jan"
"2020-05-26","facebook.com",20,"jan"
"2020-05-26","instagram.com",0,"jan"
"2020-05-27","stackoverflow.com",0,"jan"
"2020-05-27","wikipedia.org",2,"jan"
"2020-05-27","github.com",0,"jan"
"2020-05-27","pw.edu.pl",34,"jan"
"2020-05-27","youtube.com",167,"jan"
"2020-05-27","google.com",29,"jan"
"2020-05-27","facebook.com",21,"jan"
"2020-05-27","instagram.com",0,"jan"
"2020-05-28","stackoverflow.com",0,"jan"
"2020-05-28","wikipedia.org",5,"jan"
"2020-05-28","github.com",0,"jan"
"2020-05-28","pw.edu.pl",57,"jan"
"2020-05-28","youtube.com",145,"jan"
"2020-05-28","google.com",53,"jan"
"2020-05-28","facebook.com",19,"jan"
"2020-05-28","instagram.com",0,"jan"
"2020-05-29","stackoverflow.com",10,"jan"
"2020-05-29","wikipedia.org",5,"jan"
"2020-05-29","github.com",17,"jan"
"2020-05-29","pw.edu.pl",4,"jan"
"2020-05-29","youtube.com",206,"jan"
"2020-05-29","google.com",66,"jan"
"2020-05-29","facebook.com",17,"jan"
"2020-05-29","instagram.com",0,"jan"
"2020-05-30","stackoverflow.com",1,"jan"
"2020-05-30","wikipedia.org",0,"jan"
"2020-05-30","github.com",9,"jan"
"2020-05-30","pw.edu.pl",9,"jan"
"2020-05-30","youtube.com",184,"jan"
"2020-05-30","google.com",18,"jan"
"2020-05-30","facebook.com",17,"jan"
