"","artistName","endTime"
"4737","       Fleet Foxes",2020-11-05
"4738","       Fleet Foxes",2020-11-05
"4739","       Fleet Foxes",2020-11-05
"4740","       Fleet Foxes",2020-11-05
"4741","       Fleet Foxes",2020-11-05
"4742","       Fleet Foxes",2020-11-05
"4743","       Fleet Foxes",2020-11-05
"4744","       Fleet Foxes",2020-11-05
"4745","        Elton John",2020-11-05
"4746","        Elton John",2020-11-05
"4747","        Elton John",2020-11-05
"4748","        Elton John",2020-11-05
"4749","        Elton John",2020-11-05
"4750","        Elton John",2020-11-06
"4751","        Elton John",2020-11-06
"4752","        Elton John",2020-11-06
"4753","        Elton John",2020-11-06
"4754","       Asaf Avidan",2020-11-07
"4755","       Arcade Fire",2020-11-08
"4756","       Arcade Fire",2020-11-08
"4757","       Arcade Fire",2020-11-08
"4758","       Arcade Fire",2020-11-08
"4759","       Arcade Fire",2020-11-08
"4760","       Arcade Fire",2020-11-08
"4761","       Arcade Fire",2020-11-08
"4762","       Arcade Fire",2020-11-08
"4763","       Arcade Fire",2020-11-08
"4764","       Arcade Fire",2020-11-08
"4765","         Nick Cave",2020-11-09
"4766","         Nick Cave",2020-11-09
"4767","         Nick Cave",2020-11-09
"4768","Nick Cave & The...",2020-11-09
"4769","Nick Cave & The...",2020-11-09
"4770","Nick Cave & The...",2020-11-09
"4771","Nick Cave & The...",2020-11-09
"4772","Nick Cave & The...",2020-11-09
"4773","Nick Cave & The...",2020-11-09
"4774","Nick Cave & The...",2020-11-09
"4775","Nick Cave & The...",2020-11-09
"4776","Nick Cave & The...",2020-11-09
"4777","Nick Cave & The...",2020-11-09
"4778","             Cypis",2020-11-11
"4779","        Macklemore",2020-11-13
"4780","       Major Lazer",2020-11-13
"4781","    Tomasz Steciuk",2020-11-13
"4782","    Tomasz Steciuk",2020-11-13
"4783","    Tomasz Steciuk",2020-11-13
"4784","    Tomasz Steciuk",2020-11-14
"4785","    Tomasz Steciuk",2020-11-14
"4786","       Fleet Foxes",2020-11-14
"4787","       Fleet Foxes",2020-11-14
"4788","       Fleet Foxes",2020-11-14
"4789","       Fleet Foxes",2020-11-14
"4790","       Fleet Foxes",2020-11-14
"4791","       Fleet Foxes",2020-11-14
"4792","       Fleet Foxes",2020-11-14
"4793","       Fleet Foxes",2020-11-14
"4794","       Fleet Foxes",2020-11-14
"4795","       Fleet Foxes",2020-11-14
"4796","       Fleet Foxes",2020-11-14
"4797","       Fleet Foxes",2020-11-14
"4798","       Fleet Foxes",2020-11-14
"4799","       Fleet Foxes",2020-11-14
"4800","       Fleet Foxes",2020-11-14
"4801","       Fleet Foxes",2020-11-14
"4802","       Fleet Foxes",2020-11-14
"4803","       Fleet Foxes",2020-11-14
"4804","       Fleet Foxes",2020-11-14
"4805","       Fleet Foxes",2020-11-14
"4806","       Fleet Foxes",2020-11-14
"4807","       Fleet Foxes",2020-11-14
"4808","       Fleet Foxes",2020-11-14
"4809","       Fleet Foxes",2020-11-14
"4810","       Fleet Foxes",2020-11-14
"4811","       Fleet Foxes",2020-11-14
"4812","       Fleet Foxes",2020-11-14
"4813","       Fleet Foxes",2020-11-14
"4814","       Fleet Foxes",2020-11-14
"4815","       Fleet Foxes",2020-11-14
"4816","       Fleet Foxes",2020-11-14
"4817","       Fleet Foxes",2020-11-14
"4818","       Fleet Foxes",2020-11-14
"4819","       Fleet Foxes",2020-11-14
"4820","       Fleet Foxes",2020-11-14
"4821","       Fleet Foxes",2020-11-14
"4822","       Fleet Foxes",2020-11-14
"4823","       Fleet Foxes",2020-11-14
"4824","       Fleet Foxes",2020-11-14
"4825","       Fleet Foxes",2020-11-14
"4826","       Fleet Foxes",2020-11-14
"4827","       Fleet Foxes",2020-11-14
"4828","       Fleet Foxes",2020-11-14
"4829","         I Monster",2020-11-14
"4830","The Theatreland...",2020-11-14
"4831","       Arcade Fire",2020-11-14
"4832","           Warhaus",2020-11-14
"4833","      Oscar Jerome",2020-11-14
"4834","           Warhaus",2020-11-14
"4835","             Flume",2020-11-15
"4836","Florence + The ...",2020-11-15
"4837","      Youth Lagoon",2020-11-15
"4838","           Wallows",2020-11-15
"4839","The Whitest Boy...",2020-11-15
"4840","              Beck",2020-11-15
"4841","      Alexander 23",2020-11-15
"4842","              snny",2020-11-15
"4843","     Monico Blonde",2020-11-15
"4844","        Neon Trees",2020-11-15
"4845","   Franz Ferdinand",2020-11-15
"4846","           La Roux",2020-11-15
"4847","             Madge",2020-11-15
"4848","        Bloc Party",2020-11-15
"4849","             alt-J",2020-11-15
"4850","          grandson",2020-11-15
"4851","Death Cab for C...",2020-11-15
"4852","     Lime Cordiale",2020-11-15
"4853","  Blaine Legendary",2020-11-15
"4854","  Blaine Legendary",2020-11-15
"4855","         I Monster",2020-11-15
"4856","   Portico Quartet",2020-11-15
"4857","      Milky Chance",2020-11-15
"4858","    Massive Attack",2020-11-15
"4859","             Pezet",2020-11-15
"4860","              Nena",2020-11-15
"4861","  Blaine Legendary",2020-11-15
"4862","  Blaine Legendary",2020-11-15
"4863","               Her",2020-11-15
"4864","    Sylvie Kreusch",2020-11-15
"4865","         I Monster",2020-11-15
"4866","The Theatreland...",2020-11-15
"4867","The Blues Brothers",2020-11-15
"4868","       Arcade Fire",2020-11-15
"4869","   Portico Quartet",2020-11-15
"4870","      Milky Chance",2020-11-15
"4871","    Massive Attack",2020-11-15
"4872","      Oscar Jerome",2020-11-15
"4873","             Pezet",2020-11-15
"4874","        Thundercat",2020-11-15
"4875","         Kraftwerk",2020-11-15
"4876","  Paul Kalkbrenner",2020-11-15
"4877","         Tom Misch",2020-11-15
"4878","      Baby Charles",2020-11-15
"4879","         DJ Shadow",2020-11-15
"4880","         DJ Shadow",2020-11-15
"4881","       Fleet Foxes",2020-11-15
"4882","   Ezra Collective",2020-11-15
"4883","          Gorillaz",2020-11-16
"4884","       Cheryl Lynn",2020-11-20
"4885","  Blaine Legendary",2020-11-20
"4886","  Blaine Legendary",2020-11-20
"4887","               Her",2020-11-20
"4888","    Sylvie Kreusch",2020-11-20
"4889","         I Monster",2020-11-20
"4890","  Blaine Legendary",2020-11-20
"4891","               Her",2020-11-20
"4892","The Theatreland...",2020-11-21
"4893","    Massive Attack",2020-11-21
"4894","Florence + The ...",2020-11-21
"4895","             Golan",2020-11-21
"4896","             Golan",2020-11-21
"4897","        Thom Yorke",2020-11-21
"4898","        Agnes Obel",2020-11-21
"4899","     David Sanborn",2020-11-21
"4900","       Cheryl Lynn",2020-11-21
"4901","  Blaine Legendary",2020-11-21
"4902","  Blaine Legendary",2020-11-21
"4903","               Her",2020-11-21
"4904","    Sylvie Kreusch",2020-11-21
"4905","         I Monster",2020-11-21
"4906","         I Monster",2020-11-21
"4907","The Theatreland...",2020-11-21
"4908","The Blues Brothers",2020-11-21
"4909","       Fleet Foxes",2020-11-22
"4910","       Fleet Foxes",2020-11-22
"4911","       Fleet Foxes",2020-11-22
"4912","       Fleet Foxes",2020-11-22
"4913","       Fleet Foxes",2020-11-22
"4914","       Fleet Foxes",2020-11-22
"4915","       Fleet Foxes",2020-11-22
"4916","       Fleet Foxes",2020-11-22
"4917","       Fleet Foxes",2020-11-22
"4918","       Fleet Foxes",2020-11-22
"4919","       Fleet Foxes",2020-11-22
"4920","       The Legends",2020-11-25
"4921","        Bloc Party",2020-11-25
"4922","     The Fratellis",2020-11-25
"4923"," The Front Bottoms",2020-11-25
"4924"," Cage The Elephant",2020-11-25
"4925","  The War On Drugs",2020-11-25
"4926","Death Cab for C...",2020-11-25
"4927","  The Flaming Lips",2020-11-25
"4928","  Blaine Legendary",2020-11-25
"4929","        Thom Yorke",2020-11-25
"4930","        Thom Yorke",2020-11-25
"4931","        Thom Yorke",2020-11-25
"4932","        Thom Yorke",2020-11-25
"4933","        Thom Yorke",2020-11-25
"4934","        Thom Yorke",2020-11-25
"4935","        Thom Yorke",2020-11-25
"4936","        Thom Yorke",2020-11-25
"4937","        Thom Yorke",2020-11-25
"4938","          Coldplay",2020-11-25
"4939","          Coldplay",2020-11-25
"4940","          Coldplay",2020-11-25
"4941","          Coldplay",2020-11-25
"4942","          Coldplay",2020-11-25
"4943","          Coldplay",2020-11-25
"4944","          Coldplay",2020-11-25
"4945","          Coldplay",2020-11-26
"4946","          Coldplay",2020-11-26
"4947","          Coldplay",2020-11-26
"4948","          Coldplay",2020-11-26
"4949","          Coldplay",2020-11-26
"4950","          Coldplay",2020-11-26
"4951","          Coldplay",2020-11-26
"4952","          Coldplay",2020-11-26
"4953","          Coldplay",2020-11-26
"4954","          Coldplay",2020-11-26
"4955","          Coldplay",2020-11-26
"4956","          Coldplay",2020-11-26
"4957","            Hozier",2020-11-26
"4958","    Mumford & Sons",2020-11-26
"4959","   The Temper Trap",2020-11-26
"4960"," Foster The People",2020-11-26
"4961","          Coldplay",2020-11-26
"4962","Of Monsters and...",2020-11-26
"4963","        Ben Howard",2020-11-26
"4964","           Seafret",2020-11-26
"4965","       George Ezra",2020-11-26
"4966","          Coldplay",2020-11-26
"4967","            Travis",2020-11-26
"4968","          Coldplay",2020-11-27
"4969","          Coldplay",2020-11-27
"4970","          Coldplay",2020-11-27
"4971","   The Temper Trap",2020-11-27
"4972","Two Door Cinema...",2020-11-27
"4973","            Travis",2020-11-27
"4974","Of Monsters and...",2020-11-27
"4975","          Coldplay",2020-11-27
"4976","          Coldplay",2020-11-27
"4977","          Coldplay",2020-11-27
"4978","          Coldplay",2020-11-27
"4979","      Molchat Doma",2020-11-29
"4980","          Coldplay",2020-11-29
"4981","      Molchat Doma",2020-11-29
"4982","            KAFVKA",2020-11-29
"4983","   Die Lieferanten",2020-11-29
"4984","   Jo Stöckholzer",2020-11-29
"4985","          JEREMIAS",2020-11-29
"4986","You Silence I Bird",2020-11-29
"4987","       FIL BO RIVA",2020-11-29
"4988","     Niels Frevert",2020-11-29
"4989","           Provinz",2020-11-30
"4990","Fünf Sterne de...",2020-11-30
"4991","Die Fantastisch...",2020-11-30
"4992","     Massive Töne",2020-11-30
"4993","     Massive Töne",2020-11-30
"4994","       Fettes Brot",2020-11-30
"4995","             Curse",2020-11-30
"4996","       Fettes Brot",2020-11-30
"4997","             Curse",2020-11-30
"4998","       Dj Thomilla",2020-11-30
"4999","             Afrob",2020-11-30
"5000","           D-Flame",2020-11-30
"5001","             Afrob",2020-11-30
"5002","Fünf Sterne de...",2020-11-30
"5003","Fünf Sterne de...",2020-11-30
"5004","             Curse",2020-11-30
"5005","        Blumentopf",2020-11-30
"5006","   Wir Sind Helden",2020-11-30
"5007","             EMMA6",2020-11-30
"5008"," AnnenMayKantereit",2020-11-30
"5009"," AnnenMayKantereit",2020-11-30
"5010"," AnnenMayKantereit",2020-11-30
"5011"," AnnenMayKantereit",2020-11-30
"5012"," AnnenMayKantereit",2020-11-30
"5013"," AnnenMayKantereit",2020-11-30
"5014"," AnnenMayKantereit",2020-11-30
"5015"," AnnenMayKantereit",2020-11-30
"5016"," AnnenMayKantereit",2020-11-30
"5017"," AnnenMayKantereit",2020-12-01
"5018"," AnnenMayKantereit",2020-12-01
"5019"," AnnenMayKantereit",2020-12-01
"5020"," AnnenMayKantereit",2020-12-01
"5021"," AnnenMayKantereit",2020-12-01
"5022"," AnnenMayKantereit",2020-12-01
"5023"," AnnenMayKantereit",2020-12-01
"5024"," AnnenMayKantereit",2020-12-01
"5025","     Calvin Harris",2020-12-01
"5026","     Calvin Harris",2020-12-01
"5027","          Dua Lipa",2020-12-01
"5028","          Coldplay",2020-12-01
"5029","          Coldplay",2020-12-01
"5030","          Coldplay",2020-12-01
"5031","          Coldplay",2020-12-01
"5032","          Coldplay",2020-12-01
"5033"," AnnenMayKantereit",2020-12-01
"5034"," AnnenMayKantereit",2020-12-01
"5035"," AnnenMayKantereit",2020-12-01
"5036"," AnnenMayKantereit",2020-12-01
"5037"," AnnenMayKantereit",2020-12-01
"5038"," AnnenMayKantereit",2020-12-01
"5039"," AnnenMayKantereit",2020-12-01
"5040"," AnnenMayKantereit",2020-12-01
"5041"," AnnenMayKantereit",2020-12-01
"5042"," Von Wegen Lisbeth",2020-12-01
"5043"," Von Wegen Lisbeth",2020-12-01
"5044"," Von Wegen Lisbeth",2020-12-01
"5045"," Von Wegen Lisbeth",2020-12-01
"5046"," Von Wegen Lisbeth",2020-12-01
"5047"," Von Wegen Lisbeth",2020-12-01
"5048","     Fynn Kliemann",2020-12-01
"5049","             KYTES",2020-12-01
"5050","        Bilderbuch",2020-12-01
"5051","        Bilderbuch",2020-12-01
"5052","            Clueso",2020-12-01
"5053","       Käptn Peng",2020-12-01
"5054","       Käptn Peng",2020-12-01
"5055","       Käptn Peng",2020-12-01
"5056","             Bosse",2020-12-01
"5057","             Bosse",2020-12-02
"5058","             Bosse",2020-12-02
"5059","             Bosse",2020-12-02
"5060","             KYTES",2020-12-02
"5061","             KYTES",2020-12-02
"5062","             KYTES",2020-12-02
"5063","             KYTES",2020-12-02
"5064","       Matt Maeson",2020-12-02
"5065","        Elton John",2020-12-02
"5066","   Charles Bradley",2020-12-02
"5067","      Dan Auerbach",2020-12-02
"5068","    Kendrick Lamar",2020-12-02
"5069","       James Blake",2020-12-02
"5070","  Michael Kiwanuka",2020-12-02
"5071","    Sticky Fingers",2020-12-02
"5072","              Rhye",2020-12-02
"5073","       Fleet Foxes",2020-12-02
"5074","     Fleetwood Mac",2020-12-02
"5075","    Kwiat Jabłoni",2020-12-02
"5076","    Massive Attack",2020-12-02
"5077","      Elder Island",2020-12-03
"5078","      Elder Island",2020-12-03
"5079","              MGMT",2020-12-03
"5080","         Tom Misch",2020-12-03
"5081","       Fleet Foxes",2020-12-03
"5082","              RJD2",2020-12-03
"5083","Nick Cave & The...",2020-12-03
"5084","    Massive Attack",2020-12-03
"5085","    Massive Attack",2020-12-03
"5086","Fisz Emade Twor...",2020-12-03
"5087","Florence + The ...",2020-12-03
"5088","       Matt Maeson",2020-12-03
"5089","        Elton John",2020-12-03
"5090","   Charles Bradley",2020-12-03
"5091","      Dan Auerbach",2020-12-03
"5092","    Kendrick Lamar",2020-12-03
"5093","       James Blake",2020-12-03
"5094","  Michael Kiwanuka",2020-12-03
"5095","    Sticky Fingers",2020-12-03
"5096","     Łona I Webber",2020-12-03
"5097","     Łona I Webber",2020-12-03
"5098","     Łona I Webber",2020-12-03
"5099","     Łona I Webber",2020-12-03
"5100","     Łona I Webber",2020-12-03
"5101","     Łona I Webber",2020-12-03
"5102","     Łona I Webber",2020-12-03
"5103","     Łona I Webber",2020-12-03
"5104","     Łona I Webber",2020-12-03
"5105","     Łona I Webber",2020-12-03
"5106","     Łona I Webber",2020-12-03
"5107","     Łona I Webber",2020-12-03
"5108","     Łona I Webber",2020-12-03
"5109","     Łona I Webber",2020-12-03
"5110","     Łona I Webber",2020-12-03
"5111","     Łona I Webber",2020-12-03
"5112","     Łona I Webber",2020-12-03
"5113","     Łona I Webber",2020-12-03
"5114","     Łona I Webber",2020-12-03
"5115","     Łona I Webber",2020-12-03
"5116","     Łona I Webber",2020-12-04
"5117","        Snoop Dogg",2020-12-04
"5118","        Snoop Dogg",2020-12-04
"5119","        Snoop Dogg",2020-12-04
"5120","        Snoop Dogg",2020-12-04
"5121","        Snoop Dogg",2020-12-04
"5122","        Snoop Dogg",2020-12-04
"5123","        Snoop Dogg",2020-12-04
"5124","        Snoop Dogg",2020-12-04
"5125","        Snoop Dogg",2020-12-04
"5126","        Snoop Dogg",2020-12-04
"5127","        Snoop Dogg",2020-12-04
"5128","        Snoop Dogg",2020-12-04
"5129","        Snoop Dogg",2020-12-04
"5130","      Wu-Tang Clan",2020-12-05
"5131","A Tribe Called ...",2020-12-05
"5132","        Kanye West",2020-12-05
"5133","        Kanye West",2020-12-05
"5134","        Kanye West",2020-12-05
"5135","        Kanye West",2020-12-05
"5136","        Kanye West",2020-12-05
"5137","        Kanye West",2020-12-05
"5138","        Kanye West",2020-12-05
"5139","        Kanye West",2020-12-05
"5140","        Kanye West",2020-12-05
"5141","        Kanye West",2020-12-05
"5142","        Kanye West",2020-12-05
"5143","        Kanye West",2020-12-05
"5144","        Kanye West",2020-12-05
"5145","        Kanye West",2020-12-05
"5146","       David Bowie",2020-12-05
"5147","       David Bowie",2020-12-05
"5148","       David Bowie",2020-12-05
"5149","       David Bowie",2020-12-05
"5150","       David Bowie",2020-12-05
"5151","       David Bowie",2020-12-05
"5152","       David Bowie",2020-12-05
"5153","       David Bowie",2020-12-05
"5154","       David Bowie",2020-12-05
"5155","       David Bowie",2020-12-05
"5156","       David Bowie",2020-12-05
"5157","       David Bowie",2020-12-05
"5158","               Cro",2020-12-05
"5159","        Hania Rani",2020-12-05
"5160","              ENNY",2020-12-05
"5161","Fisz Emade Twor...",2020-12-05
"5162","Fisz Emade Twor...",2020-12-05
"5163","Fisz Emade Twor...",2020-12-05
"5164","Fisz Emade Twor...",2020-12-05
"5165","Fisz Emade Twor...",2020-12-05
"5166","Fisz Emade Twor...",2020-12-05
"5167","Fisz Emade Twor...",2020-12-05
"5168","Nick Cave & The...",2020-12-05
"5169","Fisz Emade Twor...",2020-12-05
"5170","         Nick Cave",2020-12-05
"5171","Nick Cave & The...",2020-12-05
"5172","Nick Cave & The...",2020-12-05
"5173","Nick Cave & The...",2020-12-05
"5174","Nick Cave & The...",2020-12-05
"5175","Nick Cave & The...",2020-12-05
"5176","Nick Cave & The...",2020-12-05
"5177","Nick Cave & The...",2020-12-05
"5178","Nick Cave & The...",2020-12-05
"5179","Nick Cave & The...",2020-12-05
"5180","Nick Cave & The...",2020-12-05
"5181","Nick Cave & The...",2020-12-05
"5182","Nick Cave & The...",2020-12-05
"5183","Nick Cave & The...",2020-12-05
"5184","Nick Cave & The...",2020-12-05
"5185","Nick Cave & The...",2020-12-05
"5186","Nick Cave & The...",2020-12-05
"5187","        Grinderman",2020-12-05
"5188","Nick Cave & The...",2020-12-05
"5189","Nick Cave & The...",2020-12-05
"5190","Nick Cave & The...",2020-12-05
"5191","       Easy German",2020-12-06
"5192","Nick Cave & The...",2020-12-06
"5193","Nick Cave & The...",2020-12-06
"5194","Nick Cave & The...",2020-12-06
"5195","       Chick Corea",2020-12-06
"5196","     Keith Jarrett",2020-12-06
"5197","     Keith Jarrett",2020-12-06
"5198","     Keith Jarrett",2020-12-06
"5199","     Keith Jarrett",2020-12-06
"5200","    The Black Keys",2020-12-06
"5201","   James Henry Jr.",2020-12-06
"5202","   James Henry Jr.",2020-12-06
"5203","   James Henry Jr.",2020-12-06
"5204","       Fox Academy",2020-12-06
"5205","           Wallows",2020-12-06
"5206","       Nina Simone",2020-12-06
"5207","           Camille",2020-12-06
"5208","Cyberbully Mom ...",2020-12-06
"5209","       Fox Academy",2020-12-06
"5210","     Special Needs",2020-12-06
"5211","     Sam Entwistle",2020-12-07
"5212","The Velvet Unde...",2020-12-07
"5213","The Velvet Unde...",2020-12-07
"5214","The Velvet Unde...",2020-12-07
"5215","The Velvet Unde...",2020-12-07
"5216","The Velvet Unde...",2020-12-07
"5217","The Velvet Unde...",2020-12-07
"5218","The Velvet Unde...",2020-12-07
"5219","The Velvet Unde...",2020-12-07
"5220","       Chick Corea",2020-12-09
"5221","       Chick Corea",2020-12-09
"5222","       Chick Corea",2020-12-09
"5223","Red Hot Chili P...",2020-12-09
"5224","Red Hot Chili P...",2020-12-09
"5225","Red Hot Chili P...",2020-12-09
"5226","     Joni Mitchell",2020-12-09
"5227","      King Crimson",2020-12-09
"5228","      King Crimson",2020-12-09
"5229","      King Crimson",2020-12-09
"5230","      King Crimson",2020-12-09
"5231","      King Crimson",2020-12-09
"5232","      King Crimson",2020-12-09
"5233","      King Crimson",2020-12-09
"5234","     Joni Mitchell",2020-12-09
"5235","     Joni Mitchell",2020-12-09
"5236","      Lana Del Rey",2020-12-10
"5237","      Lana Del Rey",2020-12-10
"5238","      Lana Del Rey",2020-12-10
"5239","      Lana Del Rey",2020-12-11
"5240","      Lana Del Rey",2020-12-11
"5241","      Lana Del Rey",2020-12-11
"5242","      Lana Del Rey",2020-12-11
"5243","      Lana Del Rey",2020-12-11
"5244","      Lana Del Rey",2020-12-11
"5245","      Lana Del Rey",2020-12-11
"5246","      Lana Del Rey",2020-12-11
"5247","      Lana Del Rey",2020-12-11
"5248","      Lana Del Rey",2020-12-11
"5249","      Lana Del Rey",2020-12-11
"5250","      Lana Del Rey",2020-12-11
"5251","   KIDS SEE GHOSTS",2020-12-11
"5252","   KIDS SEE GHOSTS",2020-12-11
"5253","   KIDS SEE GHOSTS",2020-12-11
"5254","   KIDS SEE GHOSTS",2020-12-11
"5255","   KIDS SEE GHOSTS",2020-12-11
"5256","   KIDS SEE GHOSTS",2020-12-11
"5257","   KIDS SEE GHOSTS",2020-12-11
"5258","   KIDS SEE GHOSTS",2020-12-11
"5259","   KIDS SEE GHOSTS",2020-12-11
"5260","   KIDS SEE GHOSTS",2020-12-11
"5261","   KIDS SEE GHOSTS",2020-12-11
"5262","                U2",2020-12-11
"5263","                U2",2020-12-11
"5264","                U2",2020-12-11
"5265","                U2",2020-12-11
"5266","       Frank Zappa",2020-12-11
"5267","       Frank Zappa",2020-12-11
"5268","       Frank Zappa",2020-12-11
"5269","       Frank Zappa",2020-12-11
"5270","                U2",2020-12-11
"5271","                U2",2020-12-11
"5272","                U2",2020-12-11
"5273","                U2",2020-12-11
"5274","                U2",2020-12-11
"5275","                U2",2020-12-11
"5276","                U2",2020-12-11
"5277","                U2",2020-12-11
"5278","                U2",2020-12-11
"5279","                U2",2020-12-11
"5280","         Videoclub",2020-12-11
"5281","         Daft Punk",2020-12-11
"5282","      Lana Del Rey",2020-12-11
"5283","      Lana Del Rey",2020-12-11
"5284","         Videoclub",2020-12-11
"5285","         Videoclub",2020-12-11
"5286","      Lana Del Rey",2020-12-11
"5287","      Lana Del Rey",2020-12-11
"5288","      Lana Del Rey",2020-12-11
"5289","      Lana Del Rey",2020-12-11
"5290","      Lana Del Rey",2020-12-11
"5291","         Videoclub",2020-12-11
"5292","         Videoclub",2020-12-11
"5293","         Videoclub",2020-12-11
"5294","Tom Petty and t...",2020-12-11
"5295","   Shakin' Stevens",2020-12-11
"5296","         Burl Ives",2020-12-11
"5297","       Adam Kubera",2020-12-11
"5298","     Barry Manilow",2020-12-11
"5299","      Idina Menzel",2020-12-11
"5300","               Sia",2020-12-11
"5301","      Taylor Swift",2020-12-11
"5302","        Elton John",2020-12-11
"5303","        Elton John",2020-12-11
"5304","        Elton John",2020-12-11
"5305","        Elton John",2020-12-12
"5306"," Kamasi Washington",2020-12-12
"5307"," Kamasi Washington",2020-12-12
"5308"," Kamasi Washington",2020-12-12
"5309"," Kamasi Washington",2020-12-12
"5310"," Kamasi Washington",2020-12-12
"5311"," Kamasi Washington",2020-12-12
"5312"," Kamasi Washington",2020-12-12
"5313"," Kamasi Washington",2020-12-12
"5314"," Kamasi Washington",2020-12-12
"5315"," Kamasi Washington",2020-12-12
"5316"," Kamasi Washington",2020-12-12
"5317"," Kamasi Washington",2020-12-12
"5318"," Kamasi Washington",2020-12-12
"5319"," Kamasi Washington",2020-12-12
"5320","             alt-J",2020-12-12
"5321","             alt-J",2020-12-12
"5322","             alt-J",2020-12-12
"5323","         Radiohead",2020-12-12
"5324","         Radiohead",2020-12-12
"5325","         Radiohead",2020-12-12
"5326","         Radiohead",2020-12-12
"5327","         Radiohead",2020-12-12
"5328","         Radiohead",2020-12-12
"5329","         Radiohead",2020-12-12
"5330","         Radiohead",2020-12-12
"5331","         Radiohead",2020-12-12
"5332","         Radiohead",2020-12-12
"5333","         Radiohead",2020-12-12
"5334","         Radiohead",2020-12-12
"5335","      Lana Del Rey",2020-12-13
"5336","      Lana Del Rey",2020-12-13
"5337","      Lana Del Rey",2020-12-13
"5338","      Lana Del Rey",2020-12-13
"5339","      Lana Del Rey",2020-12-13
"5340","      Lana Del Rey",2020-12-13
"5341","      Lana Del Rey",2020-12-13
"5342","      Lana Del Rey",2020-12-13
"5343","      Lana Del Rey",2020-12-13
"5344","      Lana Del Rey",2020-12-13
"5345","      Flying Lotus",2020-12-13
"5346","      Flying Lotus",2020-12-13
"5347","      Flying Lotus",2020-12-13
"5348","       Fleet Foxes",2020-12-13
"5349","       Fleet Foxes",2020-12-13
"5350","       Fleet Foxes",2020-12-13
"5351","       Fleet Foxes",2020-12-13
"5352","       Fleet Foxes",2020-12-13
"5353","       Fleet Foxes",2020-12-13
"5354","       Fleet Foxes",2020-12-13
"5355","       Fleet Foxes",2020-12-13
"5356","       Fleet Foxes",2020-12-13
"5357","       Fleet Foxes",2020-12-13
"5358","       Fleet Foxes",2020-12-13
"5359","       Fleet Foxes",2020-12-13
"5360","       Fleet Foxes",2020-12-13
"5361","            Beirut",2020-12-13
"5362","         Kurt Vile",2020-12-13
"5363","       Fleet Foxes",2020-12-13
"5364","       Fleet Foxes",2020-12-13
"5365","       Fleet Foxes",2020-12-13
"5366","       Fleet Foxes",2020-12-13
"5367","       Fleet Foxes",2020-12-13
"5368","       Fleet Foxes",2020-12-13
"5369","       Fleet Foxes",2020-12-13
"5370","       Fleet Foxes",2020-12-13
"5371","       Fleet Foxes",2020-12-13
"5372","       Fleet Foxes",2020-12-13
"5373","       Fleet Foxes",2020-12-13
"5374","       Fleet Foxes",2020-12-13
"5375","       Fleet Foxes",2020-12-13
"5376","    Kendrick Lamar",2020-12-13
"5377","    Kendrick Lamar",2020-12-13
"5378","    Kendrick Lamar",2020-12-13
"5379","    Kendrick Lamar",2020-12-13
"5380","    Kendrick Lamar",2020-12-13
"5381","    Kendrick Lamar",2020-12-13
"5382","    Kendrick Lamar",2020-12-13
"5383","    Kendrick Lamar",2020-12-13
"5384","    Kendrick Lamar",2020-12-13
"5385","    Kendrick Lamar",2020-12-13
"5386","    Kendrick Lamar",2020-12-13
"5387","    Kendrick Lamar",2020-12-13
"5388","    Kendrick Lamar",2020-12-13
"5389","    Kendrick Lamar",2020-12-13
"5390","    Kendrick Lamar",2020-12-13
"5391","    Kendrick Lamar",2020-12-13
"5392","    Kendrick Lamar",2020-12-13
"5393","       Death Grips",2020-12-13
"5394","         Radiohead",2020-12-13
"5395","         Radiohead",2020-12-13
"5396","         Radiohead",2020-12-13
"5397","         Radiohead",2020-12-13
"5398","         Radiohead",2020-12-13
"5399","         Radiohead",2020-12-13
"5400","     Billie Eilish",2020-12-13
"5401","     Billie Eilish",2020-12-13
"5402","     Billie Eilish",2020-12-13
"5403","     Billie Eilish",2020-12-13
"5404","       Fleet Foxes",2020-12-13
"5405","       Fleet Foxes",2020-12-13
"5406","       Fleet Foxes",2020-12-13
"5407","       Fleet Foxes",2020-12-13
"5408","    Kendrick Lamar",2020-12-14
"5409","    Kendrick Lamar",2020-12-14
"5410","    Kendrick Lamar",2020-12-14
"5411","    Kendrick Lamar",2020-12-14
"5412","    Kendrick Lamar",2020-12-14
"5413","      King Crimson",2020-12-15
"5414","      King Crimson",2020-12-15
"5415","      King Crimson",2020-12-16
"5416","      King Crimson",2020-12-16
"5417","       Fiona Apple",2020-12-16
"5418","       Fiona Apple",2020-12-16
"5419","       Fiona Apple",2020-12-16
"5420","       Fiona Apple",2020-12-16
"5421","       Fiona Apple",2020-12-16
"5422","       Fiona Apple",2020-12-16
"5423","       Fiona Apple",2020-12-16
"5424","       Fiona Apple",2020-12-16
"5425","       Fiona Apple",2020-12-16
"5426","       Fiona Apple",2020-12-16
"5427","       Fiona Apple",2020-12-16
"5428","       Fiona Apple",2020-12-16
"5429","       Fiona Apple",2020-12-16
"5430","       Fiona Apple",2020-12-16
"5431","13th Floor Elev...",2020-12-16
"5432","13th Floor Elev...",2020-12-16
"5433","13th Floor Elev...",2020-12-16
"5434","13th Floor Elev...",2020-12-16
"5435","13th Floor Elev...",2020-12-16
"5436","13th Floor Elev...",2020-12-16
