"","date","pos","artistName","no","color"
"1295",2020-05-09,5,"       Mac DeMarco",70,"#8DD3C7"
"1296",2020-05-09,6,"  Michael Kiwanuka",70,"#80B1D3"
"1297",2020-05-09,7,"      Lana Del Rey",68,"#FFED6F"
"1298",2020-05-09,8,"              Mata",55,"#FDB462"
"1299",2020-05-09,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1300",2020-05-09,10,"     Keith Jarrett",40,"#FFFFB3"
"1301",2020-05-10,1,"Nick Cave & The...",84,"#80B1D3"
"1302",2020-05-10,2,"          Bitamina",76,"#FFED6F"
"1303",2020-05-10,3,"        Chet Faker",72,"#FDB462"
"1304",2020-05-10,4,"   Charles Bradley",70,"#CCEBC5"
"1305",2020-05-10,5,"       Mac DeMarco",70,"#8DD3C7"
"1306",2020-05-10,6,"  Michael Kiwanuka",70,"#80B1D3"
"1307",2020-05-10,7,"      Lana Del Rey",68,"#FFED6F"
"1308",2020-05-10,8,"              Mata",55,"#FDB462"
"1309",2020-05-10,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1310",2020-05-10,10,"     Keith Jarrett",40,"#FFFFB3"
"1311",2020-05-11,1,"Nick Cave & The...",84,"#80B1D3"
"1312",2020-05-11,2,"          Bitamina",76,"#FFED6F"
"1313",2020-05-11,3,"        Chet Faker",72,"#FDB462"
"1314",2020-05-11,4,"   Charles Bradley",70,"#CCEBC5"
"1315",2020-05-11,5,"       Mac DeMarco",70,"#8DD3C7"
"1316",2020-05-11,6,"  Michael Kiwanuka",70,"#80B1D3"
"1317",2020-05-11,7,"      Lana Del Rey",68,"#FFED6F"
"1318",2020-05-11,8,"              Mata",55,"#FDB462"
"1319",2020-05-11,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1320",2020-05-11,10,"     Keith Jarrett",40,"#FFFFB3"
"1321",2020-05-12,1,"Nick Cave & The...",84,"#80B1D3"
"1322",2020-05-12,2,"          Bitamina",76,"#FFED6F"
"1323",2020-05-12,3,"        Chet Faker",72,"#FDB462"
"1324",2020-05-12,4,"   Charles Bradley",70,"#CCEBC5"
"1325",2020-05-12,5,"       Mac DeMarco",70,"#8DD3C7"
"1326",2020-05-12,6,"  Michael Kiwanuka",70,"#80B1D3"
"1327",2020-05-12,7,"      Lana Del Rey",68,"#FFED6F"
"1328",2020-05-12,8,"              Mata",55,"#FDB462"
"1329",2020-05-12,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1330",2020-05-12,10,"     Keith Jarrett",40,"#FFFFB3"
"1331",2020-05-13,1,"Nick Cave & The...",84,"#80B1D3"
"1332",2020-05-13,2,"          Bitamina",76,"#FFED6F"
"1333",2020-05-13,3,"        Chet Faker",72,"#FDB462"
"1334",2020-05-13,4,"   Charles Bradley",70,"#CCEBC5"
"1335",2020-05-13,5,"       Mac DeMarco",70,"#8DD3C7"
"1336",2020-05-13,6,"  Michael Kiwanuka",70,"#80B1D3"
"1337",2020-05-13,7,"      Lana Del Rey",68,"#FFED6F"
"1338",2020-05-13,8,"              Mata",55,"#FDB462"
"1339",2020-05-13,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1340",2020-05-13,10,"     Keith Jarrett",40,"#FFFFB3"
"1341",2020-05-14,1,"Nick Cave & The...",84,"#80B1D3"
"1342",2020-05-14,2,"          Bitamina",76,"#FFED6F"
"1343",2020-05-14,3,"        Chet Faker",72,"#FDB462"
"1344",2020-05-14,4,"   Charles Bradley",70,"#CCEBC5"
"1345",2020-05-14,5,"       Mac DeMarco",70,"#8DD3C7"
"1346",2020-05-14,6,"  Michael Kiwanuka",70,"#80B1D3"
"1347",2020-05-14,7,"      Lana Del Rey",68,"#FFED6F"
"1348",2020-05-14,8,"              Mata",55,"#FDB462"
"1349",2020-05-14,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1350",2020-05-14,10,"     Keith Jarrett",40,"#FFFFB3"
"1351",2020-05-15,1,"Nick Cave & The...",84,"#80B1D3"
"1352",2020-05-15,2,"          Bitamina",76,"#FFED6F"
"1353",2020-05-15,3,"        Chet Faker",72,"#FDB462"
"1354",2020-05-15,4,"   Charles Bradley",70,"#CCEBC5"
"1355",2020-05-15,5,"       Mac DeMarco",70,"#8DD3C7"
"1356",2020-05-15,6,"  Michael Kiwanuka",70,"#80B1D3"
"1357",2020-05-15,7,"      Lana Del Rey",68,"#FFED6F"
"1358",2020-05-15,8,"              Mata",55,"#FDB462"
"1359",2020-05-15,9,"    Kwiat Jabłoni",41,"#D9D9D9"
"1360",2020-05-15,10,"     Keith Jarrett",40,"#FFFFB3"
"1361",2020-05-16,1,"Nick Cave & The...",84,"#80B1D3"
"1362",2020-05-16,2,"          Bitamina",76,"#FFED6F"
"1363",2020-05-16,3,"        Chet Faker",72,"#FDB462"
"1364",2020-05-16,4,"   Charles Bradley",70,"#CCEBC5"
"1365",2020-05-16,5,"       Mac DeMarco",70,"#8DD3C7"
"1366",2020-05-16,6,"  Michael Kiwanuka",70,"#80B1D3"
"1367",2020-05-16,7,"      Lana Del Rey",68,"#FFED6F"
"1368",2020-05-16,8,"              Mata",55,"#FDB462"
"1369",2020-05-16,9,"Earth, Wind & Fire",43,"#BEBADA"
"1370",2020-05-16,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1371",2020-05-17,1,"Nick Cave & The...",84,"#80B1D3"
"1372",2020-05-17,2,"          Bitamina",76,"#FFED6F"
"1373",2020-05-17,3,"      Lana Del Rey",73,"#FFED6F"
"1374",2020-05-17,4,"        Chet Faker",72,"#FDB462"
"1375",2020-05-17,5,"   Charles Bradley",70,"#CCEBC5"
"1376",2020-05-17,6,"       Mac DeMarco",70,"#8DD3C7"
"1377",2020-05-17,7,"  Michael Kiwanuka",70,"#80B1D3"
"1378",2020-05-17,8,"              Mata",55,"#FDB462"
"1379",2020-05-17,9,"Earth, Wind & Fire",43,"#BEBADA"
"1380",2020-05-17,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1381",2020-05-18,1,"      Lana Del Rey",90,"#FFED6F"
"1382",2020-05-18,2,"Nick Cave & The...",84,"#80B1D3"
"1383",2020-05-18,3,"          Bitamina",76,"#FFED6F"
"1384",2020-05-18,4,"        Chet Faker",72,"#FDB462"
"1385",2020-05-18,5,"   Charles Bradley",70,"#CCEBC5"
"1386",2020-05-18,6,"       Mac DeMarco",70,"#8DD3C7"
"1387",2020-05-18,7,"  Michael Kiwanuka",70,"#80B1D3"
"1388",2020-05-18,8,"              Mata",55,"#FDB462"
"1389",2020-05-18,9,"Earth, Wind & Fire",43,"#BEBADA"
"1390",2020-05-18,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1391",2020-05-19,1,"      Lana Del Rey",90,"#FFED6F"
"1392",2020-05-19,2,"Nick Cave & The...",84,"#80B1D3"
"1393",2020-05-19,3,"          Bitamina",76,"#FFED6F"
"1394",2020-05-19,4,"        Chet Faker",72,"#FDB462"
"1395",2020-05-19,5,"   Charles Bradley",70,"#CCEBC5"
"1396",2020-05-19,6,"       Mac DeMarco",70,"#8DD3C7"
"1397",2020-05-19,7,"  Michael Kiwanuka",70,"#80B1D3"
"1398",2020-05-19,8,"              Mata",55,"#FDB462"
"1399",2020-05-19,9,"Earth, Wind & Fire",43,"#BEBADA"
"1400",2020-05-19,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1401",2020-05-20,1,"      Lana Del Rey",90,"#FFED6F"
"1402",2020-05-20,2,"Nick Cave & The...",84,"#80B1D3"
"1403",2020-05-20,3,"          Bitamina",76,"#FFED6F"
"1404",2020-05-20,4,"        Chet Faker",72,"#FDB462"
"1405",2020-05-20,5,"   Charles Bradley",70,"#CCEBC5"
"1406",2020-05-20,6,"       Mac DeMarco",70,"#8DD3C7"
"1407",2020-05-20,7,"  Michael Kiwanuka",70,"#80B1D3"
"1408",2020-05-20,8,"              Mata",55,"#FDB462"
"1409",2020-05-20,9,"Earth, Wind & Fire",43,"#BEBADA"
"1410",2020-05-20,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1411",2020-05-21,1,"      Lana Del Rey",90,"#FFED6F"
"1412",2020-05-21,2,"Nick Cave & The...",84,"#80B1D3"
"1413",2020-05-21,3,"          Bitamina",76,"#FFED6F"
"1414",2020-05-21,4,"        Chet Faker",72,"#FDB462"
"1415",2020-05-21,5,"   Charles Bradley",70,"#CCEBC5"
"1416",2020-05-21,6,"       Mac DeMarco",70,"#8DD3C7"
"1417",2020-05-21,7,"  Michael Kiwanuka",70,"#80B1D3"
"1418",2020-05-21,8,"              Mata",55,"#FDB462"
"1419",2020-05-21,9,"Earth, Wind & Fire",43,"#BEBADA"
"1420",2020-05-21,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1421",2020-05-22,1,"      Lana Del Rey",90,"#FFED6F"
"1422",2020-05-22,2,"Nick Cave & The...",84,"#80B1D3"
"1423",2020-05-22,3,"          Bitamina",76,"#FFED6F"
"1424",2020-05-22,4,"        Chet Faker",72,"#FDB462"
"1425",2020-05-22,5,"   Charles Bradley",70,"#CCEBC5"
"1426",2020-05-22,6,"       Mac DeMarco",70,"#8DD3C7"
"1427",2020-05-22,7,"  Michael Kiwanuka",70,"#80B1D3"
"1428",2020-05-22,8,"              Mata",55,"#FDB462"
"1429",2020-05-22,9,"Earth, Wind & Fire",44,"#BEBADA"
"1430",2020-05-22,10,"    Kwiat Jabłoni",41,"#D9D9D9"
"1431",2020-05-23,1,"      Lana Del Rey",90,"#FFED6F"
"1432",2020-05-23,2,"Nick Cave & The...",84,"#80B1D3"
"1433",2020-05-23,3,"          Bitamina",76,"#FFED6F"
"1434",2020-05-23,4,"        Chet Faker",72,"#FDB462"
"1435",2020-05-23,5,"   Charles Bradley",71,"#CCEBC5"
"1436",2020-05-23,6,"  Michael Kiwanuka",71,"#80B1D3"
"1437",2020-05-23,7,"       Mac DeMarco",70,"#8DD3C7"
"1438",2020-05-23,8,"              Mata",55,"#FDB462"
"1439",2020-05-23,9,"Earth, Wind & Fire",44,"#BEBADA"
"1440",2020-05-23,10,"    Kwiat Jabłoni",42,"#D9D9D9"
"1441",2020-05-24,1,"      Lana Del Rey",90,"#FFED6F"
"1442",2020-05-24,2,"Nick Cave & The...",84,"#80B1D3"
"1443",2020-05-24,3,"          Bitamina",76,"#FFED6F"
"1444",2020-05-24,4,"        Chet Faker",72,"#FDB462"
"1445",2020-05-24,5,"   Charles Bradley",71,"#CCEBC5"
"1446",2020-05-24,6,"  Michael Kiwanuka",71,"#80B1D3"
"1447",2020-05-24,7,"       Mac DeMarco",70,"#8DD3C7"
"1448",2020-05-24,8,"              Mata",55,"#FDB462"
"1449",2020-05-24,9,"Earth, Wind & Fire",44,"#BEBADA"
"1450",2020-05-24,10,"    Kwiat Jabłoni",42,"#D9D9D9"
"1451",2020-05-25,1,"      Lana Del Rey",90,"#FFED6F"
"1452",2020-05-25,2,"  Michael Kiwanuka",90,"#80B1D3"
"1453",2020-05-25,3,"Nick Cave & The...",84,"#80B1D3"
"1454",2020-05-25,4,"          Bitamina",76,"#FFED6F"
"1455",2020-05-25,5,"        Chet Faker",72,"#FDB462"
"1456",2020-05-25,6,"   Charles Bradley",71,"#CCEBC5"
"1457",2020-05-25,7,"       Mac DeMarco",70,"#8DD3C7"
"1458",2020-05-25,8,"     Fleetwood Mac",59,"#B3DE69"
"1459",2020-05-25,9,"              Mata",55,"#FDB462"
"1460",2020-05-25,10,"Earth, Wind & Fire",44,"#BEBADA"
"1461",2020-05-26,1,"      Lana Del Rey",90,"#FFED6F"
"1462",2020-05-26,2,"  Michael Kiwanuka",90,"#80B1D3"
"1463",2020-05-26,3,"Nick Cave & The...",84,"#80B1D3"
"1464",2020-05-26,4,"          Bitamina",76,"#FFED6F"
"1465",2020-05-26,5,"        Chet Faker",72,"#FDB462"
"1466",2020-05-26,6,"   Charles Bradley",71,"#CCEBC5"
"1467",2020-05-26,7,"       Mac DeMarco",70,"#8DD3C7"
"1468",2020-05-26,8,"     Fleetwood Mac",59,"#B3DE69"
"1469",2020-05-26,9,"              Mata",55,"#FDB462"
"1470",2020-05-26,10,"    Massive Attack",53,"#BEBADA"
"1471",2020-05-27,1,"      Lana Del Rey",90,"#FFED6F"
"1472",2020-05-27,2,"  Michael Kiwanuka",90,"#80B1D3"
"1473",2020-05-27,3,"Nick Cave & The...",84,"#80B1D3"
"1474",2020-05-27,4,"          Bitamina",76,"#FFED6F"
"1475",2020-05-27,5,"        Chet Faker",72,"#FDB462"
"1476",2020-05-27,6,"   Charles Bradley",71,"#CCEBC5"
"1477",2020-05-27,7,"       Mac DeMarco",70,"#8DD3C7"
"1478",2020-05-27,8,"     Fleetwood Mac",61,"#B3DE69"
"1479",2020-05-27,9,"    Massive Attack",56,"#BEBADA"
"1480",2020-05-27,10,"              Mata",55,"#FDB462"
"1481",2020-05-28,1,"      Lana Del Rey",90,"#FFED6F"
"1482",2020-05-28,2,"  Michael Kiwanuka",90,"#80B1D3"
"1483",2020-05-28,3,"Nick Cave & The...",84,"#80B1D3"
"1484",2020-05-28,4,"          Bitamina",76,"#FFED6F"
"1485",2020-05-28,5,"        Chet Faker",72,"#FDB462"
"1486",2020-05-28,6,"   Charles Bradley",71,"#CCEBC5"
"1487",2020-05-28,7,"       Mac DeMarco",70,"#8DD3C7"
"1488",2020-05-28,8,"     Fleetwood Mac",61,"#B3DE69"
"1489",2020-05-28,9,"    Massive Attack",56,"#BEBADA"
"1490",2020-05-28,10,"              Mata",55,"#FDB462"
"1491",2020-05-29,1,"  Michael Kiwanuka",91,"#80B1D3"
"1492",2020-05-29,2,"      Lana Del Rey",90,"#FFED6F"
"1493",2020-05-29,3,"Nick Cave & The...",84,"#80B1D3"
"1494",2020-05-29,4,"          Bitamina",76,"#FFED6F"
"1495",2020-05-29,5,"        Chet Faker",72,"#FDB462"
"1496",2020-05-29,6,"   Charles Bradley",71,"#CCEBC5"
"1497",2020-05-29,7,"       Mac DeMarco",70,"#8DD3C7"
"1498",2020-05-29,8,"     Fleetwood Mac",61,"#B3DE69"
"1499",2020-05-29,9,"    Massive Attack",56,"#BEBADA"
"1500",2020-05-29,10,"              Mata",55,"#FDB462"
"1501",2020-05-30,1,"  Michael Kiwanuka",91,"#80B1D3"
"1502",2020-05-30,2,"      Lana Del Rey",90,"#FFED6F"
"1503",2020-05-30,3,"Nick Cave & The...",84,"#80B1D3"
"1504",2020-05-30,4,"          Bitamina",76,"#FFED6F"
"1505",2020-05-30,5,"        Chet Faker",72,"#FDB462"
"1506",2020-05-30,6,"   Charles Bradley",71,"#CCEBC5"
"1507",2020-05-30,7,"       Mac DeMarco",70,"#8DD3C7"
"1508",2020-05-30,8,"     Fleetwood Mac",61,"#B3DE69"
"1509",2020-05-30,9,"    Massive Attack",56,"#BEBADA"
"1510",2020-05-30,10,"              Mata",55,"#FDB462"
"1511",2020-05-31,1,"  Michael Kiwanuka",91,"#80B1D3"
"1512",2020-05-31,2,"      Lana Del Rey",90,"#FFED6F"
"1513",2020-05-31,3,"Nick Cave & The...",84,"#80B1D3"
"1514",2020-05-31,4,"          Bitamina",76,"#FFED6F"
"1515",2020-05-31,5,"        Chet Faker",72,"#FDB462"
"1516",2020-05-31,6,"   Charles Bradley",71,"#CCEBC5"
"1517",2020-05-31,7,"       Mac DeMarco",70,"#8DD3C7"
"1518",2020-05-31,8,"     Fleetwood Mac",61,"#B3DE69"
"1519",2020-05-31,9,"    Massive Attack",56,"#BEBADA"
"1520",2020-05-31,10,"              Mata",55,"#FDB462"
"1521",2020-06-01,1,"  Michael Kiwanuka",91,"#80B1D3"
"1522",2020-06-01,2,"      Lana Del Rey",90,"#FFED6F"
"1523",2020-06-01,3,"Nick Cave & The...",84,"#80B1D3"
"1524",2020-06-01,4,"          Bitamina",76,"#FFED6F"
"1525",2020-06-01,5,"        Chet Faker",72,"#FDB462"
"1526",2020-06-01,6,"   Charles Bradley",71,"#CCEBC5"
"1527",2020-06-01,7,"       Mac DeMarco",70,"#8DD3C7"
"1528",2020-06-01,8,"     Fleetwood Mac",61,"#B3DE69"
"1529",2020-06-01,9,"    Massive Attack",56,"#BEBADA"
"1530",2020-06-01,10,"              Mata",55,"#FDB462"
"1531",2020-06-02,1,"  Michael Kiwanuka",91,"#80B1D3"
"1532",2020-06-02,2,"      Lana Del Rey",90,"#FFED6F"
"1533",2020-06-02,3,"Nick Cave & The...",84,"#80B1D3"
"1534",2020-06-02,4,"          Bitamina",76,"#FFED6F"
"1535",2020-06-02,5,"        Chet Faker",72,"#FDB462"
"1536",2020-06-02,6,"   Charles Bradley",71,"#CCEBC5"
"1537",2020-06-02,7,"       Mac DeMarco",70,"#8DD3C7"
"1538",2020-06-02,8,"     Fleetwood Mac",61,"#B3DE69"
"1539",2020-06-02,9,"    Massive Attack",56,"#BEBADA"
"1540",2020-06-02,10,"              Mata",55,"#FDB462"
"1541",2020-06-03,1,"  Michael Kiwanuka",91,"#80B1D3"
"1542",2020-06-03,2,"      Lana Del Rey",90,"#FFED6F"
"1543",2020-06-03,3,"Nick Cave & The...",84,"#80B1D3"
"1544",2020-06-03,4,"          Bitamina",76,"#FFED6F"
"1545",2020-06-03,5,"        Chet Faker",72,"#FDB462"
"1546",2020-06-03,6,"   Charles Bradley",71,"#CCEBC5"
"1547",2020-06-03,7,"       Mac DeMarco",70,"#8DD3C7"
"1548",2020-06-03,8,"     Fleetwood Mac",62,"#B3DE69"
"1549",2020-06-03,9,"    Massive Attack",56,"#BEBADA"
"1550",2020-06-03,10,"              Mata",55,"#FDB462"
"1551",2020-06-04,1,"  Michael Kiwanuka",91,"#80B1D3"
"1552",2020-06-04,2,"      Lana Del Rey",90,"#FFED6F"
"1553",2020-06-04,3,"Nick Cave & The...",84,"#80B1D3"
"1554",2020-06-04,4,"          Bitamina",76,"#FFED6F"
"1555",2020-06-04,5,"        Chet Faker",72,"#FDB462"
"1556",2020-06-04,6,"   Charles Bradley",71,"#CCEBC5"
"1557",2020-06-04,7,"       Mac DeMarco",70,"#8DD3C7"
"1558",2020-06-04,8,"     Fleetwood Mac",62,"#B3DE69"
"1559",2020-06-04,9,"    Massive Attack",56,"#BEBADA"
"1560",2020-06-04,10,"              Mata",55,"#FDB462"
"1561",2020-06-05,1,"  Michael Kiwanuka",94,"#80B1D3"
"1562",2020-06-05,2,"      Lana Del Rey",90,"#FFED6F"
"1563",2020-06-05,3,"Nick Cave & The...",84,"#80B1D3"
"1564",2020-06-05,4,"          Bitamina",76,"#FFED6F"
"1565",2020-06-05,5,"        Chet Faker",72,"#FDB462"
"1566",2020-06-05,6,"    Massive Attack",72,"#BEBADA"
"1567",2020-06-05,7,"   Charles Bradley",71,"#CCEBC5"
"1568",2020-06-05,8,"       Mac DeMarco",70,"#8DD3C7"
"1569",2020-06-05,9,"     Fleetwood Mac",62,"#B3DE69"
"1570",2020-06-05,10,"              Mata",55,"#FDB462"
"1571",2020-06-06,1,"  Michael Kiwanuka",109,"#80B1D3"
"1572",2020-06-06,2,"      Lana Del Rey",90,"#FFED6F"
"1573",2020-06-06,3,"Nick Cave & The...",84,"#80B1D3"
"1574",2020-06-06,4,"          Bitamina",76,"#FFED6F"
"1575",2020-06-06,5,"        Chet Faker",72,"#FDB462"
"1576",2020-06-06,6,"    Massive Attack",72,"#BEBADA"
"1577",2020-06-06,7,"   Charles Bradley",71,"#CCEBC5"
"1578",2020-06-06,8,"       Mac DeMarco",70,"#8DD3C7"
"1579",2020-06-06,9,"     Fleetwood Mac",62,"#B3DE69"
"1580",2020-06-06,10,"              Mata",55,"#FDB462"
"1581",2020-06-07,1,"  Michael Kiwanuka",109,"#80B1D3"
"1582",2020-06-07,2,"      Lana Del Rey",90,"#FFED6F"
"1583",2020-06-07,3,"Nick Cave & The...",84,"#80B1D3"
"1584",2020-06-07,4,"          Bitamina",76,"#FFED6F"
"1585",2020-06-07,5,"   Charles Bradley",72,"#CCEBC5"
"1586",2020-06-07,6,"        Chet Faker",72,"#FDB462"
"1587",2020-06-07,7,"    Massive Attack",72,"#BEBADA"
"1588",2020-06-07,8,"       Mac DeMarco",70,"#8DD3C7"
"1589",2020-06-07,9,"     Fleetwood Mac",63,"#B3DE69"
"1590",2020-06-07,10,"              Mata",55,"#FDB462"
"1591",2020-06-08,1,"  Michael Kiwanuka",109,"#80B1D3"
"1592",2020-06-08,2,"      Lana Del Rey",90,"#FFED6F"
"1593",2020-06-08,3,"Nick Cave & The...",84,"#80B1D3"
"1594",2020-06-08,4,"          Bitamina",76,"#FFED6F"
"1595",2020-06-08,5,"   Charles Bradley",72,"#CCEBC5"
"1596",2020-06-08,6,"        Chet Faker",72,"#FDB462"
"1597",2020-06-08,7,"    Massive Attack",72,"#BEBADA"
"1598",2020-06-08,8,"       Mac DeMarco",70,"#8DD3C7"
"1599",2020-06-08,9,"     Fleetwood Mac",63,"#B3DE69"
"1600",2020-06-08,10,"              Mata",55,"#FDB462"
"1601",2020-06-09,1,"  Michael Kiwanuka",109,"#80B1D3"
"1602",2020-06-09,2,"      Lana Del Rey",90,"#FFED6F"
"1603",2020-06-09,3,"Nick Cave & The...",84,"#80B1D3"
"1604",2020-06-09,4,"          Bitamina",76,"#FFED6F"
"1605",2020-06-09,5,"   Charles Bradley",72,"#CCEBC5"
"1606",2020-06-09,6,"        Chet Faker",72,"#FDB462"
"1607",2020-06-09,7,"    Massive Attack",72,"#BEBADA"
"1608",2020-06-09,8,"       Mac DeMarco",70,"#8DD3C7"
"1609",2020-06-09,9,"     Fleetwood Mac",63,"#B3DE69"
"1610",2020-06-09,10,"              Mata",55,"#FDB462"
"1611",2020-06-10,1,"  Michael Kiwanuka",109,"#80B1D3"
"1612",2020-06-10,2,"      Lana Del Rey",90,"#FFED6F"
"1613",2020-06-10,3,"Nick Cave & The...",84,"#80B1D3"
"1614",2020-06-10,4,"          Bitamina",76,"#FFED6F"
"1615",2020-06-10,5,"   Charles Bradley",72,"#CCEBC5"
"1616",2020-06-10,6,"        Chet Faker",72,"#FDB462"
"1617",2020-06-10,7,"    Massive Attack",72,"#BEBADA"
"1618",2020-06-10,8,"       Mac DeMarco",70,"#8DD3C7"
"1619",2020-06-10,9,"     Fleetwood Mac",63,"#B3DE69"
"1620",2020-06-10,10,"              Mata",55,"#FDB462"
"1621",2020-06-11,1,"  Michael Kiwanuka",109,"#80B1D3"
"1622",2020-06-11,2,"      Lana Del Rey",90,"#FFED6F"
"1623",2020-06-11,3,"Nick Cave & The...",84,"#80B1D3"
"1624",2020-06-11,4,"          Bitamina",76,"#FFED6F"
"1625",2020-06-11,5,"   Charles Bradley",72,"#CCEBC5"
"1626",2020-06-11,6,"        Chet Faker",72,"#FDB462"
"1627",2020-06-11,7,"    Massive Attack",72,"#BEBADA"
"1628",2020-06-11,8,"       Mac DeMarco",70,"#8DD3C7"
"1629",2020-06-11,9,"     Fleetwood Mac",63,"#B3DE69"
"1630",2020-06-11,10,"              Mata",55,"#FDB462"
"1631",2020-06-12,1,"  Michael Kiwanuka",109,"#80B1D3"
"1632",2020-06-12,2,"      Lana Del Rey",90,"#FFED6F"
"1633",2020-06-12,3,"Nick Cave & The...",84,"#80B1D3"
"1634",2020-06-12,4,"          Bitamina",76,"#FFED6F"
"1635",2020-06-12,5,"   Charles Bradley",72,"#CCEBC5"
"1636",2020-06-12,6,"        Chet Faker",72,"#FDB462"
"1637",2020-06-12,7,"    Massive Attack",72,"#BEBADA"
"1638",2020-06-12,8,"       Mac DeMarco",70,"#8DD3C7"
"1639",2020-06-12,9,"     Fleetwood Mac",63,"#B3DE69"
"1640",2020-06-12,10,"              Mata",55,"#FDB462"
"1641",2020-06-13,1,"  Michael Kiwanuka",112,"#80B1D3"
"1642",2020-06-13,2,"      Lana Del Rey",90,"#FFED6F"
"1643",2020-06-13,3,"Nick Cave & The...",84,"#80B1D3"
"1644",2020-06-13,4,"          Bitamina",76,"#FFED6F"
"1645",2020-06-13,5,"   Charles Bradley",72,"#CCEBC5"
"1646",2020-06-13,6,"        Chet Faker",72,"#FDB462"
"1647",2020-06-13,7,"    Massive Attack",72,"#BEBADA"
"1648",2020-06-13,8,"       Mac DeMarco",70,"#8DD3C7"
"1649",2020-06-13,9,"     Fleetwood Mac",63,"#B3DE69"
"1650",2020-06-13,10,"              Mata",55,"#FDB462"
"1651",2020-06-14,1,"  Michael Kiwanuka",112,"#80B1D3"
"1652",2020-06-14,2,"      Lana Del Rey",90,"#FFED6F"
"1653",2020-06-14,3,"Nick Cave & The...",84,"#80B1D3"
"1654",2020-06-14,4,"          Bitamina",76,"#FFED6F"
"1655",2020-06-14,5,"        Chet Faker",76,"#FDB462"
"1656",2020-06-14,6,"   Charles Bradley",72,"#CCEBC5"
"1657",2020-06-14,7,"    Massive Attack",72,"#BEBADA"
"1658",2020-06-14,8,"       Mac DeMarco",70,"#8DD3C7"
"1659",2020-06-14,9,"     Fleetwood Mac",64,"#B3DE69"
"1660",2020-06-14,10,"              Mata",55,"#FDB462"
"1661",2020-06-15,1,"  Michael Kiwanuka",113,"#80B1D3"
"1662",2020-06-15,2,"      Lana Del Rey",90,"#FFED6F"
"1663",2020-06-15,3,"Nick Cave & The...",84,"#80B1D3"
"1664",2020-06-15,4,"          Bitamina",76,"#FFED6F"
"1665",2020-06-15,5,"        Chet Faker",76,"#FDB462"
"1666",2020-06-15,6,"   Charles Bradley",72,"#CCEBC5"
"1667",2020-06-15,7,"    Massive Attack",72,"#BEBADA"
"1668",2020-06-15,8,"       Mac DeMarco",70,"#8DD3C7"
"1669",2020-06-15,9,"     Fleetwood Mac",64,"#B3DE69"
"1670",2020-06-15,10,"              Mata",55,"#FDB462"
"1671",2020-06-16,1,"  Michael Kiwanuka",113,"#80B1D3"
"1672",2020-06-16,2,"      Lana Del Rey",90,"#FFED6F"
"1673",2020-06-16,3,"Nick Cave & The...",84,"#80B1D3"
"1674",2020-06-16,4,"          Bitamina",83,"#FFED6F"
"1675",2020-06-16,5,"        Chet Faker",76,"#FDB462"
"1676",2020-06-16,6,"   Charles Bradley",72,"#CCEBC5"
"1677",2020-06-16,7,"    Massive Attack",72,"#BEBADA"
"1678",2020-06-16,8,"       Mac DeMarco",70,"#8DD3C7"
"1679",2020-06-16,9,"     Fleetwood Mac",64,"#B3DE69"
"1680",2020-06-16,10,"              Mata",55,"#FDB462"
"1681",2020-06-17,1,"  Michael Kiwanuka",113,"#80B1D3"
"1682",2020-06-17,2,"      Lana Del Rey",90,"#FFED6F"
"1683",2020-06-17,3,"          Bitamina",88,"#FFED6F"
"1684",2020-06-17,4,"Nick Cave & The...",84,"#80B1D3"
"1685",2020-06-17,5,"        Chet Faker",76,"#FDB462"
"1686",2020-06-17,6,"   Charles Bradley",72,"#CCEBC5"
"1687",2020-06-17,7,"    Massive Attack",72,"#BEBADA"
"1688",2020-06-17,8,"       Mac DeMarco",70,"#8DD3C7"
"1689",2020-06-17,9,"     Fleetwood Mac",64,"#B3DE69"
"1690",2020-06-17,10,"              Mata",55,"#FDB462"
"1691",2020-06-18,1,"  Michael Kiwanuka",113,"#80B1D3"
"1692",2020-06-18,2,"      Lana Del Rey",90,"#FFED6F"
"1693",2020-06-18,3,"          Bitamina",88,"#FFED6F"
"1694",2020-06-18,4,"Nick Cave & The...",84,"#80B1D3"
"1695",2020-06-18,5,"        Chet Faker",76,"#FDB462"
"1696",2020-06-18,6,"   Charles Bradley",72,"#CCEBC5"
"1697",2020-06-18,7,"    Massive Attack",72,"#BEBADA"
"1698",2020-06-18,8,"       Mac DeMarco",70,"#8DD3C7"
"1699",2020-06-18,9,"     Fleetwood Mac",64,"#B3DE69"
"1700",2020-06-18,10,"              Mata",55,"#FDB462"
"1701",2020-06-19,1,"  Michael Kiwanuka",113,"#80B1D3"
