"","date","pos","artistName","no","color"
"432",2020-02-13,2,"         Radiohead",81,"#D9D9D9"
"433",2020-02-13,3,"      The National",78,"#FFED6F"
"434",2020-02-13,4,"       Fleet Foxes",70,"#FCCDE5"
"435",2020-02-13,5,"     Elliott Smith",62,"#D9D9D9"
"436",2020-02-13,6,"    Sufjan Stevens",57,"#FFFFB3"
"437",2020-02-13,7,"           PRO8L3M",54,"#D9D9D9"
"438",2020-02-13,8,"              TOOL",54,"#D9D9D9"
"439",2020-02-13,9,"         clipping.",52,"#BC80BD"
"440",2020-02-13,10,"      Nicolas Jaar",51,"#BC80BD"
"441",2020-02-14,1,"     Leonard Cohen",87,"#D9D9D9"
"442",2020-02-14,2,"         Radiohead",81,"#D9D9D9"
"443",2020-02-14,3,"      The National",78,"#FFED6F"
"444",2020-02-14,4,"       Fleet Foxes",70,"#FCCDE5"
"445",2020-02-14,5,"    Sufjan Stevens",68,"#FFFFB3"
"446",2020-02-14,6,"     Elliott Smith",62,"#D9D9D9"
"447",2020-02-14,7,"           PRO8L3M",54,"#D9D9D9"
"448",2020-02-14,8,"              TOOL",54,"#D9D9D9"
"449",2020-02-14,9,"         clipping.",52,"#BC80BD"
"450",2020-02-14,10,"      Nicolas Jaar",52,"#BC80BD"
"451",2020-02-15,1,"     Leonard Cohen",87,"#D9D9D9"
"452",2020-02-15,2,"         Radiohead",81,"#D9D9D9"
"453",2020-02-15,3,"      The National",78,"#FFED6F"
"454",2020-02-15,4,"       Fleet Foxes",70,"#FCCDE5"
"455",2020-02-15,5,"    Sufjan Stevens",68,"#FFFFB3"
"456",2020-02-15,6,"     Elliott Smith",62,"#D9D9D9"
"457",2020-02-15,7,"           PRO8L3M",54,"#D9D9D9"
"458",2020-02-15,8,"              TOOL",54,"#D9D9D9"
"459",2020-02-15,9,"         clipping.",52,"#BC80BD"
"460",2020-02-15,10,"      Nicolas Jaar",52,"#BC80BD"
"461",2020-02-16,1,"     Leonard Cohen",87,"#D9D9D9"
"462",2020-02-16,2,"         Radiohead",82,"#D9D9D9"
"463",2020-02-16,3,"      The National",78,"#FFED6F"
"464",2020-02-16,4,"       Fleet Foxes",71,"#FCCDE5"
"465",2020-02-16,5,"    Sufjan Stevens",68,"#FFFFB3"
"466",2020-02-16,6,"     Elliott Smith",62,"#D9D9D9"
"467",2020-02-16,7,"           PRO8L3M",54,"#D9D9D9"
"468",2020-02-16,8,"              TOOL",54,"#D9D9D9"
"469",2020-02-16,9,"         clipping.",52,"#BC80BD"
"470",2020-02-16,10,"      Nicolas Jaar",52,"#BC80BD"
"471",2020-02-17,1,"     Leonard Cohen",87,"#D9D9D9"
"472",2020-02-17,2,"         Radiohead",82,"#D9D9D9"
"473",2020-02-17,3,"      The National",78,"#FFED6F"
"474",2020-02-17,4,"       Fleet Foxes",71,"#FCCDE5"
"475",2020-02-17,5,"    Sufjan Stevens",68,"#FFFFB3"
"476",2020-02-17,6,"     Elliott Smith",62,"#D9D9D9"
"477",2020-02-17,7,"           PRO8L3M",54,"#D9D9D9"
"478",2020-02-17,8,"              TOOL",54,"#D9D9D9"
"479",2020-02-17,9,"         clipping.",52,"#BC80BD"
"480",2020-02-17,10,"      Nicolas Jaar",52,"#BC80BD"
"481",2020-02-18,1,"     Leonard Cohen",97,"#D9D9D9"
"482",2020-02-18,2,"         Radiohead",94,"#D9D9D9"
"483",2020-02-18,3,"      The National",81,"#FFED6F"
"484",2020-02-18,4,"       Fleet Foxes",73,"#FCCDE5"
"485",2020-02-18,5,"    Sufjan Stevens",68,"#FFFFB3"
"486",2020-02-18,6,"     Elliott Smith",62,"#D9D9D9"
"487",2020-02-18,7,"           PRO8L3M",56,"#D9D9D9"
"488",2020-02-18,8,"              TOOL",54,"#D9D9D9"
"489",2020-02-18,9,"         clipping.",53,"#BC80BD"
"490",2020-02-18,10,"      Nicolas Jaar",52,"#BC80BD"
"491",2020-02-19,1,"     Leonard Cohen",97,"#D9D9D9"
"492",2020-02-19,2,"         Radiohead",94,"#D9D9D9"
"493",2020-02-19,3,"      The National",81,"#FFED6F"
"494",2020-02-19,4,"       Fleet Foxes",73,"#FCCDE5"
"495",2020-02-19,5,"    Sufjan Stevens",68,"#FFFFB3"
"496",2020-02-19,6,"     Elliott Smith",62,"#D9D9D9"
"497",2020-02-19,7,"           PRO8L3M",56,"#D9D9D9"
"498",2020-02-19,8,"              TOOL",54,"#D9D9D9"
"499",2020-02-19,9,"         clipping.",53,"#BC80BD"
"500",2020-02-19,10,"      Nicolas Jaar",53,"#BC80BD"
"501",2020-02-20,1,"     Leonard Cohen",97,"#D9D9D9"
"502",2020-02-20,2,"         Radiohead",94,"#D9D9D9"
"503",2020-02-20,3,"      The National",81,"#FFED6F"
"504",2020-02-20,4,"       Fleet Foxes",73,"#FCCDE5"
"505",2020-02-20,5,"    Sufjan Stevens",68,"#FFFFB3"
"506",2020-02-20,6,"      Nicolas Jaar",65,"#BC80BD"
"507",2020-02-20,7,"     Elliott Smith",62,"#D9D9D9"
"508",2020-02-20,8,"           PRO8L3M",56,"#D9D9D9"
"509",2020-02-20,9,"              TOOL",54,"#D9D9D9"
"510",2020-02-20,10,"         clipping.",53,"#BC80BD"
"511",2020-02-21,1,"     Leonard Cohen",97,"#D9D9D9"
"512",2020-02-21,2,"         Radiohead",94,"#D9D9D9"
"513",2020-02-21,3,"      The National",81,"#FFED6F"
"514",2020-02-21,4,"       Fleet Foxes",73,"#FCCDE5"
"515",2020-02-21,5,"    Sufjan Stevens",68,"#FFFFB3"
"516",2020-02-21,6,"      Nicolas Jaar",65,"#BC80BD"
"517",2020-02-21,7,"     Elliott Smith",62,"#D9D9D9"
"518",2020-02-21,8,"           PRO8L3M",56,"#D9D9D9"
"519",2020-02-21,9,"              Syny",54,"#FDB462"
"520",2020-02-21,10,"              TOOL",54,"#D9D9D9"
"521",2020-02-22,1,"     Leonard Cohen",97,"#D9D9D9"
"522",2020-02-22,2,"         Radiohead",94,"#D9D9D9"
"523",2020-02-22,3,"      The National",82,"#FFED6F"
"524",2020-02-22,4,"       Fleet Foxes",73,"#FCCDE5"
"525",2020-02-22,5,"      Nicolas Jaar",69,"#BC80BD"
"526",2020-02-22,6,"    Sufjan Stevens",68,"#FFFFB3"
"527",2020-02-22,7,"     Elliott Smith",62,"#D9D9D9"
"528",2020-02-22,8,"           PRO8L3M",57,"#D9D9D9"
"529",2020-02-22,9,"              Syny",54,"#FDB462"
"530",2020-02-22,10,"              TOOL",54,"#D9D9D9"
"531",2020-02-23,1,"     Leonard Cohen",98,"#D9D9D9"
"532",2020-02-23,2,"         Radiohead",94,"#D9D9D9"
"533",2020-02-23,3,"      The National",86,"#FFED6F"
"534",2020-02-23,4,"      Nicolas Jaar",81,"#BC80BD"
"535",2020-02-23,5,"       Fleet Foxes",74,"#FCCDE5"
"536",2020-02-23,6,"    Sufjan Stevens",68,"#FFFFB3"
"537",2020-02-23,7,"     Elliott Smith",62,"#D9D9D9"
"538",2020-02-23,8,"           PRO8L3M",58,"#D9D9D9"
"539",2020-02-23,9,"         clipping.",55,"#BC80BD"
"540",2020-02-23,10,"              Syny",54,"#FDB462"
"541",2020-02-24,1,"     Leonard Cohen",98,"#D9D9D9"
"542",2020-02-24,2,"         Radiohead",94,"#D9D9D9"
"543",2020-02-24,3,"      The National",91,"#FFED6F"
"544",2020-02-24,4,"      Nicolas Jaar",88,"#BC80BD"
"545",2020-02-24,5,"       Fleet Foxes",74,"#FCCDE5"
"546",2020-02-24,6,"    Sufjan Stevens",68,"#FFFFB3"
"547",2020-02-24,7,"     Elliott Smith",62,"#D9D9D9"
"548",2020-02-24,8,"           PRO8L3M",58,"#D9D9D9"
"549",2020-02-24,9,"         clipping.",55,"#BC80BD"
"550",2020-02-24,10,"              TOOL",55,"#D9D9D9"
"551",2020-02-25,1,"     Leonard Cohen",99,"#D9D9D9"
"552",2020-02-25,2,"         Radiohead",94,"#D9D9D9"
"553",2020-02-25,3,"      The National",91,"#FFED6F"
"554",2020-02-25,4,"      Nicolas Jaar",89,"#BC80BD"
"555",2020-02-25,5,"       Fleet Foxes",74,"#FCCDE5"
"556",2020-02-25,6,"    Sufjan Stevens",68,"#FFFFB3"
"557",2020-02-25,7,"     Elliott Smith",63,"#D9D9D9"
"558",2020-02-25,8,"           PRO8L3M",59,"#D9D9D9"
"559",2020-02-25,9,"         clipping.",55,"#BC80BD"
"560",2020-02-25,10,"              Syny",55,"#FDB462"
"561",2020-02-26,1,"     Leonard Cohen",101,"#D9D9D9"
"562",2020-02-26,2,"         Radiohead",94,"#D9D9D9"
"563",2020-02-26,3,"      The National",91,"#FFED6F"
"564",2020-02-26,4,"      Nicolas Jaar",90,"#BC80BD"
"565",2020-02-26,5,"       Fleet Foxes",74,"#FCCDE5"
"566",2020-02-26,6,"    Sufjan Stevens",71,"#FFFFB3"
"567",2020-02-26,7,"     Elliott Smith",64,"#D9D9D9"
"568",2020-02-26,8,"           PRO8L3M",60,"#D9D9D9"
"569",2020-02-26,9,"              TOOL",56,"#D9D9D9"
"570",2020-02-26,10,"         clipping.",55,"#BC80BD"
"571",2020-02-27,1,"     Leonard Cohen",101,"#D9D9D9"
"572",2020-02-27,2,"         Radiohead",94,"#D9D9D9"
"573",2020-02-27,3,"      Nicolas Jaar",91,"#BC80BD"
"574",2020-02-27,4,"      The National",91,"#FFED6F"
"575",2020-02-27,5,"       Fleet Foxes",74,"#FCCDE5"
"576",2020-02-27,6,"    Sufjan Stevens",74,"#FFFFB3"
"577",2020-02-27,7,"     Elliott Smith",64,"#D9D9D9"
"578",2020-02-27,8,"           PRO8L3M",60,"#D9D9D9"
"579",2020-02-27,9,"              TOOL",59,"#D9D9D9"
"580",2020-02-27,10,"              Syny",56,"#FDB462"
"581",2020-02-28,1,"     Leonard Cohen",101,"#D9D9D9"
"582",2020-02-28,2,"         Radiohead",95,"#D9D9D9"
"583",2020-02-28,3,"      Nicolas Jaar",91,"#BC80BD"
"584",2020-02-28,4,"      The National",91,"#FFED6F"
"585",2020-02-28,5,"       Fleet Foxes",74,"#FCCDE5"
"586",2020-02-28,6,"    Sufjan Stevens",74,"#FFFFB3"
"587",2020-02-28,7,"     Elliott Smith",64,"#D9D9D9"
"588",2020-02-28,8,"           PRO8L3M",60,"#D9D9D9"
"589",2020-02-28,9,"              TOOL",59,"#D9D9D9"
"590",2020-02-28,10,"              Syny",56,"#FDB462"
"591",2020-02-29,1,"     Leonard Cohen",101,"#D9D9D9"
"592",2020-02-29,2,"         Radiohead",101,"#D9D9D9"
"593",2020-02-29,3,"      Nicolas Jaar",91,"#BC80BD"
"594",2020-02-29,4,"      The National",91,"#FFED6F"
"595",2020-02-29,5,"       Fleet Foxes",75,"#FCCDE5"
"596",2020-02-29,6,"    Sufjan Stevens",74,"#FFFFB3"
"597",2020-02-29,7,"     Elliott Smith",64,"#D9D9D9"
"598",2020-02-29,8,"           PRO8L3M",61,"#D9D9D9"
"599",2020-02-29,9,"              TOOL",59,"#D9D9D9"
"600",2020-02-29,10,"              Syny",56,"#FDB462"
"601",2020-03-01,1,"         Radiohead",102,"#D9D9D9"
"602",2020-03-01,2,"     Leonard Cohen",101,"#D9D9D9"
"603",2020-03-01,3,"      Nicolas Jaar",93,"#BC80BD"
"604",2020-03-01,4,"      The National",92,"#FFED6F"
"605",2020-03-01,5,"       Fleet Foxes",75,"#FCCDE5"
"606",2020-03-01,6,"    Sufjan Stevens",74,"#FFFFB3"
"607",2020-03-01,7,"     Elliott Smith",64,"#D9D9D9"
"608",2020-03-01,8,"           PRO8L3M",61,"#D9D9D9"
"609",2020-03-01,9,"         clipping.",59,"#BC80BD"
"610",2020-03-01,10,"              TOOL",59,"#D9D9D9"
"611",2020-03-02,1,"     Leonard Cohen",103,"#D9D9D9"
"612",2020-03-02,2,"         Radiohead",103,"#D9D9D9"
"613",2020-03-02,3,"      Nicolas Jaar",93,"#BC80BD"
"614",2020-03-02,4,"      The National",93,"#FFED6F"
"615",2020-03-02,5,"       Fleet Foxes",76,"#FCCDE5"
"616",2020-03-02,6,"    Sufjan Stevens",74,"#FFFFB3"
"617",2020-03-02,7,"     Elliott Smith",71,"#D9D9D9"
"618",2020-03-02,8,"              Syny",65,"#FDB462"
"619",2020-03-02,9,"           PRO8L3M",61,"#D9D9D9"
"620",2020-03-02,10,"Nick Cave & The...",60,"#FDB462"
"621",2020-03-03,1,"     Leonard Cohen",103,"#D9D9D9"
"622",2020-03-03,2,"         Radiohead",103,"#D9D9D9"
"623",2020-03-03,3,"      Nicolas Jaar",95,"#BC80BD"
"624",2020-03-03,4,"      The National",93,"#FFED6F"
"625",2020-03-03,5,"       Fleet Foxes",77,"#FCCDE5"
"626",2020-03-03,6,"    Sufjan Stevens",74,"#FFFFB3"
"627",2020-03-03,7,"     Elliott Smith",71,"#D9D9D9"
"628",2020-03-03,8,"              Syny",66,"#FDB462"
"629",2020-03-03,9,"           PRO8L3M",62,"#D9D9D9"
"630",2020-03-03,10,"         clipping.",60,"#BC80BD"
"631",2020-03-04,1,"         Radiohead",106,"#D9D9D9"
"632",2020-03-04,2,"     Leonard Cohen",104,"#D9D9D9"
"633",2020-03-04,3,"      Nicolas Jaar",95,"#BC80BD"
"634",2020-03-04,4,"      The National",93,"#FFED6F"
"635",2020-03-04,5,"       Fleet Foxes",77,"#FCCDE5"
"636",2020-03-04,6,"    Sufjan Stevens",75,"#FFFFB3"
"637",2020-03-04,7,"     Elliott Smith",71,"#D9D9D9"
"638",2020-03-04,8,"           PRO8L3M",66,"#D9D9D9"
"639",2020-03-04,9,"              Syny",66,"#FDB462"
"640",2020-03-04,10,"         clipping.",60,"#BC80BD"
"641",2020-03-05,1,"         Radiohead",109,"#D9D9D9"
"642",2020-03-05,2,"     Leonard Cohen",108,"#D9D9D9"
"643",2020-03-05,3,"      Nicolas Jaar",98,"#BC80BD"
"644",2020-03-05,4,"      The National",94,"#FFED6F"
"645",2020-03-05,5,"       Fleet Foxes",78,"#FCCDE5"
"646",2020-03-05,6,"    Sufjan Stevens",75,"#FFFFB3"
"647",2020-03-05,7,"     Elliott Smith",72,"#D9D9D9"
"648",2020-03-05,8,"              Syny",72,"#FDB462"
"649",2020-03-05,9,"           PRO8L3M",69,"#D9D9D9"
"650",2020-03-05,10,"              TOOL",63,"#D9D9D9"
"651",2020-03-06,1,"         Radiohead",117,"#D9D9D9"
"652",2020-03-06,2,"     Leonard Cohen",108,"#D9D9D9"
"653",2020-03-06,3,"           PRO8L3M",103,"#D9D9D9"
"654",2020-03-06,4,"      Nicolas Jaar",99,"#BC80BD"
"655",2020-03-06,5,"      The National",94,"#FFED6F"
"656",2020-03-06,6,"       Fleet Foxes",79,"#FCCDE5"
"657",2020-03-06,7,"    Sufjan Stevens",75,"#FFFFB3"
"658",2020-03-06,8,"     Elliott Smith",72,"#D9D9D9"
"659",2020-03-06,9,"              Syny",72,"#FDB462"
"660",2020-03-06,10,"Nick Cave & The...",63,"#FDB462"
"661",2020-03-07,1,"         Radiohead",130,"#D9D9D9"
"662",2020-03-07,2,"           PRO8L3M",124,"#D9D9D9"
"663",2020-03-07,3,"     Leonard Cohen",109,"#D9D9D9"
"664",2020-03-07,4,"      Nicolas Jaar",99,"#BC80BD"
"665",2020-03-07,5,"      The National",94,"#FFED6F"
"666",2020-03-07,6,"       Fleet Foxes",79,"#FCCDE5"
"667",2020-03-07,7,"    Sufjan Stevens",75,"#FFFFB3"
"668",2020-03-07,8,"     Elliott Smith",72,"#D9D9D9"
"669",2020-03-07,9,"              Syny",72,"#FDB462"
"670",2020-03-07,10,"Nick Cave & The...",63,"#FDB462"
"671",2020-03-08,1,"         Radiohead",130,"#D9D9D9"
"672",2020-03-08,2,"           PRO8L3M",128,"#D9D9D9"
"673",2020-03-08,3,"     Leonard Cohen",110,"#D9D9D9"
"674",2020-03-08,4,"      Nicolas Jaar",99,"#BC80BD"
"675",2020-03-08,5,"      The National",94,"#FFED6F"
"676",2020-03-08,6,"       Fleet Foxes",81,"#FCCDE5"
"677",2020-03-08,7,"    Sufjan Stevens",75,"#FFFFB3"
"678",2020-03-08,8,"     Elliott Smith",72,"#D9D9D9"
"679",2020-03-08,9,"              Syny",72,"#FDB462"
"680",2020-03-08,10,"Nick Cave & The...",63,"#FDB462"
"681",2020-03-09,1,"         Radiohead",130,"#D9D9D9"
"682",2020-03-09,2,"           PRO8L3M",129,"#D9D9D9"
"683",2020-03-09,3,"     Leonard Cohen",110,"#D9D9D9"
"684",2020-03-09,4,"      Nicolas Jaar",101,"#BC80BD"
"685",2020-03-09,5,"      The National",94,"#FFED6F"
"686",2020-03-09,6,"       Fleet Foxes",81,"#FCCDE5"
"687",2020-03-09,7,"    Sufjan Stevens",75,"#FFFFB3"
"688",2020-03-09,8,"     Elliott Smith",72,"#D9D9D9"
"689",2020-03-09,9,"              Syny",72,"#FDB462"
"690",2020-03-09,10,"          Morphine",69,"#FFFFB3"
"691",2020-03-10,1,"         Radiohead",130,"#D9D9D9"
"692",2020-03-10,2,"           PRO8L3M",129,"#D9D9D9"
"693",2020-03-10,3,"     Leonard Cohen",110,"#D9D9D9"
"694",2020-03-10,4,"      Nicolas Jaar",101,"#BC80BD"
"695",2020-03-10,5,"      The National",94,"#FFED6F"
"696",2020-03-10,6,"       Fleet Foxes",81,"#FCCDE5"
"697",2020-03-10,7,"    Sufjan Stevens",76,"#FFFFB3"
"698",2020-03-10,8,"          Morphine",74,"#FFFFB3"
"699",2020-03-10,9,"     Elliott Smith",72,"#D9D9D9"
"700",2020-03-10,10,"              Syny",72,"#FDB462"
"701",2020-03-11,1,"         Radiohead",130,"#D9D9D9"
"702",2020-03-11,2,"           PRO8L3M",129,"#D9D9D9"
"703",2020-03-11,3,"     Leonard Cohen",110,"#D9D9D9"
"704",2020-03-11,4,"      Nicolas Jaar",101,"#BC80BD"
"705",2020-03-11,5,"      The National",94,"#FFED6F"
"706",2020-03-11,6,"       Fleet Foxes",81,"#FCCDE5"
"707",2020-03-11,7,"          Morphine",79,"#FFFFB3"
"708",2020-03-11,8,"    Sufjan Stevens",76,"#FFFFB3"
"709",2020-03-11,9,"     Elliott Smith",72,"#D9D9D9"
"710",2020-03-11,10,"              Syny",72,"#FDB462"
"711",2020-03-12,1,"           PRO8L3M",131,"#D9D9D9"
"712",2020-03-12,2,"         Radiohead",131,"#D9D9D9"
"713",2020-03-12,3,"     Leonard Cohen",110,"#D9D9D9"
"714",2020-03-12,4,"      Nicolas Jaar",104,"#BC80BD"
"715",2020-03-12,5,"      The National",96,"#FFED6F"
"716",2020-03-12,6,"          Morphine",85,"#FFFFB3"
"717",2020-03-12,7,"       Fleet Foxes",83,"#FCCDE5"
"718",2020-03-12,8,"    Sufjan Stevens",76,"#FFFFB3"
"719",2020-03-12,9,"     Elliott Smith",73,"#D9D9D9"
"720",2020-03-12,10,"              Syny",73,"#FDB462"
"721",2020-03-13,1,"           PRO8L3M",131,"#D9D9D9"
"722",2020-03-13,2,"         Radiohead",131,"#D9D9D9"
"723",2020-03-13,3,"     Leonard Cohen",110,"#D9D9D9"
"724",2020-03-13,4,"      Nicolas Jaar",104,"#BC80BD"
"725",2020-03-13,5,"      The National",96,"#FFED6F"
"726",2020-03-13,6,"          Morphine",85,"#FFFFB3"
"727",2020-03-13,7,"       Fleet Foxes",83,"#FCCDE5"
"728",2020-03-13,8,"    Sufjan Stevens",76,"#FFFFB3"
"729",2020-03-13,9,"     Elliott Smith",73,"#D9D9D9"
"730",2020-03-13,10,"              Syny",73,"#FDB462"
"731",2020-03-14,1,"           PRO8L3M",133,"#D9D9D9"
"732",2020-03-14,2,"         Radiohead",131,"#D9D9D9"
"733",2020-03-14,3,"     Leonard Cohen",110,"#D9D9D9"
"734",2020-03-14,4,"      Nicolas Jaar",104,"#BC80BD"
"735",2020-03-14,5,"          Morphine",96,"#FFFFB3"
"736",2020-03-14,6,"      The National",96,"#FFED6F"
"737",2020-03-14,7,"       Fleet Foxes",83,"#FCCDE5"
"738",2020-03-14,8,"    Sufjan Stevens",76,"#FFFFB3"
"739",2020-03-14,9,"     Elliott Smith",73,"#D9D9D9"
"740",2020-03-14,10,"              Syny",73,"#FDB462"
"741",2020-03-15,1,"           PRO8L3M",133,"#D9D9D9"
"742",2020-03-15,2,"         Radiohead",131,"#D9D9D9"
"743",2020-03-15,3,"          Morphine",130,"#FFFFB3"
"744",2020-03-15,4,"     Leonard Cohen",110,"#D9D9D9"
"745",2020-03-15,5,"      Nicolas Jaar",106,"#BC80BD"
"746",2020-03-15,6,"      The National",96,"#FFED6F"
"747",2020-03-15,7,"       Fleet Foxes",83,"#FCCDE5"
"748",2020-03-15,8,"    Sufjan Stevens",76,"#FFFFB3"
"749",2020-03-15,9,"     Elliott Smith",74,"#D9D9D9"
"750",2020-03-15,10,"              Syny",73,"#FDB462"
"751",2020-03-16,1,"           PRO8L3M",133,"#D9D9D9"
"752",2020-03-16,2,"         Radiohead",131,"#D9D9D9"
"753",2020-03-16,3,"          Morphine",130,"#FFFFB3"
"754",2020-03-16,4,"     Leonard Cohen",110,"#D9D9D9"
"755",2020-03-16,5,"      Nicolas Jaar",106,"#BC80BD"
"756",2020-03-16,6,"      The National",96,"#FFED6F"
"757",2020-03-16,7,"       Fleet Foxes",83,"#FCCDE5"
"758",2020-03-16,8,"    Sufjan Stevens",76,"#FFFFB3"
"759",2020-03-16,9,"     Elliott Smith",74,"#D9D9D9"
"760",2020-03-16,10,"              Syny",73,"#FDB462"
"761",2020-03-17,1,"          Morphine",170,"#FFFFB3"
"762",2020-03-17,2,"           PRO8L3M",133,"#D9D9D9"
"763",2020-03-17,3,"         Radiohead",131,"#D9D9D9"
"764",2020-03-17,4,"     Leonard Cohen",110,"#D9D9D9"
"765",2020-03-17,5,"      Nicolas Jaar",106,"#BC80BD"
"766",2020-03-17,6,"      The National",96,"#FFED6F"
"767",2020-03-17,7,"       Fleet Foxes",83,"#FCCDE5"
"768",2020-03-17,8,"    Sufjan Stevens",76,"#FFFFB3"
"769",2020-03-17,9,"     Elliott Smith",74,"#D9D9D9"
"770",2020-03-17,10,"              Syny",73,"#FDB462"
"771",2020-03-18,1,"          Morphine",172,"#FFFFB3"
"772",2020-03-18,2,"           PRO8L3M",133,"#D9D9D9"
"773",2020-03-18,3,"         Radiohead",131,"#D9D9D9"
"774",2020-03-18,4,"     Leonard Cohen",110,"#D9D9D9"
"775",2020-03-18,5,"      Nicolas Jaar",106,"#BC80BD"
"776",2020-03-18,6,"      The National",96,"#FFED6F"
"777",2020-03-18,7,"       Fleet Foxes",83,"#FCCDE5"
"778",2020-03-18,8,"    Sufjan Stevens",76,"#FFFFB3"
"779",2020-03-18,9,"     Elliott Smith",74,"#D9D9D9"
"780",2020-03-18,10,"              Syny",73,"#FDB462"
"781",2020-03-19,1,"          Morphine",183,"#FFFFB3"
"782",2020-03-19,2,"           PRO8L3M",133,"#D9D9D9"
"783",2020-03-19,3,"         Radiohead",131,"#D9D9D9"
"784",2020-03-19,4,"     Leonard Cohen",110,"#D9D9D9"
"785",2020-03-19,5,"      Nicolas Jaar",108,"#BC80BD"
"786",2020-03-19,6,"      The National",96,"#FFED6F"
"787",2020-03-19,7,"       Fleet Foxes",83,"#FCCDE5"
"788",2020-03-19,8,"    Sufjan Stevens",76,"#FFFFB3"
"789",2020-03-19,9,"     Elliott Smith",74,"#D9D9D9"
"790",2020-03-19,10,"              Syny",73,"#FDB462"
"791",2020-03-20,1,"          Morphine",183,"#FFFFB3"
"792",2020-03-20,2,"           PRO8L3M",133,"#D9D9D9"
"793",2020-03-20,3,"         Radiohead",131,"#D9D9D9"
"794",2020-03-20,4,"     Leonard Cohen",110,"#D9D9D9"
"795",2020-03-20,5,"      Nicolas Jaar",109,"#BC80BD"
"796",2020-03-20,6,"      The National",96,"#FFED6F"
"797",2020-03-20,7,"       Fleet Foxes",83,"#FCCDE5"
"798",2020-03-20,8,"    Sufjan Stevens",76,"#FFFFB3"
"799",2020-03-20,9,"     Elliott Smith",74,"#D9D9D9"
"800",2020-03-20,10,"              Syny",74,"#FDB462"
"801",2020-03-21,1,"          Morphine",184,"#FFFFB3"
"802",2020-03-21,2,"           PRO8L3M",134,"#D9D9D9"
"803",2020-03-21,3,"         Radiohead",132,"#D9D9D9"
"804",2020-03-21,4,"     Leonard Cohen",120,"#D9D9D9"
"805",2020-03-21,5,"      Nicolas Jaar",109,"#BC80BD"
"806",2020-03-21,6,"      The National",96,"#FFED6F"
"807",2020-03-21,7,"       Fleet Foxes",83,"#FCCDE5"
"808",2020-03-21,8,"    Sufjan Stevens",76,"#FFFFB3"
"809",2020-03-21,9,"              Syny",75,"#FDB462"
"810",2020-03-21,10,"     Elliott Smith",74,"#D9D9D9"
"811",2020-03-22,1,"          Morphine",193,"#FFFFB3"
"812",2020-03-22,2,"         Radiohead",135,"#D9D9D9"
"813",2020-03-22,3,"           PRO8L3M",134,"#D9D9D9"
"814",2020-03-22,4,"     Leonard Cohen",120,"#D9D9D9"
"815",2020-03-22,5,"      Nicolas Jaar",109,"#BC80BD"
"816",2020-03-22,6,"      The National",96,"#FFED6F"
"817",2020-03-22,7,"       Artur Rojek",88,"#FFED6F"
"818",2020-03-22,8,"       Fleet Foxes",83,"#FCCDE5"
"819",2020-03-22,9,"    Sufjan Stevens",76,"#FFFFB3"
"820",2020-03-22,10,"              Syny",75,"#FDB462"
"821",2020-03-23,1,"          Morphine",199,"#FFFFB3"
"822",2020-03-23,2,"         Radiohead",135,"#D9D9D9"
"823",2020-03-23,3,"           PRO8L3M",134,"#D9D9D9"
"824",2020-03-23,4,"     Leonard Cohen",120,"#D9D9D9"
"825",2020-03-23,5,"      Nicolas Jaar",109,"#BC80BD"
"826",2020-03-23,6,"      The National",96,"#FFED6F"
"827",2020-03-23,7,"       Artur Rojek",88,"#FFED6F"
"828",2020-03-23,8,"       Fleet Foxes",83,"#FCCDE5"
"829",2020-03-23,9,"        The Weeknd",83,"#FCCDE5"
"830",2020-03-23,10,"Nick Cave & The...",77,"#FDB462"
"831",2020-03-24,1,"          Morphine",199,"#FFFFB3"
"832",2020-03-24,2,"         Radiohead",135,"#D9D9D9"
