"","artistName","endTime"
"6174","     Leonard Cohen",2020-04-08
"6175","Godspeed You! B...",2020-04-08
"6176","      Flying Lotus",2020-04-08
"6177","         SebastiAn",2020-04-08
"6178","  Boards of Canada",2020-04-08
"6179","        Funkadelic",2020-04-08
"6180","     Death In June",2020-04-08
"6181","             Sleep",2020-04-08
"6182","Oneohtrix Point...",2020-04-08
"6183","       David Lynch",2020-04-08
"6184","              Fuzz",2020-04-08
"6185","The Comet Is Co...",2020-04-08
"6186","          Morphine",2020-04-08
"6187","          Morphine",2020-04-08
"6188","          Morphine",2020-04-08
"6189","          Morphine",2020-04-08
"6190","          Morphine",2020-04-08
"6191","          Morphine",2020-04-08
"6192","          Morphine",2020-04-08
"6193","     £ona I Webber",2020-04-08
"6194","             Sokó³",2020-04-08
"6195","      Travis Scott",2020-04-08
"6196","               NAV",2020-04-08
"6197","           J. Cole",2020-04-08
"6198","       Danny Brown",2020-04-08
"6199","   Earl Sweatshirt",2020-04-08
"6200","   Earl Sweatshirt",2020-04-08
"6201","   Earl Sweatshirt",2020-04-08
"6202","       Frank Ocean",2020-04-08
"6203","Tyler, The Creator",2020-04-08
"6204","        Odd Future",2020-04-08
"6205","Tyler, The Creator",2020-04-08
"6206","   Shabazz Palaces",2020-04-08
"6207","Tyler, The Creator",2020-04-08
"6208","Tyler, The Creator",2020-04-08
"6209","           PRO8L3M",2020-04-08
"6210","              TOOL",2020-04-08
"6211","              TOOL",2020-04-08
"6212","    Massive Attack",2020-04-08
"6213","    Massive Attack",2020-04-08
"6214","              Luna",2020-04-08
"6215","              Luna",2020-04-08
"6216","       $uicideBoy$",2020-04-08
"6217","       $uicideBoy$",2020-04-08
"6218","       $uicideBoy$",2020-04-08
"6219","       $uicideBoy$",2020-04-08
"6220","              Luna",2020-04-08
"6221","              Luna",2020-04-08
"6222","              Luna",2020-04-08
"6223","              Luna",2020-04-08
"6224","        White 2115",2020-04-08
"6225","Ski Mask The Sl...",2020-04-08
"6226","              Luna",2020-04-08
"6227","       The Strokes",2020-04-09
"6228","       The Strokes",2020-04-09
"6229","        Mazzy Star",2020-04-09
"6230","      Nicolas Jaar",2020-04-09
"6231","          Mr. Oizo",2020-04-09
"6232","          Borussia",2020-04-09
"6233","          Mr. Oizo",2020-04-09
"6234","          Mr. Oizo",2020-04-09
"6235","           Justice",2020-04-09
"6236","             Riton",2020-04-09
"6237","          Para One",2020-04-09
"6238","            10LEC6",2020-04-09
"6239","         John Maus",2020-04-09
"6240","Nick Cave & The...",2020-04-09
"6241","       Artur Rojek",2020-04-09
"6242","            Grimes",2020-04-09
"6243","           ROSALÍA",2020-04-09
"6244","              Luna",2020-04-09
"6245","              Luna",2020-04-09
"6246","              Luna",2020-04-09
"6247","              Luna",2020-04-09
"6248","              Luna",2020-04-09
"6249","         Mobb Deep",2020-04-09
"6250","         Mobb Deep",2020-04-09
"6251","         Mobb Deep",2020-04-09
"6252","         Mobb Deep",2020-04-09
"6253","  The Flaming Lips",2020-04-09
"6254","  The Flaming Lips",2020-04-09
"6255","  The Flaming Lips",2020-04-09
"6256","  The Flaming Lips",2020-04-09
"6257","  The Flaming Lips",2020-04-09
"6258","  The Flaming Lips",2020-04-09
"6259","  The Flaming Lips",2020-04-09
"6260","  The Flaming Lips",2020-04-09
"6261","  The Flaming Lips",2020-04-09
"6262","  The Flaming Lips",2020-04-09
"6263","  The Flaming Lips",2020-04-09
"6264","  The Flaming Lips",2020-04-09
"6265","    The Beach Boys",2020-04-09
"6266","    The Beach Boys",2020-04-09
"6267","        Odd Future",2020-04-09
"6268","    Massive Attack",2020-04-09
"6269","    Massive Attack",2020-04-09
"6270","         Radiohead",2020-04-09
"6271","        Thom Yorke",2020-04-09
"6272","       James Blake",2020-04-09
"6273","       The Strokes",2020-04-09
"6274","       The Strokes",2020-04-09
"6275","       The Strokes",2020-04-09
"6276","       The Strokes",2020-04-09
"6277","       The Strokes",2020-04-09
"6278","       The Strokes",2020-04-09
"6279","       The Strokes",2020-04-09
"6280","       The Strokes",2020-04-09
"6281","       The Strokes",2020-04-09
"6282","       The Strokes",2020-04-09
"6283","       The Strokes",2020-04-09
"6284","       The Strokes",2020-04-09
"6285","       The Strokes",2020-04-09
"6286","       The Strokes",2020-04-09
"6287","       The Strokes",2020-04-09
"6288","       The Strokes",2020-04-09
"6289","       The Strokes",2020-04-09
"6290","       The Strokes",2020-04-09
"6291","       The Strokes",2020-04-09
"6292","       The Strokes",2020-04-09
"6293","       The Strokes",2020-04-09
"6294","       The Strokes",2020-04-10
"6295","          Gorillaz",2020-04-10
"6296","       The Strokes",2020-04-10
"6297","     £ona I Webber",2020-04-10
"6298","     £ona I Webber",2020-04-10
"6299","     £ona I Webber",2020-04-10
"6300","     £ona I Webber",2020-04-10
"6301","       The Strokes",2020-04-10
"6302","       The Strokes",2020-04-10
"6303","       The Strokes",2020-04-10
"6304","       The Strokes",2020-04-10
"6305","       The Strokes",2020-04-10
"6306","       The Strokes",2020-04-10
"6307","       The Strokes",2020-04-10
"6308","       The Strokes",2020-04-10
"6309","              TOOL",2020-04-10
"6310","              TOOL",2020-04-10
"6311","       The Strokes",2020-04-10
"6312","       The Strokes",2020-04-10
"6313","       The Strokes",2020-04-10
"6314","       The Strokes",2020-04-10
"6315","       The Strokes",2020-04-10
"6316","       The Strokes",2020-04-10
"6317","       The Strokes",2020-04-10
"6318","       The Strokes",2020-04-10
"6319","       The Strokes",2020-04-10
"6320","        Pink Floyd",2020-04-10
"6321","       The Strokes",2020-04-10
"6322","      The National",2020-04-10
"6323","             Swans",2020-04-10
"6324","             Swans",2020-04-10
"6325","             Swans",2020-04-10
"6326","             Swans",2020-04-10
"6327","       The Strokes",2020-04-11
"6328","       The Strokes",2020-04-11
"6329","       Tame Impala",2020-04-11
"6330","       Tame Impala",2020-04-11
"6331","       The Strokes",2020-04-11
"6332","       The Strokes",2020-04-11
"6333","     £ona I Webber",2020-04-11
"6334","   Powers Pleasant",2020-04-11
"6335","            Grimes",2020-04-11
"6336","            Grimes",2020-04-11
"6337","            Grimes",2020-04-11
"6338","            Grimes",2020-04-11
"6339","            Grimes",2020-04-11
"6340","            Grimes",2020-04-11
"6341","            Grimes",2020-04-11
"6342","       The Strokes",2020-04-11
"6343","       The Strokes",2020-04-11
"6344","       The Strokes",2020-04-11
"6345","       The Strokes",2020-04-11
"6346","       The Strokes",2020-04-11
"6347","       The Strokes",2020-04-11
"6348","       The Strokes",2020-04-11
"6349","       The Strokes",2020-04-11
"6350","       The Strokes",2020-04-11
"6351","       The Strokes",2020-04-11
"6352","       The Strokes",2020-04-11
"6353","       The Strokes",2020-04-11
"6354","       The Strokes",2020-04-11
"6355","       The Strokes",2020-04-11
"6356","       The Strokes",2020-04-11
"6357","       The Strokes",2020-04-11
"6358","       The Strokes",2020-04-11
"6359","       The Strokes",2020-04-11
"6360","       The Strokes",2020-04-11
"6361","       The Strokes",2020-04-11
"6362","       The Strokes",2020-04-11
"6363","       The Strokes",2020-04-11
"6364","          Morphine",2020-04-11
"6365","       The Strokes",2020-04-11
"6366","       The Strokes",2020-04-11
"6367","       Sonic Youth",2020-04-11
"6368","       Sonic Youth",2020-04-11
"6369","               Nas",2020-04-11
"6370","          Kasabian",2020-04-11
"6371","           Pusha T",2020-04-11
"6372","       Danny Brown",2020-04-11
"6373","    Kendrick Lamar",2020-04-11
"6374","  Childish Gambino",2020-04-11
"6375","       The Strokes",2020-04-11
"6376","       The Strokes",2020-04-11
"6377","       The Strokes",2020-04-11
"6378","       The Strokes",2020-04-11
"6379","       The Strokes",2020-04-11
"6380","       The Strokes",2020-04-11
"6381","       The Strokes",2020-04-11
"6382","       The Strokes",2020-04-11
"6383","              Luna",2020-04-11
"6384","       Weyes Blood",2020-04-12
"6385","       Weyes Blood",2020-04-12
"6386","       Weyes Blood",2020-04-12
"6387","       Weyes Blood",2020-04-12
"6388","       Weyes Blood",2020-04-12
"6389","       Weyes Blood",2020-04-12
"6390","       Weyes Blood",2020-04-12
"6391","       Weyes Blood",2020-04-12
"6392","       Weyes Blood",2020-04-12
"6393","    Anderson .Paak",2020-04-12
"6394","          Duckwrth",2020-04-12
"6395","      Travis Scott",2020-04-12
"6396","       The Strokes",2020-04-12
"6397","       The Strokes",2020-04-12
"6398","       The Strokes",2020-04-12
"6399","       The Strokes",2020-04-12
"6400","       The Strokes",2020-04-12
"6401","       The Strokes",2020-04-12
"6402","        The Smiths",2020-04-12
"6403","Queens of the S...",2020-04-12
"6404","              Blur",2020-04-12
"6405","       The Strokes",2020-04-12
"6406","     £ona I Webber",2020-04-12
"6407","  The Flaming Lips",2020-04-12
"6408","  The Flaming Lips",2020-04-12
"6409","  The Flaming Lips",2020-04-12
"6410","  The Flaming Lips",2020-04-12
"6411","  The Flaming Lips",2020-04-12
"6412","  The Flaming Lips",2020-04-12
"6413","  The Flaming Lips",2020-04-12
"6414","             Opeth",2020-04-12
"6415","             Opeth",2020-04-12
"6416","             Opeth",2020-04-12
"6417","    Taco Hemingway",2020-04-12
"6418","    Taco Hemingway",2020-04-12
"6419","    Taco Hemingway",2020-04-12
"6420","    Taco Hemingway",2020-04-12
"6421","    Arctic Monkeys",2020-04-12
"6422","          DARKSIDE",2020-04-12
"6423","          DARKSIDE",2020-04-12
"6424","          Interpol",2020-04-12
"6425","      Nicolas Jaar",2020-04-12
"6426","   Connan Mockasin",2020-04-12
"6427","          DARKSIDE",2020-04-12
"6428","          DARKSIDE",2020-04-12
"6429","          DARKSIDE",2020-04-12
"6430","          DARKSIDE",2020-04-12
"6431","          DARKSIDE",2020-04-12
"6432","          DARKSIDE",2020-04-12
"6433","     Monique Ortiz",2020-04-12
"6434","     Monique Ortiz",2020-04-12
"6435","     Monique Ortiz",2020-04-12
"6436","     Monique Ortiz",2020-04-12
"6437","          Fishmans",2020-04-12
"6438","              EABS",2020-04-12
"6439","              EABS",2020-04-12
"6440","              EABS",2020-04-12
"6441","              EABS",2020-04-12
"6442","     £ona I Webber",2020-04-12
"6443","              EABS",2020-04-12
"6444","          DARKSIDE",2020-04-13
"6445","          DARKSIDE",2020-04-13
"6446","          DARKSIDE",2020-04-13
"6447","          DARKSIDE",2020-04-13
"6448","          DARKSIDE",2020-04-13
"6449","          DARKSIDE",2020-04-13
"6450","          DARKSIDE",2020-04-13
"6451","          DARKSIDE",2020-04-13
"6452","          DARKSIDE",2020-04-13
"6453","      Nicolas Jaar",2020-04-13
"6454","      Nicolas Jaar",2020-04-13
"6455","          Belmondo",2020-04-13
"6456","      Nicolas Jaar",2020-04-13
"6457","      Nicolas Jaar",2020-04-13
"6458","      Nicolas Jaar",2020-04-13
"6459","      Nicolas Jaar",2020-04-13
"6460","      Nicolas Jaar",2020-04-13
"6461","      Nicolas Jaar",2020-04-13
"6462","      Nicolas Jaar",2020-04-13
"6463","      Nicolas Jaar",2020-04-13
"6464","      Nicolas Jaar",2020-04-13
"6465","       Angel Olsen",2020-04-13
"6466","       The Strokes",2020-04-13
"6467","      Nicolas Jaar",2020-04-13
"6468","      Nicolas Jaar",2020-04-13
"6469","      Nicolas Jaar",2020-04-13
"6470","      Nicolas Jaar",2020-04-13
"6471","      Nicolas Jaar",2020-04-13
"6472","         Tom Waits",2020-04-13
"6473","              Muse",2020-04-13
"6474","      Foo Fighters",2020-04-13
"6475","          Deftones",2020-04-13
"6476","        Jack White",2020-04-13
"6477","              Muse",2020-04-13
"6478","Queens of the S...",2020-04-13
"6479","        White Lies",2020-04-13
"6480","       The Killers",2020-04-13
"6481","Nick Cave & The...",2020-04-13
"6482","Nick Cave & The...",2020-04-13
"6483","Nick Cave & The...",2020-04-13
"6484","Nick Cave & The...",2020-04-13
"6485","Nick Cave & The...",2020-04-13
"6486","Nick Cave & The...",2020-04-13
"6487","Nick Cave & The...",2020-04-13
"6488","Rage Against Th...",2020-04-13
"6489","Rage Against Th...",2020-04-13
"6490","Rage Against Th...",2020-04-13
"6491","Rage Against Th...",2020-04-13
"6492","Nick Cave & The...",2020-04-13
"6493","The Comet Is Co...",2020-04-13
"6494","         Tom Waits",2020-04-13
"6495","         Tom Waits",2020-04-13
"6496","         Tom Waits",2020-04-13
"6497","         Tom Waits",2020-04-13
"6498","         Tom Waits",2020-04-13
"6499","         Tom Waits",2020-04-13
"6500","              Luna",2020-04-13
"6501","              Luna",2020-04-13
"6502","              Luna",2020-04-13
"6503","              Luna",2020-04-13
"6504","              Luna",2020-04-13
"6505","              Luna",2020-04-13
"6506","The Comet Is Co...",2020-04-13
"6507","         Tom Waits",2020-04-13
"6508","         Tom Waits",2020-04-13
"6509","         Tom Waits",2020-04-13
"6510","          Kid Cudi",2020-04-14
"6511","          Kid Cudi",2020-04-14
"6512","       The Strokes",2020-04-14
"6513","          Kid Cudi",2020-04-14
"6514","My Bloody Valen...",2020-04-14
"6515","       The Pastels",2020-04-14
"6516","       The Strokes",2020-04-14
"6517","          Morphine",2020-04-14
"6518","          Kid Cudi",2020-04-14
"6519","          Kid Cudi",2020-04-14
"6520","       The Strokes",2020-04-14
"6521","      The National",2020-04-14
"6522","      The National",2020-04-14
"6523","      The National",2020-04-14
"6524","  Sharon Van Etten",2020-04-14
"6525","      The National",2020-04-14
"6526","      The National",2020-04-14
"6527","      The National",2020-04-14
"6528","          Morphine",2020-04-14
"6529","      Alex Cameron",2020-04-14
"6530","         Tom Waits",2020-04-14
"6531","Nick Cave & The...",2020-04-14
"6532","          Kid Cudi",2020-04-14
"6533","      Alex Cameron",2020-04-14
"6534","          Kid Cudi",2020-04-14
"6535","          100 gecs",2020-04-14
"6536","         A$AP Ferg",2020-04-14
"6537","         Radiohead",2020-04-14
"6538","      The National",2020-04-14
"6539","The Postal Service",2020-04-14
"6540","    Parquet Courts",2020-04-14
"6541","          Morphine",2020-04-14
"6542","        Thom Yorke",2020-04-14
"6543","   Atoms For Peace",2020-04-14
"6544","The Postal Service",2020-04-14
"6545","           Savages",2020-04-14
"6546","        Thom Yorke",2020-04-14
"6547","       Weyes Blood",2020-04-14
"6548","         Tom Waits",2020-04-14
"6549","         Tom Waits",2020-04-14
"6550","         Tom Waits",2020-04-14
"6551","         Tom Waits",2020-04-14
"6552","         Tom Waits",2020-04-14
"6553","         Tom Waits",2020-04-14
"6554","         Tom Waits",2020-04-14
"6555","         Tom Waits",2020-04-14
"6556","         Tom Waits",2020-04-14
"6557","         Tom Waits",2020-04-14
