"","endTime","artistName","trackName","msPlayed","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"127","2020-12-20 19:06","Bastien Keb","Main Title",107390,0.395,0.399,9,-9.27,0,0.0275,0.823,0.169,0.176,0.147,35.081,"audio_features","59Uth120Db8fJZgwYRsYgj","spotify:track:59Uth120Db8fJZgwYRsYgj","https://api.spotify.com/v1/tracks/59Uth120Db8fJZgwYRsYgj","https://api.spotify.com/v1/audio-analysis/59Uth120Db8fJZgwYRsYgj",107390,4
"128","2020-12-20 19:10","Bastien Keb","Lucky (Oldest Grave)",245230,0.227,0.151,10,-11.185,1,0.0332,0.882,2.12e-05,0.145,0.208,175.065,"audio_features","4JU17lrS3MP0q4KLC68dnd","spotify:track:4JU17lrS3MP0q4KLC68dnd","https://api.spotify.com/v1/tracks/4JU17lrS3MP0q4KLC68dnd","https://api.spotify.com/v1/audio-analysis/4JU17lrS3MP0q4KLC68dnd",245231,3
"129","2020-12-20 19:13","Bastien Keb","Rabbit Hole",203418,0.539,0.217,7,-14.109,1,0.029,0.951,0.763,0.104,0.16,94.315,"audio_features","0nMpu9rdct0fpTOSLV9uej","spotify:track:0nMpu9rdct0fpTOSLV9uej","https://api.spotify.com/v1/tracks/0nMpu9rdct0fpTOSLV9uej","https://api.spotify.com/v1/audio-analysis/0nMpu9rdct0fpTOSLV9uej",203419,4
"130","2020-12-20 19:15","Bastien Keb","God Bless Your Gutters",70163,0.294,0.57,1,-10.954,0,0.117,0.576,0.023,0.195,0.399,168.752,"audio_features","0C4ho5MkX6xQ0lDmOqNgYn","spotify:track:0C4ho5MkX6xQ0lDmOqNgYn","https://api.spotify.com/v1/tracks/0C4ho5MkX6xQ0lDmOqNgYn","https://api.spotify.com/v1/audio-analysis/0C4ho5MkX6xQ0lDmOqNgYn",70164,5
"131","2020-12-20 19:18","Bastien Keb","Theme for an Old Man",207538,0.394,0.537,11,-8.104,1,0.038,0.346,0.895,0.203,0.095,69.372,"audio_features","13WL30wD4oWA6Pbdy45mks","spotify:track:13WL30wD4oWA6Pbdy45mks","https://api.spotify.com/v1/tracks/13WL30wD4oWA6Pbdy45mks","https://api.spotify.com/v1/audio-analysis/13WL30wD4oWA6Pbdy45mks",207539,4
"132","2020-12-20 19:19","Bastien Keb","Can't Sleep",76549,0.225,0.373,2,-13.553,1,0.0521,0.817,0.00277,0.127,0.095,181.251,"audio_features","2o7S8XJwQhqq6PvtHlS6TM","spotify:track:2o7S8XJwQhqq6PvtHlS6TM","https://api.spotify.com/v1/tracks/2o7S8XJwQhqq6PvtHlS6TM","https://api.spotify.com/v1/audio-analysis/2o7S8XJwQhqq6PvtHlS6TM",76550,3
"133","2020-12-20 19:23","Bastien Keb","All That Love in Your Heart",224025,0.557,0.337,7,-10.598,1,0.0293,0.956,0.905,0.882,0.352,112.159,"audio_features","0CGWsN1MsOTy4s8Kh9J2JW","spotify:track:0CGWsN1MsOTy4s8Kh9J2JW","https://api.spotify.com/v1/tracks/0CGWsN1MsOTy4s8Kh9J2JW","https://api.spotify.com/v1/audio-analysis/0CGWsN1MsOTy4s8Kh9J2JW",224026,4
"134","2020-12-20 19:26","Bastien Keb","Young Ponies",169194,0.407,0.514,5,-9.668,1,0.0419,0.856,0.00034,0.255,0.484,112.403,"audio_features","572M2SvtuH9xEdvlLZNhop","spotify:track:572M2SvtuH9xEdvlLZNhop","https://api.spotify.com/v1/tracks/572M2SvtuH9xEdvlLZNhop","https://api.spotify.com/v1/audio-analysis/572M2SvtuH9xEdvlLZNhop",169194,4
"135","2020-12-20 19:29","Bastien Keb","Street Clams",192552,0.526,0.672,9,-6.79,0,0.0829,0.106,0.0162,0.123,0.35,76.956,"audio_features","3FCufR4RpcrzC0oPaYa5x0","spotify:track:3FCufR4RpcrzC0oPaYa5x0","https://api.spotify.com/v1/tracks/3FCufR4RpcrzC0oPaYa5x0","https://api.spotify.com/v1/audio-analysis/3FCufR4RpcrzC0oPaYa5x0",192553,4
"136","2020-12-20 19:34","Bastien Keb","Paprika",278245,0.451,0.772,5,-6.532,0,0.236,0.0913,0,0.279,0.452,109.232,"audio_features","4Ld8aCRSDk3BIbdFPmrULY","spotify:track:4Ld8aCRSDk3BIbdFPmrULY","https://api.spotify.com/v1/tracks/4Ld8aCRSDk3BIbdFPmrULY","https://api.spotify.com/v1/audio-analysis/4Ld8aCRSDk3BIbdFPmrULY",278246,5
"137","2020-12-20 19:34","Bastien Keb","Israel Ate His Own Mind",46741,0.389,0.46,1,-16.002,1,0.0501,0.101,0.55,0.21,0.272,110.027,"audio_features","1B76pmC8v5pZ7TF4bx85Og","spotify:track:1B76pmC8v5pZ7TF4bx85Og","https://api.spotify.com/v1/tracks/1B76pmC8v5pZ7TF4bx85Og","https://api.spotify.com/v1/audio-analysis/1B76pmC8v5pZ7TF4bx85Og",46741,3
"138","2020-12-20 19:36","Bastien Keb","Bookie",101512,0.177,0.29,2,-9.978,0,0.0306,0.823,0.969,0.29,0.138,137.244,"audio_features","01QBIpIHUZ8Z7mIx5RA2rn","spotify:track:01QBIpIHUZ8Z7mIx5RA2rn","https://api.spotify.com/v1/tracks/01QBIpIHUZ8Z7mIx5RA2rn","https://api.spotify.com/v1/audio-analysis/01QBIpIHUZ8Z7mIx5RA2rn",101512,4
"139","2020-12-20 19:37","Bastien Keb","The Clerk / Murmurs",45658,0.325,0.067,4,-22.17,0,0.041,0.465,0.848,0.11,0.177,133.47,"audio_features","0ZsGpLJ7w89nJohMbdVk5R","spotify:track:0ZsGpLJ7w89nJohMbdVk5R","https://api.spotify.com/v1/tracks/0ZsGpLJ7w89nJohMbdVk5R","https://api.spotify.com/v1/audio-analysis/0ZsGpLJ7w89nJohMbdVk5R",45659,5
"140","2020-12-20 19:39","Bastien Keb","The Trains Don't Keep Me up Now",132949,0.409,0.52,11,-10.585,1,0.055,0.837,0.00288,0.422,0.123,73.204,"audio_features","69g844eriLwRecyPrzo8VJ","spotify:track:69g844eriLwRecyPrzo8VJ","https://api.spotify.com/v1/tracks/69g844eriLwRecyPrzo8VJ","https://api.spotify.com/v1/audio-analysis/69g844eriLwRecyPrzo8VJ",132949,3
"141","2020-12-20 19:41","Bastien Keb","Lucky (Reprise)",133180,0.251,0.504,10,-7.998,1,0.0301,0.117,0.0222,0.204,0.218,95.422,"audio_features","5E5TeVFtqKSjutm9rkvnB1","spotify:track:5E5TeVFtqKSjutm9rkvnB1","https://api.spotify.com/v1/tracks/5E5TeVFtqKSjutm9rkvnB1","https://api.spotify.com/v1/audio-analysis/5E5TeVFtqKSjutm9rkvnB1",133180,3
"142","2020-12-20 19:47","Bastien Keb","Alligator",331158,0.353,0.198,7,-13.123,1,0.0344,0.844,0.859,0.128,0.185,109.943,"audio_features","5qziKgIGpRg2KwGQXVMcMM","spotify:track:5qziKgIGpRg2KwGQXVMcMM","https://api.spotify.com/v1/tracks/5qziKgIGpRg2KwGQXVMcMM","https://api.spotify.com/v1/audio-analysis/5qziKgIGpRg2KwGQXVMcMM",331159,4
"143","2020-12-20 19:49","Bastien Keb","The World Creaks",117055,0.228,0.485,5,-9.009,1,0.0333,0.918,0.17,0.162,0.374,99.188,"audio_features","7kRus7MhCTIO6kt8eq5lRM","spotify:track:7kRus7MhCTIO6kt8eq5lRM","https://api.spotify.com/v1/tracks/7kRus7MhCTIO6kt8eq5lRM","https://api.spotify.com/v1/audio-analysis/7kRus7MhCTIO6kt8eq5lRM",117055,4
"144","2020-12-20 19:53","Gorillaz","Strange Timez (feat. Robert Smith)",227500,0.562,0.919,9,-5.697,0,0.0441,0.415,0.035,0.111,0.645,130.978,"audio_features","1bvPlrTtIpj7CSXRaJpALg","spotify:track:1bvPlrTtIpj7CSXRaJpALg","https://api.spotify.com/v1/tracks/1bvPlrTtIpj7CSXRaJpALg","https://api.spotify.com/v1/audio-analysis/1bvPlrTtIpj7CSXRaJpALg",227500,4
"145","2020-12-20 19:56","Gorillaz","The Valley of The Pagans (feat. Beck)",181028,0.75,0.856,2,-5.802,1,0.0457,0.0778,3.65e-05,0.117,0.94,130.034,"audio_features","3oP3Tfn86FRmxAGsV0TqCp","spotify:track:3oP3Tfn86FRmxAGsV0TqCp","https://api.spotify.com/v1/tracks/3oP3Tfn86FRmxAGsV0TqCp","https://api.spotify.com/v1/audio-analysis/3oP3Tfn86FRmxAGsV0TqCp",181029,4
"146","2020-12-20 20:15","Gorillaz","The Lost Chord (feat. Leee John)",209536,0.241,0.76,6,-7.783,0,0.0481,0.469,0.112,0.667,0.424,82.971,"audio_features","5jDIIpm38XbdvvSt4oilcI","spotify:track:5jDIIpm38XbdvvSt4oilcI","https://api.spotify.com/v1/tracks/5jDIIpm38XbdvvSt4oilcI","https://api.spotify.com/v1/audio-analysis/5jDIIpm38XbdvvSt4oilcI",243618,4
"147","2020-12-20 20:24","Perfume Genius","Describe",1660,0.228,0.356,3,-10.591,1,0.0312,0.512,0.9,0.219,0.0473,135.827,"audio_features","7zZpX1EByY0CLdDFqjSEZs","spotify:track:7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/tracks/7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/audio-analysis/7zZpX1EByY0CLdDFqjSEZs",284187,4
"148","2020-12-20 20:24","Perfume Genius","Whole Life",3181,0.266,0.419,6,-8.254,1,0.0421,0.722,0.00287,0.115,0.119,135.998,"audio_features","1cfD3DSqV5Dnv6b8qitlxr","spotify:track:1cfD3DSqV5Dnv6b8qitlxr","https://api.spotify.com/v1/tracks/1cfD3DSqV5Dnv6b8qitlxr","https://api.spotify.com/v1/audio-analysis/1cfD3DSqV5Dnv6b8qitlxr",233520,4
"149","2020-12-20 20:29","Perfume Genius","Describe",284186,0.228,0.356,3,-10.591,1,0.0312,0.512,0.9,0.219,0.0473,135.827,"audio_features","7zZpX1EByY0CLdDFqjSEZs","spotify:track:7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/tracks/7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/audio-analysis/7zZpX1EByY0CLdDFqjSEZs",284187,4
"150","2020-12-20 20:31","Perfume Genius","Without You",155546,0.649,0.755,9,-5.33,1,0.0289,0.0669,0.00699,0.346,0.831,133.516,"audio_features","2sLkJQNpMoOhxmTO6U1scK","spotify:track:2sLkJQNpMoOhxmTO6U1scK","https://api.spotify.com/v1/tracks/2sLkJQNpMoOhxmTO6U1scK","https://api.spotify.com/v1/audio-analysis/2sLkJQNpMoOhxmTO6U1scK",155547,4
"151","2020-12-20 20:35","Perfume Genius","Jason",185826,0.34,0.324,1,-7.6,1,0.0344,0.345,1.64e-05,0.0847,0.344,145.822,"audio_features","34B5INdEjbTXvNkCC5GtYz","spotify:track:34B5INdEjbTXvNkCC5GtYz","https://api.spotify.com/v1/tracks/34B5INdEjbTXvNkCC5GtYz","https://api.spotify.com/v1/audio-analysis/34B5INdEjbTXvNkCC5GtYz",185827,4
"152","2020-12-20 20:38","Perfume Genius","Leave",185853,0.245,0.279,6,-10.914,1,0.0333,0.917,0.746,0.238,0.0921,139.93,"audio_features","4NUgMG0zEQvlbJ1pEVnCFQ","spotify:track:4NUgMG0zEQvlbJ1pEVnCFQ","https://api.spotify.com/v1/tracks/4NUgMG0zEQvlbJ1pEVnCFQ","https://api.spotify.com/v1/audio-analysis/4NUgMG0zEQvlbJ1pEVnCFQ",185853,4
"153","2020-12-20 20:43","Perfume Genius","On the Floor",303600,0.412,0.727,9,-6.001,1,0.0369,0.318,0.00171,0.257,0.583,117.551,"audio_features","05HElY3EVth4SMuOJOGusl","spotify:track:05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/tracks/05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/audio-analysis/05HElY3EVth4SMuOJOGusl",303600,4
"154","2020-12-20 20:47","Perfume Genius","Your Body Changes Everything",253560,0.707,0.751,1,-6.262,1,0.0305,0.334,0.11,0.13,0.655,107.25,"audio_features","6rnrk0DfqoGZ8yUKiYxV1j","spotify:track:6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/tracks/6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/audio-analysis/6rnrk0DfqoGZ8yUKiYxV1j",253560,3
"155","2020-12-20 20:52","Perfume Genius","Moonbend",321520,0.293,0.156,5,-13.396,0,0.0397,0.953,0.00253,0.109,0.0932,161.729,"audio_features","4OXnV0stuMc8z7SLFcD6z3","spotify:track:4OXnV0stuMc8z7SLFcD6z3","https://api.spotify.com/v1/tracks/4OXnV0stuMc8z7SLFcD6z3","https://api.spotify.com/v1/audio-analysis/4OXnV0stuMc8z7SLFcD6z3",321520,1
"156","2020-12-20 20:56","Perfume Genius","Just a Touch",208626,0.39,0.474,11,-12.017,0,0.0339,0.402,0.132,0.112,0.236,121.91,"audio_features","6tQwXnZdc6ihGCf6N61h3e","spotify:track:6tQwXnZdc6ihGCf6N61h3e","https://api.spotify.com/v1/tracks/6tQwXnZdc6ihGCf6N61h3e","https://api.spotify.com/v1/audio-analysis/6tQwXnZdc6ihGCf6N61h3e",208627,4
"157","2020-12-20 21:00","Perfume Genius","Nothing at All",267146,0.408,0.823,10,-6.268,0,0.147,0.0413,0.0805,0.529,0.345,147.248,"audio_features","6GkHSQMUebHnyJJM4kpJUC","spotify:track:6GkHSQMUebHnyJJM4kpJUC","https://api.spotify.com/v1/tracks/6GkHSQMUebHnyJJM4kpJUC","https://api.spotify.com/v1/audio-analysis/6GkHSQMUebHnyJJM4kpJUC",267147,4
"158","2020-12-20 21:03","Perfume Genius","One More Try",181720,0.774,0.264,9,-11.655,1,0.0338,0.971,0.000648,0.288,0.607,103.361,"audio_features","0UsjbN1zd5qEd6OcvO1TGE","spotify:track:0UsjbN1zd5qEd6OcvO1TGE","https://api.spotify.com/v1/tracks/0UsjbN1zd5qEd6OcvO1TGE","https://api.spotify.com/v1/audio-analysis/0UsjbN1zd5qEd6OcvO1TGE",181720,1
"159","2020-12-20 21:08","Perfume Genius","Some Dream",258720,0.294,0.28,6,-7.542,1,0.0308,0.766,0.00151,0.129,0.0846,92.93,"audio_features","7eNwHZxW80fTJYkf58qN9M","spotify:track:7eNwHZxW80fTJYkf58qN9M","https://api.spotify.com/v1/tracks/7eNwHZxW80fTJYkf58qN9M","https://api.spotify.com/v1/audio-analysis/7eNwHZxW80fTJYkf58qN9M",258720,4
"160","2020-12-20 21:09","Perfume Genius","Borrowed Light",73067,0.266,0.211,2,-12.702,1,0.0372,0.903,0.0856,0.217,0.0398,128.177,"audio_features","5mdEJeUnUcGcOwUcjd9YdT","spotify:track:5mdEJeUnUcGcOwUcjd9YdT","https://api.spotify.com/v1/tracks/5mdEJeUnUcGcOwUcjd9YdT","https://api.spotify.com/v1/audio-analysis/5mdEJeUnUcGcOwUcjd9YdT",202200,4
"161","2020-12-20 21:09","Phoebe Bridgers","I Know The End",22569,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,"audio_features","3cr3oAP4bQFNjZBV7ElKaB","spotify:track:3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/tracks/3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/audio-analysis/3cr3oAP4bQFNjZBV7ElKaB",344693,4
"162","2020-12-20 21:12","Phoebe Bridgers","If We Make It Through December",179074,0.339,0.166,11,-15.055,1,0.0474,0.954,2.99e-06,0.106,0.432,178.276,"audio_features","3a3q9YsTkgrG7dBF2ZdZfn","spotify:track:3a3q9YsTkgrG7dBF2ZdZfn","https://api.spotify.com/v1/tracks/3a3q9YsTkgrG7dBF2ZdZfn","https://api.spotify.com/v1/audio-analysis/3a3q9YsTkgrG7dBF2ZdZfn",179075,4
"163","2020-12-20 21:14","Phoebe Bridgers","7 O'Clock News / Silent Night",120426,0.27,0.48,6,-10.535,1,0.041,0.697,0.0206,0.113,0.391,167.629,"audio_features","7IzkFVFTOxYKHCeWMGC3Og","spotify:track:7IzkFVFTOxYKHCeWMGC3Og","https://api.spotify.com/v1/tracks/7IzkFVFTOxYKHCeWMGC3Og","https://api.spotify.com/v1/audio-analysis/7IzkFVFTOxYKHCeWMGC3Og",120427,4
"164","2020-12-20 21:18","Phoebe Bridgers","Christmas Song",221906,0.395,0.204,0,-13.854,1,0.0354,0.885,4.26e-05,0.11,0.282,117.423,"audio_features","0xW3B9t3MgxB8pY3sTzrLZ","spotify:track:0xW3B9t3MgxB8pY3sTzrLZ","https://api.spotify.com/v1/tracks/0xW3B9t3MgxB8pY3sTzrLZ","https://api.spotify.com/v1/audio-analysis/0xW3B9t3MgxB8pY3sTzrLZ",221907,3
"165","2020-12-20 21:21","Phoebe Bridgers","Have Yourself a Merry Little Christmas",160887,0.256,0.22,8,-13.944,1,0.0299,0.877,0.0234,0.111,0.142,91.97,"audio_features","3hQEp83h3eGtoBKCxUjA4W","spotify:track:3hQEp83h3eGtoBKCxUjA4W","https://api.spotify.com/v1/tracks/3hQEp83h3eGtoBKCxUjA4W","https://api.spotify.com/v1/audio-analysis/3hQEp83h3eGtoBKCxUjA4W",179369,3
"166","2020-12-20 21:25","Better Oblivion Community Center","Didn't Know What I Was in For",243226,0.443,0.275,2,-11.148,1,0.0303,0.684,1.16e-06,0.101,0.194,141.112,"audio_features","0PYdiBzO9IvWc6Y3wO1j7m","spotify:track:0PYdiBzO9IvWc6Y3wO1j7m","https://api.spotify.com/v1/tracks/0PYdiBzO9IvWc6Y3wO1j7m","https://api.spotify.com/v1/audio-analysis/0PYdiBzO9IvWc6Y3wO1j7m",243227,4
"167","2020-12-20 21:28","Better Oblivion Community Center","Sleepwalkin'",192706,0.386,0.826,11,-7.527,1,0.0749,0.00262,1.22e-05,0.301,0.544,143.353,"audio_features","7GERsHmGC9ZzvsKB1SxVlt","spotify:track:7GERsHmGC9ZzvsKB1SxVlt","https://api.spotify.com/v1/tracks/7GERsHmGC9ZzvsKB1SxVlt","https://api.spotify.com/v1/audio-analysis/7GERsHmGC9ZzvsKB1SxVlt",192707,4
"168","2020-12-20 21:31","Better Oblivion Community Center","Dylan Thomas",216786,0.592,0.805,2,-7.995,1,0.0371,0.000128,0.000211,0.0916,0.505,116.072,"audio_features","6x14wL9HvABR2Rix8N88EH","spotify:track:6x14wL9HvABR2Rix8N88EH","https://api.spotify.com/v1/tracks/6x14wL9HvABR2Rix8N88EH","https://api.spotify.com/v1/audio-analysis/6x14wL9HvABR2Rix8N88EH",216787,4
"169","2020-12-20 21:35","Better Oblivion Community Center","Service Road",224333,0.54,0.548,0,-10.303,1,0.0405,0.454,3.84e-05,0.135,0.525,83.876,"audio_features","0AODUbeAlQFw4jsyoWtB6U","spotify:track:0AODUbeAlQFw4jsyoWtB6U","https://api.spotify.com/v1/tracks/0AODUbeAlQFw4jsyoWtB6U","https://api.spotify.com/v1/audio-analysis/0AODUbeAlQFw4jsyoWtB6U",224333,4
"170","2020-12-20 21:38","Better Oblivion Community Center","Exception to the Rule",171287,0.648,0.808,2,-7.098,1,0.042,0.0208,5.5e-06,0.0829,0.504,143.972,"audio_features","6Zio8fwZm8o7RdH1zK6kB5","spotify:track:6Zio8fwZm8o7RdH1zK6kB5","https://api.spotify.com/v1/tracks/6Zio8fwZm8o7RdH1zK6kB5","https://api.spotify.com/v1/audio-analysis/6Zio8fwZm8o7RdH1zK6kB5",171287,4
"171","2020-12-20 21:42","Better Oblivion Community Center","Chesapeake",244486,0.512,0.235,1,-13.331,1,0.0289,0.664,6.09e-06,0.115,0.0814,99.01,"audio_features","2M83hc6bsgDO0iBybulUOt","spotify:track:2M83hc6bsgDO0iBybulUOt","https://api.spotify.com/v1/tracks/2M83hc6bsgDO0iBybulUOt","https://api.spotify.com/v1/audio-analysis/2M83hc6bsgDO0iBybulUOt",244486,4
"172","2020-12-20 21:46","Better Oblivion Community Center","My City",244360,0.564,0.72,10,-8.428,1,0.0282,0.00241,7.47e-05,0.0861,0.507,85.426,"audio_features","1BFgrWeTgJUaxfxY7HVlrm","spotify:track:1BFgrWeTgJUaxfxY7HVlrm","https://api.spotify.com/v1/tracks/1BFgrWeTgJUaxfxY7HVlrm","https://api.spotify.com/v1/audio-analysis/1BFgrWeTgJUaxfxY7HVlrm",244360,4
"173","2020-12-20 21:50","Better Oblivion Community Center","Forest Lawn",226240,0.576,0.421,2,-13.545,1,0.0449,0.194,0.000291,0.126,0.266,82.841,"audio_features","4ribV3pROlgHXVSatOjOJA","spotify:track:4ribV3pROlgHXVSatOjOJA","https://api.spotify.com/v1/tracks/4ribV3pROlgHXVSatOjOJA","https://api.spotify.com/v1/audio-analysis/4ribV3pROlgHXVSatOjOJA",226240,1
"174","2020-12-20 22:24","Phoebe Bridgers","Kyoto (Copycat Killer Version)",181213,0.149,0.299,11,-11.163,1,0.0351,0.92,0.00197,0.202,0.273,83.734,"audio_features","363sTxk8gw4vnCVBtEsBCP","spotify:track:363sTxk8gw4vnCVBtEsBCP","https://api.spotify.com/v1/tracks/363sTxk8gw4vnCVBtEsBCP","https://api.spotify.com/v1/audio-analysis/363sTxk8gw4vnCVBtEsBCP",181213,5
"175","2020-12-20 22:27","Phoebe Bridgers","Savior Complex (Copycat Killer Version)",178744,0.216,0.265,4,-12.291,1,0.0355,0.973,0.0551,0.0843,0.353,143.277,"audio_features","0qebxVUtUoqg9RQG5YjTe3","spotify:track:0qebxVUtUoqg9RQG5YjTe3","https://api.spotify.com/v1/tracks/0qebxVUtUoqg9RQG5YjTe3","https://api.spotify.com/v1/audio-analysis/0qebxVUtUoqg9RQG5YjTe3",204440,3
"176","2020-12-20 22:30","Phoebe Bridgers","Punisher (Copycat Killer Version)",176599,0.266,0.189,1,-12.817,1,0.0366,0.948,0.000478,0.424,0.527,173.811,"audio_features","62U6Sv2WVgH4C4KA5MHQvo","spotify:track:62U6Sv2WVgH4C4KA5MHQvo","https://api.spotify.com/v1/tracks/62U6Sv2WVgH4C4KA5MHQvo","https://api.spotify.com/v1/audio-analysis/62U6Sv2WVgH4C4KA5MHQvo",176600,4
"177","2020-12-20 22:36","Phoebe Bridgers","Kyoto",12800,0.599,0.742,11,-6.886,1,0.0419,0.0488,0.32,0.0916,0.493,131.014,"audio_features","49UDOG8DoBajXTJSTqfRMg","spotify:track:49UDOG8DoBajXTJSTqfRMg","https://api.spotify.com/v1/tracks/49UDOG8DoBajXTJSTqfRMg","https://api.spotify.com/v1/audio-analysis/49UDOG8DoBajXTJSTqfRMg",184524,4
"178","2020-12-20 22:37","Joni Mitchell","River",34602,0.405,0.152,0,-13.901,1,0.0395,0.979,9.07e-05,0.104,0.383,61.34,"audio_features","0DAmSYQW9kq9gQNDI002KP","spotify:track:0DAmSYQW9kq9gQNDI002KP","https://api.spotify.com/v1/tracks/0DAmSYQW9kq9gQNDI002KP","https://api.spotify.com/v1/audio-analysis/0DAmSYQW9kq9gQNDI002KP",245040,4
"179","2020-12-20 23:05","Joni Mitchell","Big Yellow Taxi",14997,0.611,0.47,4,-9.135,1,0.0356,0.579,0,0.581,0.97,85.527,"audio_features","6UkMcAA19lTdjs22jtB7o2","spotify:track:6UkMcAA19lTdjs22jtB7o2","https://api.spotify.com/v1/tracks/6UkMcAA19lTdjs22jtB7o2","https://api.spotify.com/v1/audio-analysis/6UkMcAA19lTdjs22jtB7o2",134800,4
"180","2020-12-20 23:07","Lord Huron","The Night We Met (feat. Phoebe Bridgers)",70549,0.424,0.437,2,-8.588,1,0.0355,0.962,0.336,0.664,0.131,174.127,"audio_features","0jZO7p0nBUi9VHedWUBS9l","spotify:track:0jZO7p0nBUi9VHedWUBS9l","https://api.spotify.com/v1/tracks/0jZO7p0nBUi9VHedWUBS9l","https://api.spotify.com/v1/audio-analysis/0jZO7p0nBUi9VHedWUBS9l",208173,3
"181","2020-12-20 23:09","Phoebe Bridgers","7 O'Clock News / Silent Night",120426,0.27,0.48,6,-10.535,1,0.041,0.697,0.0206,0.113,0.391,167.629,"audio_features","7IzkFVFTOxYKHCeWMGC3Og","spotify:track:7IzkFVFTOxYKHCeWMGC3Og","https://api.spotify.com/v1/tracks/7IzkFVFTOxYKHCeWMGC3Og","https://api.spotify.com/v1/audio-analysis/7IzkFVFTOxYKHCeWMGC3Og",120427,4
"182","2020-12-20 23:14","Phoebe Bridgers","I Know The End",344692,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,"audio_features","3cr3oAP4bQFNjZBV7ElKaB","spotify:track:3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/tracks/3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/audio-analysis/3cr3oAP4bQFNjZBV7ElKaB",344693,4
"183","2020-12-20 23:15","Pinegrove","Aphasia",34241,0.309,0.482,6,-7.991,1,0.0422,0.77,7.06e-06,0.235,0.349,66.749,"audio_features","75Ft0iq6Pz4TjAa5tiJW4x","spotify:track:75Ft0iq6Pz4TjAa5tiJW4x","https://api.spotify.com/v1/tracks/75Ft0iq6Pz4TjAa5tiJW4x","https://api.spotify.com/v1/audio-analysis/75Ft0iq6Pz4TjAa5tiJW4x",270933,4
"184","2020-12-21 12:03","Better Oblivion Community Center","Big Black Heart",163398,0.663,0.418,1,-9.982,1,0.0245,0.0424,7.84e-05,0.107,0.177,102.032,"audio_features","2fF0eVY8GQwhmkswAiIy5i","spotify:track:2fF0eVY8GQwhmkswAiIy5i","https://api.spotify.com/v1/tracks/2fF0eVY8GQwhmkswAiIy5i","https://api.spotify.com/v1/audio-analysis/2fF0eVY8GQwhmkswAiIy5i",206840,4
"185","2020-12-21 12:09","Phoebe Bridgers","I Know The End",344692,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,"audio_features","3cr3oAP4bQFNjZBV7ElKaB","spotify:track:3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/tracks/3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/audio-analysis/3cr3oAP4bQFNjZBV7ElKaB",344693,4
"186","2020-12-21 12:15","Phoebe Bridgers","I Know The End",344692,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,"audio_features","3cr3oAP4bQFNjZBV7ElKaB","spotify:track:3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/tracks/3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/audio-analysis/3cr3oAP4bQFNjZBV7ElKaB",344693,4
"187","2020-12-21 12:21","Phoebe Bridgers","I Know The End",344692,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,"audio_features","3cr3oAP4bQFNjZBV7ElKaB","spotify:track:3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/tracks/3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/audio-analysis/3cr3oAP4bQFNjZBV7ElKaB",344693,4
"188","2020-12-21 12:26","Phoebe Bridgers","I Know The End",344692,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,"audio_features","3cr3oAP4bQFNjZBV7ElKaB","spotify:track:3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/tracks/3cr3oAP4bQFNjZBV7ElKaB","https://api.spotify.com/v1/audio-analysis/3cr3oAP4bQFNjZBV7ElKaB",344693,4
